row_id,english_question,bangla_question
825,"Given a moving point \( \mathcal{P} \) with distances to points \( A(-1, 0) \) and \( B(1, 0) \) being \( d_1 \) and \( d_2 \) respectively, and \( \angle APB = 2\theta \), there exists a constant \( \lambda (0 < \lambda < 1) \) such that \( \dot{d_1} \dot{d_2} \sin^2 \theta = \lambda \). (As shown in the figure) What is the trajectory of point \( \mathcal{P} \)?
A. Circle
B. Ellipse
C. Hyperbola
D. Parabola",
826,"In the figure (2012 Autumn, Binhu District School-level Final Exam), given that ∠O = 20°, point P is a moving point on ray OB. To make triangle △APO an obtuse triangle, what is the range of values for ∠APO?",
827,"In the figure, two chords AB and CD of circle O intersect at point P inside the circle. If PA = PB, PC = 2, PD = 8, and OP = 4, what is the length of the radius of the circle?",
828,"An equilateral triangle \( \mathcal{P}A\mathcal{B} \) with side length \( 2 \) rolls along the \( \mathfrak{X} \) axis. At a certain moment, point \( \mathcal{P} \) coincides with the origin (as shown in the image). Let the trajectory equation of vertex \( \mathcal{P}(x, y) \) be \( y = f(x) \). The following statements are made about the function \( y = f(x) \): ① The range of \( f(x) \) is \( [0, 2] \); ② \( f(x) \) is a periodic function; ③ \( f(-1.9) < f(\pi) < f(2013) \); ④ \( \int_{0}^{6} f(x) dx = \frac{9}{2}\pi \). How many of the statements are correct?
A. 0
B. 1
C. 2
D. 3",
829,"Stack 14 cubes with a side length of 1 on the ground as shown in the figure, and then paint the exposed surface area red. What is the area of the red part? ( )
A. 21
B. 24
C. 33
D. 37",
830,"On a viewing platform inclined at 15°, seats A and B lie along a line coplanar with the vertical flagpole MN. The angles of elevation to the top of the flagpole N from seats A and B are 60° and 30°, respectively. The distance between A and B is $10\sqrt{6}$ meters. What is the height of the flagpole?",
831,Which of the following four plane figures cannot be folded into an open-top rectangular box?,
832,"In the figure, there is a geometric body composed of several identical small cubes shown in the three views. The number of small cubes that make up this geometric body is ( )
A. 9
B. 8
C. 7
D. 6",
833,"In the figure, there is a net of a cube, where each face has a Chinese character. What is the character on the face opposite to '看' on the original cube?
A. 南
B. 世
C. 界
D. 杯",
834,"In the figure, triangle ABC is translated to triangle A'B'C'. How many segments in the figure are parallel and equal to segment AA'?",
835,"In the figure, line segments AB and AD are tangent to circle O at points B and D, respectively. Point C is on circle O, and ∠BCD = 140°. What is the degree measure of ∠A? ( )
A. 70°
B. 105°
C. 100°
D. 110°",
836,"In the figure, point A is on the branch of the hyperbola $y=\frac{k}{x}$ in the second quadrant. Line AB is perpendicular to the y-axis at point B, point C is on the negative x-axis, and OC=2AB. Point E is on line segment AC, and AE=2EC. Point D is the midpoint of OB. If the area of triangle ADE is 3, what is the value of k?",
837,"On a rectangular open space with a length of \(20m\) and a width of \(16m\), three identical small rectangular flower beds are cut out in the direction parallel to the sides of the rectangle. The area of the flower bed is \((\) \()\)
A. \(64m^{2}\)
B. \(32m^{2}\)
C. \(128m^{2}\)
D. \(96m^{2}\)",
838,"Given the three views of a spatial geometric body as shown in the figure, what is the surface area of this geometric body?
A. $3\pi+4$
B. $4\pi+4$
C. $5\pi+4$
D. $6\pi+4$",
839,"A square ABCD with a side length of 1 is folded along the diagonal BD, forming a triangular pyramid C-ABD. The front view and top view of the pyramid are shown in the figure. What is the area of the left view? ( )
A. \( \frac{\sqrt{2}}{2} \)
B. \( \frac{1}{2} \)
C. \( \frac{\sqrt{2}}{4} \)
D. \( \frac{1}{4} \)",
840,"In triangle ABC, ∠A=30°, ∠B=70°. Triangle ABC is rotated clockwise around point C such that point B falls on point B<sub>1</sub> on line AC, and point A falls on point A<sub>1</sub>. What is the measure of ∠AA<sub>1</sub>B<sub>1</sub>?",
841,"As shown in the figure, lines \(a\) and \(b\) are parallel, with vertex \(A\) of angle \(∠BAC\) located on line \(a\), and \(∠BAC=100^{\circ}\). If \(∠1=34^{\circ}\), then \(∠2=\) ______ \({\,\!}^{\circ}.\",
842,"In triangle ABC, the perpendicular bisector of BC intersects its circumcircle at points D and E. If ∠B = 24° and ∠C = 106°, what is the degree measure of ∠AOD, where O is the center of the circumcircle?",
843,"In the circle O, the chords AB and CD intersect at point P. If CP = 6, DP = 3, and AB = 11, then AP = ?",
844,"In the figure, semicircles A and B are both tangent to the y-axis at point O. Their diameters CD and EF are both vertical to the x-axis. The two parabolas with vertex O pass through points C, E and points D, F respectively. The area of the shaded region in the figure is ( )
A. π
B. \frac{1}{2} \pi
C. \frac{1}{3} \pi
D. Insufficient conditions, cannot be solved",
845,"Xiaoming sees a large bridge (BC) spanning the river from a hot air balloon (A) and measures the angles of depression to points B and C as \(45^{\circ}\) and \(36^{\circ}\) respectively. Given that the bridge (BC) is on the same horizontal plane as the ground and its length is \(100m\), find the height of the hot air balloon above the ground (result rounded to one decimal place). Reference data: \(\tan 36^{\circ} \approx 0.73\).",
846,"The following statements: (1) In figure (1), the direction of OA is North-East 15°, and the direction of OB is Northwest. If ∠AOC = ∠AOB, then the direction of OC is North-East 60°; (2) In figure (2), folding rectangular paper ABCD at angle C along line GF (F on BC, not coinciding with B or C) so that point C falls at point E inside the rectangle. If FH bisects ∠BFE, then ∠GFH = 90°; (3) Triangle rulers ABC and BDE are combined as shown in figure (3), with A, B, D collinear. BM bisects ∠CBE, and BN bisects ∠DBE. Then ∠MBN = 75°. How many of these statements are correct?",
847,Calculate the area of the given L-shaped figure.,
848,"Using the grid paper on the right, how many copies of the T-shaped figure on the left can be cut out?",
849,"In the figure, the coordinates of points A and B are (2, 0) and (0, 1), respectively. If the line segment $A \mathcal{B}$ is translated to $A_{1}B_{1}$, what is the value of $a + b$?
A. 2
B. 3
C. 4
D. 5",
850,"Given the following conditions: 
1. ∠1 = ∠2; 
2. ∠3 = ∠4; 
3. AD ∥ BE, and ∠D = ∠B; 
4. AD ∥ BE, and ∠DCB = ∠BAD; 
Which of the following conditions can lead to AB ∥ DC? 
A. 1, 2 
B. 2, 4 
C. 2, 3 
D. 2, 3, 4",
851,"As shown in the figure, AB is parallel to CD, AD is parallel to BC, and OE equals OF. The number of congruent triangles in the figure is ( )",
852,"A crystal ball with a radius of 5 cm is placed on a craft stand made of three metal rods PA, PB, and PC, which form angles of 60° with each other. What is the distance from the center of the crystal ball to the support point P in cm?",
853,"In the figure, ∠A + ∠B + ∠C + ∠D + ∠E + ∠F + ∠G + ∠H = ?",
854,"In the figure, line L represents a river, and P and Q are two villages. A water pump station is to be built at some point on line L to supply water to both P and Q. There are four proposed pipeline layouts, and the solid lines in the figure represent the laid pipelines. Which layout requires the shortest pipeline? ( )
A.
B.
C.
D.",
855,"In the rhombus ABCD, given that \( \sin B = \frac{4}{5} \), points E and F are located on sides AD and BC respectively. When quadrilateral AEFB is folded along EF such that the corresponding segment MN of AB passes through vertex C, and when MN is perpendicular to BC, what is the value of \( \frac{AE}{AD} \)?",
856,"AC is the diagonal of parallelogram ABCD, then the number of similar triangles in the figure is ( )
A. 2 pairs
B. 3 pairs
C. 4 pairs
D. 5 pairs",
857,The area of the shaded part in the figure is .,
858,"In the figure, there are n+1 equilateral triangles with side length 2, arranged such that one side of each lies on a common straight line. Let S_k denote the area of triangle △B_{k+1}D_kC_k. Find S_5.",
859,"In the figure, if point A is in the direction of north-west 60° from point O, and point B is in the direction of south-east 25° from point O, then the degree measure of ∠AOB (less than a straight angle) is equal to ( )
A. 55°
B. 95°
C. 125°
D. 145°",
860,"In the figure, the diameter of circle $O$ is $AB = 10$, line $CD$ is tangent to circle $O$ at point $C$, and $AD \perp CD$. If $BC = 8$, then find $CD$.",
861,"In a square grid, the position of triangle $\Delta ABC$ is as shown in the figure. What is the value of $\cos\angle B$?",
862,"A cube has the six faces labeled: ""East"", ""Asia"", ""Literature"", ""Culture"", ""This"", and ""Capital"". The unfolded view of the cube is shown in the image. Therefore, the face opposite to the face labeled ""Literature"" is "" "".",
863,"A net of a cube is shown in the figure. After folding it into a cube, the face opposite to the character '建' is ( )",
864,"The figure given in the image can only be obtained by translation ( )
A.
B.
C.
D.",
865,"In the figure (2013, Changchun), MN is a chord of circle O, and the vertices B and C of square OABC lie on MN, with point B being the midpoint of CM. If the side length of square OABC is 7, what is the length of MN?",
866,"The image shows a cartoon illustration. The positional relationship between the two circles is ( )
A. Intersecting
B. Externally separated
C. Internally tangent
D. Internally contained",
867,"In the 4×4 grid shown in the image, let ∠ABD=α, ∠DEF=β, ∠CGH=γ, then ( )
A. β < α < γ
B. β < γ < α
C. α < γ < β
D. α < β < γ",
868,"In an isosceles right triangle ABC, the length of the right angle side AB is 2 cm. A semicircle with diameter AB intersects the hypotenuse AC at point D. What is the area of the shaded region in the figure?",
869,"In the right triangle ADB, where ∠D = 90°, point C is on line AD. If triangle CBD is similar to triangle BAD, what are the possible values of x?
A. 15
B. 20
C. 25
D. 30",
870,Which of the following car logos is a centrally symmetric figure? ( ),
871,"As shown in the figure, AE is perpendicular to AB and AE equals AB, BC is perpendicular to CD and BC equals CD. Please calculate the area S of the shape enclosed by the solid lines according to the data marked in the figure.
A. 50
B. 62
C. 65
D. 68",
872,"In the figure, AE = AF, AB = AC, EC and BF intersect at point O, ∠A = 60°, ∠B = 25°, what is the degree measure of ∠EOB? ( )
A. 60°
B. 70°
C. 75°
D. 85°",
873,"According to the three views shown in the image, determine the number of blocks that make up this object ( )
A. 6
B. 7
C. 8
D. 9",
874,"As shown in the figure, to measure the slope of the stone dam on the hillside (the ratio of the vertical height of the slope surface to the horizontal width is called the slope), a 5m long bamboo pole (AC) is leaned against the side of the dam. The height of point D, measured at 1m along the pole, is DE = 0.6m from the ground. The distance from the base of the pole to the foot of the dam is AB = 3m. What is the slope of the dam?
A. \( \frac {3}{4} \)
B. \( 3 \)
C. \( \frac {3}{5} \)
D. \( 4 \)",
875,"Will these magnets attract or repel each other?
Choices:
(A) attract
(B) repel",
876,The figure consists of two small cubes and a cone. Which of the following options correctly represents its top view?,
877,"Given that D, E, and F are the midpoints of sides AB, BC, and CA of triangle ABC, then ( )
\( \overrightarrow{A D}+\overrightarrow{B E}+\overrightarrow{C F}=\overrightarrow{0} \)
\( \overrightarrow{B D}-\overrightarrow{C F}+\overrightarrow{D F}=\overrightarrow{0} \)
\( \overrightarrow{4D}+\overrightarrow{C E}-\overrightarrow{C F}=\overrightarrow{0} \)
\( \overrightarrow{B D}-\overrightarrow{B E}-\overrightarrow{F C}=\overrightarrow{0} \)",
878,"In triangle ABC, where ∠C=90°, CD is perpendicular to AB, and D is the foot of the perpendicular, which of the following equations is not valid? ( )
AD•BD=CD^2
AD•AC=BD•BC
AD•AB=AC^2
BD•BA=BC^2",
879,"In the figure, ∠AOB = ∠COD = 90°, OE bisects ∠BOD, and if ∠AOD : ∠BOC = 5 : 1, then what is the degree measure of ∠COE?",
880,"In the figure, quadrilateral OABC is a rhombus, points A and B are on arc DE centered at point O. If AO=3, ∠1=∠2, then the area of sector ODE is ( )
A. $\frac{3}{2}$ π
B. 2π
C. $\frac{5}{2}$ π
D. 3π",
881,"The figure shows a geometric body composed of several identical small cubes. Which of its three views has the smallest perimeter? ( )
A. Front view
B. Left view
C. Top view
D. All three are the same",
882,"As shown in the figure (2009, Chong'an District Mock Exam), there is a sector with a radius of 6 cm and an area of 30π cm² on a horizontal surface, and OA is vertical to the ground. Without sliding, when the sector rolls to the position where OB is vertical to the ground, the distance moved by point O is ____ cm.",
883,"In the figure, ABCD is a parallelogram, where points H and G are located on BC and CD respectively. AH is perpendicular to BC, AG is perpendicular to CD, and segments AH, AC, and AG divide angle ∠BAD into four angles: ∠1, ∠2, ∠3, and ∠4. Given that AH = 5 and AG = 6, which of the following relationships is correct?
A. ∠1 = ∠2
B. ∠3 = ∠4
C. BH = GD
D. HC = CG",
884,"In the figure, the hypotenuse \(AB\) of a right triangle \(ABC\) coincides with the zero degree line of a protractor, and point \(D\) corresponds to \(56^{\circ}\). What is the degree measure of \(∠BCD\)?
A. \(64^{\circ}\)
B. \(62^{\circ}\)
C. \(56^{\circ}\)
D. \(28^{\circ}\)",
885,"In the figure, there are two small squares inside a large square. If their areas are denoted as S₁ and S₂, what is the ratio of S₁ to S₂? ( )
A. 1:1
B. 8:9
C. 9:8
D. $3\colon2\sqrt{2}$",
886,"As shown in the figure, in a 4$\times$4 grid, each small square has a side length of 1 unit, and the vertices of the small squares are called grid points. Given grid points A and B, find a point C (which must be a grid point) in the grid such that triangle ABC becomes an isosceles triangle. What is the probability of this happening?",
887,"In the figure, lines \(a\) and \(b\) are intersected by line \(c\). Which of the following statements is incorrect?
A. \(∠1\) and \(∠2\) are adjacent supplementary angles
B. \(∠1\) and \(∠3\) are vertical angles
C. \(∠2\) and \(∠4\) are corresponding angles
D. \(∠3\) and \(∠4\) are alternate interior angles",
888,"As shown in the figure, there is a square pond with a side length of 12m, surrounded by grass. There are trees at points A, B, C, and D, with distances AB = BC = CD = 3m. A 4m long rope is used to tie a sheep to one of the trees. To maximize the area where the sheep can move on the grass, the rope should be tied to which tree?
A
B
C
D",
889,"The Peking opera is a quintessential part of Chinese culture, and paper-cutting is a longtime popular folk art. The combination of these two is undoubtedly one of the most representative forms of Chinese art. How many of the Peking opera mask paper-cuttings in the image are axial symmetrical figures? ( )
Options: 
(A) 1
(B) 2
(C) 3
(D) 4",
890,"In the figure, three squares with side lengths of 2 overlap. O₁ and O₂ are the centers of two of the squares. What is the area of the shaded part?",
891,"In quadrilateral \(ABCD\), it is known that \(AB=BC=CD\), and both angles \(∠BAD\) and \(∠CDA\) are acute. Point \(F\) is a point on diagonal \(BD\), line \(EF\) is parallel to \(AB\) and intersects \(AD\) at point \(E\), line \(FG\) is parallel to \(BC\) and intersects \(DC\) at point \(G\). Quadrilateral \(EFGP\) is a parallelogram, and the following conclusions are given: 
\(①\) Quadrilateral \(EFGP\) is a rhombus; 
\(②\triangle PED\) is an isosceles triangle; 
\(③\) If \(∠ABD=90^{\circ}\), then \(\triangle EFP\) is congruent to \(\triangle GPD\); 
\(④\) If quadrilateral \(FPDG\) is also a parallelogram, then \(BC\) is parallel to \(AD\) and \(∠CDA=60^{\circ}\). 
The correct conclusion numbers are ______ (fill in all correct conclusion numbers on the line).",
892,The figure shows three views of a geometric body composed of identical small cubes. The total number of these identical small cubes is ( ),
893,"In the Cartesian coordinate system, the area of the plane region represented by the inequality group is ( ).
A. $^3$
B. $6$
C. $\frac { 9 } { 2 }$
D. $^ { 9 }$",
894,"Given: In triangle ABC, ∠AED = ∠B, which of the following equations holds true?
\( \frac{\mathsf{D E}}{\mathsf{B C}} = \frac{\mathsf{A D}}{\mathsf{D B}} \)
\( \frac{\mathtt{A E}}{\mathtt{B C}} = \frac{\mathtt{A D}}{\mathtt{B D}} \)
\( \frac{\tt D E}{\tt C B} = \frac{\tt A E}{\tt A B} \)
\( \frac{\mathtt{A D}}{\mathtt{A B}} = \frac{\mathtt{A E}}{\mathtt{A C}} \)",
895,"A worker designed a workpiece groove as shown in the figure, where both bottom angles of the groove are 90°. The dimensions are as shown (in cm). If a spherical ball is placed in the groove and simultaneously has contact points A, B, and E as shown in the figure, what is the radius of the ball? ( )
A. 10cm
B. 18cm
C. 20cm
D. 22cm",
896,"In the figure, which of the following statements is incorrect?
∠A and ∠C are same-side interior angles.
B. ∠1 and ∠3 are corresponding angles.
C. ∠2 and ∠3 are alternate interior angles.
D. ∠3 and ∠B are same-side interior angles.",
897,"As shown in the figure, rectangle ABCD is combined with a sector of a circle with a central angle of 90°. Given that AB=2, BC=AE=1, what is the surface area of the geometric body obtained by rotating the entire figure around the line where AB lies?
A. 7π
B. 5π
C. 9π
D. 8π",
898,"How many trapezoids are there in the figure?
A. 6
B. 7
C. 9",
899,"There are four patterns that can overlap with the original pattern after rotating around the center by a certain angle. Among them, one pattern has a different rotation angle compared to the other three. Which one is it?",
900,"In the figure, quadrilateral ABCD is a rectangle, and E is a point on the extension of BC. How many pairs of similar triangles are there in the figure?
A. 4
B. 3
C. 2
D. 1",
901,"In the figure, $AC$ is a guy wire for the pole $AB$. It is measured that $BC = 6$ meters and $ riangle ACB$ has an angle of $52^ ext{o}$. What is the length of the guy wire $AC$?",
902,"In the figure (2014 Shantou Mock Exam), lines AD, AE, and BC are tangent to circle O at points D, E, and F respectively. Extend line AF to intersect circle O at another point G. The following three conclusions are given: ① AD + AE = AB + BC + CA, ② AF • AG = AD • AE, ③ △AFB ∽ △ADG. Which of the following conclusions are correct?",
903,"In the Cartesian coordinate system, given points \(A(-3,0)\) and \(B(0,4)\), a continuous rotation transformation is applied to \(\triangle OAB\) to obtain \(\triangle _{1}\), \(\triangle _{2}\), \(\triangle _{3}\), \(\triangle _{4}\), and so on. What are the coordinates of the right-angle vertex of \(\triangle _{2013}\)?",
904,"The three views of a geometric body are shown in the figure. The front view and the side view are congruent shapes. What is the surface area of this geometric body? ( )
A. 384+4π
B. 336+4π
C. 336+\(4π\) + 3
D. 384+\(4π\) + 3",
905,"As shown in the figure, the diameter of the outer semicircle is 8α and the diameter of the inner semicircle is 4α. Find the area of the shaded region.",
906,"The three views of a quadrilateral pyramid are shown in the figure, where the front view is an isosceles right triangle with a leg length of 1. What is the volume of this geometric body ( )?
A. \( \frac { 1 } { 2 } \)
B. \( ^ { - 1 } \)
C. \( \frac 3 2 \)
D. \( 2 \)",
907,"As shown in the figure, sunlight enters the classroom through the window. The length of the shadow DE cast by the window frame AB on the ground is 1.8m, the distance from the bottom edge of the window to the ground BC is 1m, and EC is 1.2m. What is the height of the window AB in meters?",
908,"In the figure, point E is on the extension of line BC. Which of the following conditions can determine that AB is parallel to CD? 
A. ∠EAC = ∠ACD
B. ∠BAC + ∠ACD = 180°
C. ∠BAC = ∠ACD
D. ∠BCA = ∠ACD",
909,"If the sum of the numbers on two opposite faces of a cube is 6 after folding the net shown in the image into a cube, what is the value of x + y?",
910,"In right triangle ABC, where ∠ACB=90°, AB=6, and ∠A=30°, the perpendicular bisector DE of AB intersects the extension of BC at point F. What is the length of FB?
A. 6
B. 8
C. 5
D. 7",
911,Figure A is obtained from Figure B by ( ).,
912,The position of the triangle on the square grid paper is shown in the figure. What is the value of $\cos \alpha$?,
913,"Xiaoming is a thoughtful student. During a math activity class, he placed a right-angle triangle ruler in the position shown in the image. Points A, B, and D are on the same straight line, EF is parallel to AD, ∠A = ∠EDF = 90°, ∠C = 45°, ∠E = 60°, and DE = 8. Find the length of BD.",
914,"In isosceles trapezoid ABCD, AD || BC, AB = CD, and BD bisects ∠ABC. Point E is the midpoint of BC, EF is perpendicular to BC, DF = DC, and DF intersects BC at point G. If EG = 1 and BE = 9, what is the length of AD?",
915,"In the figure, the side length of the regular hexagon ABCDEF is 2 cm. What is the area of the shaded part in cm²?",
916,"In a 4×4 grid, if the starting point and the endpoint are both at the vector points of m, n, and p satisfying p = x m + y n (x, y ∈ R), what is the value of 4x + y?",
917,"The figure shows a trapezoid, is the area of triangle AOB ( ) the area of triangle COD?
A. Equal
B. Greater
C. Less",
918,"The figure shows five lines L1, L2, L3, L4, and L5 intersecting on a plane. Based on the indicated angles, determine which statement is correct: A. L1 and L3 are parallel, L2 and L3 are parallel; B. L1 and L3 are parallel, L2 and L3 are parallel; C. L1 and L3 are not parallel, L2 and L3 are parallel; D. L1 and L3 are not parallel, L2 and L3 are not parallel.",
919,"A regular pentagon and a regular hexagon are arranged as shown in the figure, sharing a common vertex A and B. Connecting AC intersects the regular hexagon at point D, what is the degree measure of ∠ADE?
A. 144°
B. 84°
C. 74°
D. 54°",
920,"In the figure, given \(\triangle ABC\) with \(AB=BC\), a circle with diameter \(AB\) intersects \(AC\) at point \(D\). The tangent line of circle \(⊙O\) at point \(D\) intersects \(BC\) at point \(E\). If \(CD=5\) and \(CE=4\), what is the radius of circle \(⊙O\)?
A. \(3\)
B. \(4\)
C. \(\dfrac{25}{6}\)
D. \(\dfrac{25}{8}\)",
921,"How many angles are there in total ( )?
A. 3
B. 6
C. 4",
922,"In the figure, a 5m long rope is tied at one end to a post located at the corner of two perpendicular walls, and the other end is tied to a sheep A (the sheep can only move on the grass). What is the maximum area of movement for sheep A on the grass? ( )
A. $\frac { 1 7 } { 1 2 }$ πm<sup>2</sup>
B. $\frac { 1 7 } { 6 }$ πm<sup>2</sup>
C. $\frac { 2 5 } { 4 }$ πm<sup>2</sup>
D. $\frac { 7 7 } { 1 2 }$ πm<sup>2</sup>",
923,"In the following beautiful patterns, the number of figures that are both axis-symmetric and centrally symmetric is \((\) \()\) 
A. (1)
B. (2)
C. (3)
D. (4)",
924,Which of the following nets cannot be folded into a cube?,
925,"In the figure, the diameter AB of semicircle O is 6, and radius OC is perpendicular to AB. By cutting the semicircle along OC, we obtain two sectors with a central angle of 90 degrees. The right sector is then translated to the left so that point A coincides with point O', and point O coincides with point B. Find the area of the overlapping part of the resulting figure.",
926,"Given a cone with a base radius of \(1\) and a slant height of \(4\), there is a point \(A\) on the circumference of the base. An ant starts from point \(A\) and moves along the surface of the cone to reach the midpoint \(B\) of the slant line \(PA\). What is the shortest distance the ant crawls? (Keep the result in terms of square roots)",
927,"A triangle ABC with ∠A = 45° and AC = 8 is placed such that AC is tangent to circle O (radius 4) at point A. The triangle rotates clockwise around A by angle α (0° < α < 135°). After rotation, lines AC and AB intersect the circle at E and F respectively. When line BC becomes tangent to circle O, find the area of triangle AEF.",
928,How many triangles are there in the figure?,
929,"In the figure, two squares with a side length of 2 have two sides resting on the coordinate axes, with one vertex coinciding with the origin O. The two branches of the hyperbola $y=k/x$ pass through the intersection points A and B of the diagonals of these two squares. What is the sum of the areas of the shaded regions? ( )
A. 1
B. 2
C. 4
D. 6",
930,"In the figure, in a 4\( \times \) 4 square grid, triangle MNP rotates around a certain point by a certain angle, resulting in triangle M<sub>1</sub>N<sub>1</sub>P<sub>1</sub>. Therefore, the center of rotation must be point ( )
A point
B point
C point
D point",
931,"In the figure, it is known that AB is parallel to CD, and the line MN intersects AB and CD at points M and N, respectively. NG bisects angle MND, and if angle 1 is 70°, find the degree measure of angle 2.",
932,"The three views of a geometric body are shown in the figure. What is the volume of this geometric body? ( )
A. \(\dfrac{32 \sqrt{3}}{3}+ \dfrac{16π}{3} \)
B. \(4\sqrt{3}+6\pi \)
C. \(\dfrac{32}{3}\sqrt{3}+\dfrac{16}{3}\pi \)
D. \(8 \sqrt{3}+6π \)",
933,"In the figure, points D and E are on the side of triangle ABC, and ∠C = 50°. What is the sum of ∠1 + ∠2 + ∠3 + ∠4 ( )?
A. 130°
B. 260°
C. 280°
D. 360°",
934,"In the figure, point PO is outside circle O, PA is the tangent to circle O, PO = 26 cm, PA = 24 cm. What is the circumference of circle O?",
