row_id,english_question,bangla_question
1269,"If the three views of a certain geometric body are shown on the right, and the volume of this geometric body is $2$, then the value of $x$ in the top view is:",
1270,The three views of a certain triangular pyramid are shown in the figure. The length of the longest edge of this triangular pyramid is ______.,
1271,"Given the plane area as shown in the figure, where A (1, 1), B (2, 5), C (4, 3), if the optimal solution for the objective function $Z = ax - y$ (where $a > 0$) has infinitely many solutions, then the value of $a$ is.",
1272,"In the figure, ∠DAB = ∠CAE. Please add a condition to make △ABC similar to △ADE.",
1273,"In the figure, in triangle \(\triangle ABC\), \(AC=BC=13\). The triangle is placed in the Cartesian coordinate system \(xOy\), with the coordinates of points \(A\) and \(B\) being \((2,0)\) and \((12,0)\) respectively. The triangle \(\triangle ABC\) is translated left along the \(x\)-axis until point \(C\) lies on the line \(y=-x+8\). The area swept by segment \(AC\) is ( )
A. \(66\)
B. \(108\)
C. \(132\)
D. \(162\)",
1274,"In the figure, there are the following four statements: ① ∠1 and ∠3 are corresponding angles; ② ∠4 and ∠1 are corresponding angles; ③ ∠2 and ∠5 are alternate interior angles; ④ ∠2 and ∠3 are same-side interior angles. The number of correct statements is ( )
A. 0
B. 1
C. 2
D. 3",
1275,"In the figure, triangle ABC is an isosceles right triangle, with ∠ACB=90°, AC=BC. If CD is perpendicular to AB and DE is perpendicular to BC, with feet of the perpendiculars being D and E respectively, how many pairs of congruent triangles are there in the figure?
A. 2 pairs
B. 3 pairs
C. 4 pairs
D. 5 pairs",
1276,"In the figure, the ordered pair corresponding to \(O\) is \((1,3)\). The letters of an English word correspond to the ordered pairs in the figure, which are \((1,2)\), \((5,1)\), \((5,2)\), \((5,2)\), and \((1,3)\). Please write out this English word.",
1277,"There are four non-parallel lines L<sub>1</sub>, L<sub>2</sub>, L<sub>3</sub>, and L<sub>4</sub> that form seven angles. Which of the following statements about the degrees of these seven angles is correct?
A. $\angle 2 = \angle 4 + \angle 7$
B. $\angle 3 = \angle 1 + \angle 6$
C. $\angle 1 + \angle 4 + \angle 6 = 180 ^ { \circ }$
D. $\angle 2 + \angle 3 + \angle 5 = 360 ^ { \circ }$",
1278,"A triangular ruler, as shown in the figure, is stacked together. What is the degree measure of angle α?",
1279,What is the main view of the geometric body obtained by rotating triangle ABC around side AB for one full turn as shown in the figure? (Fill in the number only),
1280,"In right triangle ABC, where ∠C = 90°, AC = 4, and BC = 3, a square DEFG is inscribed such that D and E lie on AB, G on AC, and F on BC. Find the side length of square DEFG.",
1281,"In the figure (2014 Spring • Huishan District School-level Midterm), the sides of triangle ABC are extended to twice their length to points A', B', and C'. Connecting these points forms a new triangle A'B'C'. If the area of triangle ABC is 3, what is the area of triangle A'B'C'?",
1282,"In the figure, there are two buildings \(AB\) and \(CD\), where \(AB \perp BD\) and \(CD \perp BD\). The lengths are \(AB = 15m\) and \(CD = 20m\). There is a landscape pool between \(AB\) and \(CD\). At point \(A\), Xiao Nan measures the angle of depression to point \(E\) in the pool as \(42^{\circ}\), and at point \(C\), the angle of depression to point \(E\) is \(45^{\circ}\) (points \(B\), \(E\), and \(D\) are collinear). Find the distance between the two buildings \(BD\) (result accurate to \(0.1m\)). Reference data: \(\sin 42^{\circ} \approx 0.67\), \(\cos 42^{\circ} \approx 0.74\), \(\tan 42^{\circ} \approx 0.90\).",
1283,"Given that the radius of circle \(⊙O\) is \(2\), the line \(l\) intersects \(⊙O\) at points \(A\) and \(B\). Point \(M\) is a moving point on \(⊙O\), and if \(∠AMB=45^{\circ}\), then the maximum area of triangle \(AMB\) is ______.",
1284,"In the figure, two identical triangular rulers ABC and DEF slide along line l. A condition can be added to make quadrilateral CBFE a rhombus. Which of the following options is incorrect? ( )
BD=AE
CB=BF
BE⊥CF
D. BA bisects ∠CBF",
1285,A triangular prism with a volume of $12 \sqrt{3}$ is shown in the three views as illustrated. What is the area of the left view of this prism? ( ),
1286,"A square $PABC$ with a side length of 1 rolls along the $x$-axis, and point $ar{B}$ just passes through the origin. Let the trajectory equation of vertex $P(x,y)$ be $y=f(x)$. The following judgments about the function $y=f(x)$ are made: ① The function $y=f(x)$ is an even function; ② For any $x \in \mathbf{R}$, it holds that ${\hat{f}}(x+2)={\hat{f}}(x-2)$; ③ The function $y=f(x)$ is monotonically decreasing on the interval $[2,3]$; ④ The function $y=f(x)$ is a decreasing function on the interval $[4,6]$. Which of the following judgments are correct?",
1287,"A public toilet has been newly built on Victory Street, and the dimensions of the foundation are shown in the image. The foundation needs to be dug 0.8 meters deep. How many cubic meters of soil need to be dug out?",
1288,"In the Cartesian coordinate system, points with integer x-coordinates and y-coordinates are called integer points. Please observe the squares A<sub>1</sub>B<sub>1</sub>C<sub>1</sub>D<sub>1</sub>, A<sub>2</sub>B<sub>2</sub>C<sub>2</sub>D<sub>2</sub>, A<sub>3</sub>B<sub>3</sub>C<sub>3</sub>D<sub>3</sub>, etc. Count the number of integer points on the edges of each square. Based on this pattern, calculate the total number of integer points on the edges of square A<sub>10</sub>B<sub>10</sub>C<sub>10</sub>D<sub>10</sub>.",
1289,A geometric solid is composed of several small cubes of the same size. The figure below shows its front view and top view. What is the minimum number of small cubes needed for this geometric solid?,
1290,"Using rubber bands to tightly wrap three plastic tubes with a diameter of 10 cm, the length of the tightened rubber band (accurate to 0.1 cm) equals ( )",
1291,"The object is made up of identical small cubes, and its front view and top view are shown in the image. What is the maximum number of small cubes that can be used to form this object?
A. 10 cubes
B. 11 cubes
C. 12 cubes
D. 14 cubes",
1292,"A quarter-circle cardboard is given (as shown in the image), with ∠AOB=90°, and a radius of 1. We need to cut it into a quadrilateral OAPB such that AP is parallel to OB, ∠OAB=30°, and ∠POA=θ. Let the area of this quadrilateral OAPB be denoted as f(θ). Find the maximum value of f(θ).",
1293,"In the figure, points D, E, and F are the midpoints of the sides of triangle ABC. If the perimeter of triangle DEF is 15, then the perimeter of triangle ABC is ( )
A. 30
B. 15
C. 7.5
D. 45",
1294,"The figure shows the three views of a geometric body. The front view is an isosceles right triangle, and the hypotenuse \( \mathcal{B} \mathcal{D} \) is 2 units long; the side view is a right triangle; the top view is a right trapezoid, with \( A B = B C = 1 \). What is the volume of this geometric body?
A. \( \frac{1}{2} \)
B. \( \sqrt{2} \)
C. \( \frac{1}{\sqrt{2}} \)
D. 1",
1295,"Given the line $y=k_{1}x+b$ and the hyperbola $y=\frac{k_{2}}{x}$, determine how many of the following conclusions are correct: ( ) ① $k_{2}>b>k_{1}>0$; ② The area of triangle ABO formed by the line $y=k_{1}x+b$ and the coordinate axes is 4; ③ The solutions of the system of equations $\left\{\begin{array}{l}{y=k_{1}x+b}\\ {\quad y=\frac{k_{2}}{x}}\end{array}\right.$ are $\begin{array}{l}{\left\{x_{1}=-6\right.}\\ {\left.{y_{1}=-1\right.}\end{array}$, $\begin{array}{l}{\left\{x_{2}=2\atop y_{2}=3\right.}\end{array}$; ④ When -6 < x < 2, $k_{1}x+b>\frac{k_{2}}{x}$.
A. 1
B. 2
C. 3
D. 4",
1296,"In the coordinate system where Xiaoming's position is (0, 0) and Xiaoying's position is (2, 1), determine Xiaohai's position based on the grid shown in the image.",
1297,How many axis-symmetric figures are there among the four patterns below?,
1298,"Calculate the area of the shaded region formed by connecting the top-left corner of the larger square to the bottom-right corner of the smaller square, given that the squares have side lengths 5 cm and 4 cm respectively.",
1299,"In the figure, point P is a point on the inverse proportional function $y= \frac { 3 } { x }$. The line passing through point P intersects the positive axes at points A and B. PD is perpendicular to OA, and PE is perpendicular to OB, with feet D and E respectively. If BE = 1, what is the length of AD?",
1300,Which pole is located closest to the Equator according to the image?,
1301,"In the figure, which of the following conditions cannot determine that line a is parallel to line b? ( )
A. ∠1 + ∠3 = 180°
B. ∠2 = ∠3
C. ∠4 = ∠5
D. ∠4 = ∠6",
1302,"As shown in the figure, when the four corners of a quadrilateral paper piece \(ABCD\) are folded inward, and the four vertices do not overlap, what is the degree measure of \(∠1+∠2+∠3+∠4+∠5+∠6+∠7+∠8\)?",
1303,Which of the following figures can be considered as obtained by rotating a basic pattern?,
1304,"In the figure, if the side length of the small square is 1, which triangle (the shaded part) in the figure is similar to \( \Delta ABC \)?",
1305,What is the area of a piece of iron sheet (as shown in the image) in square decimeters?,
1306,"In the figure, AB is perpendicular to EF, CD is perpendicular to EF, and ∠1 = ∠F = 45°. How many angles are equal to ∠FCD?
A. 1
B. 2
C. 3
D. 4",
1307,"In the figure, in square \(ABCD\) with a side length of \(6\), points \(E\), \(F\), and \(G\) are located on sides \(AB\), \(AD\), and \(CD\) respectively. Line \(EG\) intersects line \(BF\) at point \(I\). Given that \(AE=2\), \(BF=EG\), and \(DG > AE\), what is the minimum value of \(DI\)?
A. \( \sqrt{5}+3\)
B. \(2 \sqrt{10} -2\)
C. \(2 \sqrt{10}- \dfrac{6}{5}\)
D. \(2 \sqrt{2}+3\)",
1308,"In the square grid shown in the figure, the intersection points of the grid lines are called grid points. Given that points $A$ and $\bar{B}$ are two grid points, if point $C$ is also a grid point in the figure and makes triangle $\Delta ABC$ isosceles, then the number of point $C$ is .",
1309,"In the figure, in triangle ABC, AB = BC > AC, point D is the midpoint of side AB, and point E is on side AC. The paper is folded along DE so that point A falls on point F on side BC. How many of the following conclusions are true? ( )
① Triangle BDF is an isosceles right triangle; ② ∠DFE = ∠CFE; ③ DE is the median of triangle ABC; ④ BF + CE = DF + DE.
A. 1
B. 2
C. 3
D. 4",
1310,"In the figure, AB is the diameter of circle O, C is a quarter point of AB, and a perpendicular line from C intersects the circle O at points M and N. Connecting MB, find cos ∠MBA.",
1311,"In the figure, point C is on side AB of triangle PAB. Which of the following statements is correct? ( )
PCsin(α+β) = PBsinα + PAsinβ
PCsin(α+β) = PAsinα + PBsinβ
\( \frac{sin(α+β)}{PC} = \frac{sinα}{PB} + \frac{sinβ}{PA} \)
D. \( \frac{sin(α+β)}{PC} = \frac{sinα}{PA} + \frac{sinβ}{PB} \)",
1312,"In the figure, there are points A and B on the outer edge of the protractor, with readings of 70° and 40°, respectively. What is the measure of angle ∠1?
A. 15°
B. 30°
C. 40°
D. 70°",
1313,"In the figure, $CD$ is the diameter of circle $O$, and points $A$ and $B$ are on circle $O$. If $ riangle B = 20^{ ext{o}}$, then the degree measure of $ riangle ADC$ is .",
1314,"In the figure, in the spatial quadrilateral PABC, PA, PB, and PC are mutually perpendicular, and ∠PBC = 60°. Find the angle between BC and the plane PAB.",
1315,"In the figure, \(AA'\) and \(BB'\) are the bisectors of angles \(∠EAB\) and \(∠DBC\) respectively. If \(AA' = BB' = AB\), what is the measure of angle \(∠BAE\)?
A. \(150^{\circ}\)
B. \(168^{\circ}\)
C. \(135^{\circ}\)
D. \(160^{\circ}\)",
1316,"In the figure, ∠AOD = 90°, ∠COE = 90°, then there are 2 pairs of equal acute angles in the figure.",
1317,"Which set of figures among the following can be similar to each other (___)?
Options:
(A) (1)
(B) (2)
(C) (3)
(D) (4)",
