row_id,english_question,bangla_question
1418,"Calculate the perimeter of the sports field shown in the diagram, which consists of two semicircular ends with a radius of 26 meters and two straight sides each 80 meters long.",
1419,"In the figure, lines AB, CD, EF, and MN are all straight lines. Given that ∠2 = ∠3 = 70°, ∠GPC = 80°, and GH bisects ∠MGB, find ∠1.",
1420,"In the figure, the local transformations of a square with a side length of 2 are shown from Figure 1 to Figure 4, which are combined to form Figure 5. What is the area of Figure 5?",
1421,"In the inscribed quadrilateral ABCD of circle O, where AB is the diameter and ∠BCD = 120°, the tangent PD at point D intersects line AB at point P. What is the degree measure of ∠ADP?
A. 40°
B. 35°
C. 30°
D. 45°",
1422,"In tetrahedron ABCD, points E, F, and G are the midpoints of edges AB, AC, and CD respectively. What is the volume ratio of the two parts divided by the plane passing through E, F, and G, denoted as V_{ADEFGH} : V_{BCEFGH} ?",
1423,"In the following figure, which is not a net of a cube? ( )",
1424,"As shown in the figure, each small square has a side length of 1. Connecting points A, B, and C in sequence forms triangle ABC. Find the height on side AC.",
1425,"The three views of the geometric body are shown in the figure, and the small squares on the grid paper have a side length of \(1\). What is the length of the longest edge in this geometric body?_______",
1426,How many cylinders are shown in the image?,
1427,"In the figure, AB is the diameter of circle O, CB is tangent to circle O at point B, CD is tangent to circle O at point D, and intersects the extended line BA at point E. If ED = √3 and ∠ADE = 30°, then the diameter of the circumcircle of triangle BDC is ( )",
1428,"In the figure, there are four parallel lines \( l_1, l_2, l_3, l_4 \) in the plane, with the distance between each pair of adjacent parallel lines being 1 unit. The four vertices A, B, C, D of square ABCD lie on these parallel lines. What is the area of this square that cannot be?
A. 1
B. 3
C. 5
D. 9",
1429,"In the figure (2015 Autumn, Changyi City Final Exam), AD is the angle bisector, E is a point on AB, AE = AC, and EF is parallel to BC, intersecting AC at F. Which of the following conclusions is correct? 1) Triangle ADC is congruent to triangle ADE; 2) CE bisects angle DEF; 3) AD is the perpendicular bisector of CE. (Fill in the number).",
1430,"In the figure, it is known that $EF$ is the diameter of circle $O$. A right triangle $ABC$ with angle $A$ measuring $60^{\circ}$ has one of its legs $BC$ placed on line $EF$, and the hypotenuse $AB$ intersects circle $O$ at point $\mathcal{P}$. Point $\bar{B}$ coincides with point $O$. The triangle $ABC$ is translated in the direction of $OE$ until point $\bar{B}$ coincides with point $E$. Let $\angle POF = x^{\circ}$, then the range of values for $x$ is ( )
A. $60\!\leqslant\!\widetilde{\phantom{\ast}}\!\leqslant\!x\!\leqslant\!\widetilde{\phantom{\ast}}\!120$
B. $30\!\leqslant\!\widetilde{\leqslant_{\!\leqslant}}\,\chi\!\leqslant\!\widetilde{\leqslant_{\!\leqslant}}\,90$
C. $30\!\leqslant\!\widetilde{\leqslant_{\!\leqslant}}\,\chi\!\leqslant\!\widetilde{\leqslant}}120$
D. $30\!\leqslant\!\widetilde{\leqslant_{\approx}}\!\ x\!\leqslant\!\widetilde{\leqslant_{\approx}}60$",
1431,"Given a triangle ruler stacked as shown in the image, the value of \( \dfrac {BE}{EC}\) is ______.",
1432,What is the main (front) view of the 3D object composed of cubes shown in the figure?,
1433,"In the figure, the side length of the small squares on the grid paper is \(1\). The bold solid lines depict the three views of a certain geometric body. What is the area of the largest face of this geometric body?
A. \(4\sqrt{2}\)
B. \(4\sqrt{6}\)
C. \(8\sqrt{2}\)
D. \(8\sqrt{6}\)",
1434,"In the grid paper as shown in the figure, the tangent value of angle 1 is ( )
A. 10
B. 1/3
C. 3/10
D. 3",
1435,"A geometric figure's three views (unit: cm) are shown in the figure. The volume of this geometric figure is \(80 cm^{3}\). What is the value of \(x\)?
A. \(\dfrac{\mathbf{3}}{\mathbf{2}}\)
B. \(\dfrac{\mathbf{2}}{\mathbf{3}}\)
C. \(3\)
D. \(6\)",
1436,"The volume of the solid of revolution obtained by rotating the area bounded by the curves $y=|x|$, $y=-|x|$, $x=2$, and $x=-2$ around the y-axis is denoted as $V_1$; the volume of the solid of revolution obtained by rotating the area defined by the points satisfying $x^2+y^2\leq4$, $x^2+(y-1)^2\geq1$, and $x^2+(y+1)^2\geq1$ around the y-axis is denoted as $V_2$. Write a relationship between $V_1$ and $V_2$: $V_1: V_2 = $ .",
1437,"The three views of a certain geometric body are shown in the figure (unit: cm). What is the surface area of this geometric body?
A. \( \dfrac {4+ \sqrt {3}}{6}\)
B. \( \dfrac {5}{6}\)
C. \( \dfrac {9+ \sqrt {3}}{2}\)
D. \(5\)",
1438,"In the figure, there is a ship approaching the observation station \(A\) from the sea area \(B\) directly in front of it. At the observation station \(A\), the angle of depression \(∠DAB=11^{\circ}\) is measured. Ten minutes later, the ship reaches point \(C\), at which point the angle of depression \(∠DAC=20^{\circ}\) is measured from the observation station \(A\). It is known that the observation station \(A\) is \(200\) meters above sea level. What is the average speed of the ship? (Reference data: \(\tan 11^{\circ}≈0.20\), \(\cos 20^{\circ}≈0.90\), \(\tan 20^{\circ}≈0.40\))",
1439,"In the square grid shown in the figure, the intersection points of the grid lines are called grid points (.). Given that points $A$ and $B$ are two grid points, if point $C$ is also a grid point in the figure, and makes triangle $ABC$ an isosceles triangle, then the number of points $C$ is .",
1440,"In the figure shown, if \( \triangle ABC \cong \triangle DEF \), then \( \angle E \) equals ( )
A. 100°
B. 50°
C. 60°
D. 30°",
1441,"The three views of the quadrilateral pyramid \(P—ABCD\) are shown in the figure. What is the surface area of the circumscribed sphere of this quadrilateral pyramid?
A. \(\dfrac{81\pi }{5}\)
B. \(\dfrac{81\pi }{20}\)
C. \(\dfrac{101\pi }{5}\)
D. \(\dfrac{101\pi }{20}\)",
1442,"In the given configuration of square ABCD, square BEFG, and square RKPF, point G lies on segment DK, and the side length of square BEFG is 4. What is the area of triangle DEK? ( )
A. 10
B. 12
C. 14
D. 16",
1443,"In the figure, the diameter CD of circle O passes through the midpoint M of chord AB, and ∠ACD = 28°. What is the measure of ∠B in degrees?",
1444,"In the figure, line $l_1$ is parallel to line $l_2$, and $\angle 1 = 62^\circ$. What is the measure of $\angle 2$? ( )
A. 152°
B. 118°
C. 28°
D. 62°",
1445,"In the figure, \(AB\parallel CD\), points \(E\) and \(N\) are on \(AB\), point \(F\) is on \(CD\), the bisector \(FM\) of angle \(∠EFD\) intersects \(AB\) at point \(G\), and \(GM=GN\). If \(∠EFC=112^{\circ}\), find the degree measure of angle \(∠M\).",
1446,"There are 4 patterns below, among which ( ) are axisymmetric figures.
A. One
B. Two
C. Three
D. Four",
1447,"In the parallelepiped ABCD-A1B1C1D1, M is the intersection point of AC and BD. If \( \overrightarrow{A_1B_1} = \vec{a} \), \( \overrightarrow{A_1D_1} = \overrightarrow{b} \), and \( \overrightarrow{A_1} = \vec{c} \), then which of the following vectors is equal to \( \overrightarrow{B_1M} \)?
A. - \( \frac{1}{2} \vec{a} + \frac{1}{2} \overrightarrow{b} + \vec{c} \)
B. \( \frac{1}{2} \overrightarrow{a} + \frac{1}{2} \overrightarrow{b} + \overrightarrow{c} \)
C. \( \frac{1}{2} \overrightarrow{a} - \frac{1}{2} \overrightarrow{b} + \overrightarrow{c} \)
D. - \( \frac{1}{2} \overrightarrow{a} - \frac{1}{2} \overrightarrow{b} + \vec{c} \)",
1448,"In the figure, PD is perpendicular to AB, PE is perpendicular to AC, with feet D and E respectively, and PA bisects angle BAC. The reason that triangle APD is congruent to triangle APE is ( )
SAS
B. AAS
C. SSS
D. ASA",
1449,"In triangle ABC, angle BAC = 50°. Triangle ABC is folded along line EF, and point C coincides with the circumcenter O of triangle ABC. What is the measure of angle CFE?
A. 40°
B. 45°
C. 50°
D. 55°",
1450,"From the top of the tree C, the angles of depression to points A and B on the ground are measured to be 45° and 30°, respectively. Given that AB = 200 m and point B is on line AD, find the height of the tree CD.",
1451,"The figure is a planar development of a geometric body, where ABCD is a square, and E and F are the midpoints of PA and PD, respectively. In this geometric body, the following four conclusions are given: 
① Line BE is skew to line CF; 
② Line BE is skew to line AF; 
③ Line EF is parallel to plane PBC; 
④ Plane BCE is perpendicular to plane PAD. 
How many of the statements are correct?",
1452,"The Ferris wheel in Liaocheng, known as the ""Eye of Water City"", is the world's first urban landmark that perfectly combines architecture and a Ferris wheel. A mathematics interest group from a certain school wants to measure the height of the Ferris wheel. As shown in the figure, they measured the angle of elevation to the highest point A of the Ferris wheel from point C as \(35.8^{\circ}\). They then moved \(50m\) towards the Ferris wheel to point D and measured the angle of elevation to point A as \(45^{\circ}\). Find the height of the Ferris wheel \(AB\) (given that \(\tan 35.8^{\circ} \approx 0.7212, \sin 35.8^{\circ} \approx 0.5850, \cos 35.8^{\circ} \approx 0.8112\), rounded to the nearest \(10\) meters).",
1453,"In the figure, MN is a fixed chord in circle O, and the degree of the minor arc MN is 120 degrees. Point C is a moving point on circle O (not coinciding with M or N). Connect MC and NC, and let D and E be the midpoints of NC and MC, respectively. The line DE intersects circle O at points A and B. Given that the radius of circle O is \(\sqrt{3}\), what is the minimum value of AE + BD during the movement of point C?",
1454,"In the figure, Xiao Hua's house is located at a direction of 70° east of north from the school gate, and the straight-line distance from the school gate to his house is 4 km at point N. What is the distance NM from Xiao Hua's house to the street where the school gate is located (in the east-west direction) approximately equal to ______ km? (Use a scientific calculator to calculate, with the result accurate to 0.01 km).",
1455,"In the figure, in rectangle ABCD, AB=2, BC=4, and the radius of circle D is 1. Now, a right triangle's right angle vertex coincides with the center O of the rectangle, and the triangle is rotated around point O so that one of its right-angle sides is tangent to circle D at point H. At this time, the two right-angle sides intersect AD at points E and F. What is the value of $\tan \angle E F O$? ( )
A. 1
B. $\frac 3 4$
C. $\frac 4 3$
D. 2",
1456,"In the figure, it is known that \(\triangle ABC \cong \triangle DEC\), connect \(AD\). If \(\angle 1 = 20^{\circ}\), then the degree measure of \(\angle B\) is ______.",
1457,"In the figure (2010, Qingyang District School-level Independent Enrollment), ABCD is a square with a side length of 1. Points E, F, G, and H are the midpoints of sides AB, BC, CD, and DA respectively. What is the area of the shaded region in the figure?",
1458,"In the equilateral triangle \( \triangle ABC \), point D is the midpoint of side AB, point E is on the extension of CB, and point F is on the extension of AC. Line DF intersects BC at point G, and \( \angle EDF = 120^\circ \). Given that \( CE = 8 \) and \( CF = 2 \), find \( CG \).",
1459,"In the figure, a rectangular cardboard with adjacent sides of lengths a and b (where a < b) has two semicircles cut out with a as the diameter. Additionally, two small circles are cut out that are tangent to the longer side of the rectangle and both semicircles. The semicircles serve as the lateral surface of conical Christmas hats, while the small circles fit perfectly as the base, thus forming two Christmas hats (the material at the joint is negligible). What relationship do a and b satisfy?
A. b = \sqrt{3} a
B. b = \frac{\sqrt{5}+1}{2} a
C. b = \frac{\sqrt{5}}{2} a
D. b = \sqrt{2} a",
1460,"In triangle ABC, AB = AC = 5 cm, and \( \cos B = \frac{3}{5} \). If the radius of circle O is \( \sqrt{10} \) cm and it passes through points B and C, what is the length of segment AO in cm?",
1461,"When observing the two solid shapes from the front, the resulting plane figure is ( )
Option A: ![Option A](tikuimages/2/2017/200/shoutiniao11/f18ed307d14fddb5416848e4f4072930.png)
Option B: ![Option B](tikuimages/2/2017/200/shoutiniao0/2684150a3f985ae3b5fb35775d042372.png)
Option C: ![Option C](tikuimages/2/2017/200/shoutiniao35/dd74700d8ebf838a11c476a9d9cfa2b2.png)
Option D: ![Option D](tikuimages/2/2017/200/shoutiniao78/cdc1fd97650613aeecd42b4bbab3c576.png)",
1462,"In the figure, there are two squares with a side length of 2. The vertex O of square OPQR is the center of square ABCD. The following conclusions are given: 
1. The area of quadrilateral OECF = 1; 
2. EC + CF = 2; 
3. EO + OF = 2; 
4. The perimeter of quadrilateral OECF = 4. 
Which of the above conclusions are correct? ( )
A. 1 2 3 4
B. 1 2
C. 1 3
D. 1 4",
1463,"As shown in the figure, a piece of isosceles right triangle paper is cut along the median line into two pieces, which can be assembled into different shapes of quadrilaterals. Write down the name of one such quadrilateral.",
1464,"The figure shows a cube from which two corners have been cut off at the midpoints M, N and vertices A, D. What is the front view (also known as the elevation view) of this geometric shape?",
1465,"The figure shows the net of a cube. The character on the face opposite to the face marked with 'West' is ( )
A. Wind
B. Scenery
C. Alone
D. Good",
1466,"In the cube ABCD-A₁B₁C₁D₁, a cross-section EFGH (as shown in the figure) intersects C₁D₁, A₁B₁, AB, and CD at points E, F, G, and H respectively. What is the shape of the quadrilateral EFGH?
Options: 
(A) Parallelogram
(B) Rhombus
(C) Rectangle
(D) Trapezoid",
1467,"In the figure, ABCD is a trapezoid, E is the midpoint of AD, and the line CE divides the trapezoid into two parts, whose area ratio is 13:9. What is the ratio of AB to CD?",
1468,"In the figure, O is a point inside equilateral triangle ABC with OA=3, OB=4, OC=5. Segment BO is rotated counterclockwise by 60° around point B to obtain segment BO'. Evaluate the following conclusions: ① Triangle BO'A is obtained by rotating triangle BOC counterclockwise by 60° around point B; ② OO' = 4; ③ ∠AOB = 150°; ④ Area of quadrilateral AOBO is $6 + 3\sqrt{3}$; ⑤ Area of triangle AOC plus area of triangle AOB equals $6 + \frac{9\sqrt{3}}{4}$. Which conclusions are correct?",
1469,"In the figure, ∠MON=90°, OB=2, point A is a moving point on line OM, connect AB, and construct the angle bisectors AF and BF of ∠MAB and ∠ABN, respectively. The lines of the two angle bisectors intersect at point F. Find the minimum value of segment BF as point A moves.
A. 2
B. \sqrt { 2 }
C. 4
D. \sqrt { 3 }",
1470,"In the 5\( \times \)5 square grid, an arc passes through points A, B, and C. What is the center of the circle that the arc belongs to?
A. Point P
B. Point Q
C. Point R
D. Point M",
1471,"The image shows the business situation of two restaurants, A and B. Comparing the two restaurants, which one is more crowded?",
1472,"In the figure, in rectangle ABCD, points E and F are the midpoints of AB and CD respectively. Connect DE and BF, and take the midpoints M and N of DE and BF respectively. Connect AM, CN, and MN. If AB = 2 \( \sqrt{2} \) and BC = 2 \( \sqrt{3} \), what is the area of the shaded part in the figure?",
1473,"In the figure, DH ∥ EG ∥ BC, and DC ∥ EF. How many angles in the figure are equal to ∠1?",
1474,"In the figure (2016 Autumn, Heping District Midterm), it is known that BD bisects ∠ABC, DE ⊥ AB at E, S = 36 cm², AB = 18 cm, BC = 12 cm, then the length of DE is .",
1475,"As shown in the figure, a tourist walks 600 meters along the slope AB of a mountain with an angle of 30° from the foot A to a scenic spot B. Then, from B, he walks 200 meters along the slope BC to reach the summit C. If the angle of depression to the scenic spot B from the summit C is 45°, what is the height CD of the mountain (expressed in terms of square roots)?",
1476,"In the figure, in a regular hexagon \(ABCDEF\) with a side length of \(2\), a moving circle \(Q\) has a radius of \(1\), and its center moves along the line segment \(CD\) (including endpoints). Point \(P\) is a moving point on and inside circle \(Q\). Let the vector \( \overset{→}{AP}=m \overset{→}{AB}+n \overset{→}{AF} \) (where \(m,n\) are real numbers). What is the maximum value of \(m+n\)?
A. \(2\)
B. \(3\)
C. \(5\)
D. \(6\)",
1477,Additional question: The figure shows the two views of a certain workpiece. Calculate the surface area of the workpiece according to the dimensions in the figure.,
1478,"In the figure, AB is the diameter of circle O, and C and D are two points on circle O. Connect AD and CD, where AD = CD. A tangent line from point C intersects the extension of AB at point E. If ∠E = 50°, what is the measure of ∠DAC?
A. 40°
B. 50°
C. 55°
D. 60°",
1479,"A square piece of paper is folded twice as shown, and a small hole is cut out. After unfolding, which of the following represents the resulting shape?",
1480,"A surveying device originally has a pointer that points 50° west of south. If this pointer is rotated counterclockwise by \( \frac{1}{4} \) of a turn, what will be the new direction of the pointer?
A. 50° east of south
B. 50° north of west
C. 40° east of south
D. Southeast",
1481,"In the figure, D, E, and F are the midpoints of sides AB, BC, and CA respectively. Then, \( DE + DA - BE = ( ) \)
A. 0
BC
C. BE
D. AF",
1482,"In the figure, there are four non-parallel lines L₁, L₂, L₃, and L₄ that create seven angles. Which of the following statements about the degrees of these seven angles is correct? ( )
A. ∠2 = ∠4 + ∠7
B. ∠3 = ∠1 + ∠6
C. ∠1 + ∠4 + ∠6 = 180°
D. ∠2 + ∠3 + ∠5 = 360°",
1483,"In the figure, each square has a unit length of 1. Find the coordinates of the circumcenter of triangle ABC.",
1484,"In the figure, there are four shapes <1>, <2>, <3>, <4> on the grid paper, among which the shapes with equal areas are ( )
A. <2> and <3>
B. <1> and <2>
C. <2> and <4>
D. <1> and <4>",
1485,"On Sunday, Dongdong visited the botanical garden. At the same time, the shadow of the first willow tree measured 1 meter, and the shadow of the second willow tree measured 1.5 meters. What is the height of the second willow tree?",
1486,"A cube-shaped paper box with the words ""Thank you for being in Class $\sqrt{2}$"" printed on it has its surface unfolded as shown in the image. Which surface opposite to the one printed with the character ""感"" has the words printed on it?",
1487,"In triangle ABC, point P is on side AC. Connecting BP, which of the following conditions cannot determine that triangle ABP is similar to triangle ACB? ( )",
1488,"In the figure, given that \(∠BOF=120^{\circ}\), then \(∠A + ∠B + ∠C + ∠D + ∠E + ∠F = \) ______.",
1489,"Given the angles formed by the lines AB, EF, and DC, and EG and BD, how many angles equal to angle 1 (excluding angle 1 itself) are there in the figure?
A. 6
B. 5
C. 4
D. 2",
1490,"In the figure, the hyperbola $y = \frac{k}{x}$ (for $x < 0$) passes through vertices $A$ and $C$ of right triangle $\triangle ABC$, where $\angle ABC = 90^\circ$ and $AB \parallel x$-axis. Folding $\triangle ABC$ along line $AC$ results in point $B'$ lying on segment $OA$. Line $OC$ bisects the angle between $OA$ and the negative x-axis. If the area of $\triangle ABC$ is 3, find $k$.",
1491,"In the figure, ABCD is a square with a side length of 12, and triangle EFG is an isosceles right triangle, where E is the right angle vertex, and F and G are the points that divide AB into four equal parts. That is, AB = 4AF = 4BG. What is the area of triangle EGD?",
1492,"In the figure (2015, Emei City Mock Exam), it is known that line l is outside circle O, OA is perpendicular to l at point A, OA = 10, OA intersects circle O at point P, AB is tangent to circle O at point B, and the extension of BP intersects line l at point C. If there exists a point Q on circle O such that triangle QAC is an isosceles triangle with AC as the base, then the range of values for the radius r is:",
1493,"As shown in the image (2014 Autumn, Jintang County Final Exam), when the figure is folded along the dashed line, a cube is formed. What is opposite to 'me' (fill in the Chinese character)?",
1494,"In triangle ABC, AB = AC, BD bisects ∠ABC and intersects AC at point D. AE is parallel to BD and intersects the extension of CB at point E. If ∠E = 35°, then the measure of ∠BAC is ( )
A. 40°
B. 45°
C. 50°
D. 55°",
1495,"As shown in the figure, the side length of each small square in the grid is 1. If we cut out the shaded area in the figure and use the cut-out shaded part to form a square, what will be the side length of the new square?",
1496,"In the figure, circles O₁ and O₂ intersect at points A and B. Points C, A, and D are collinear, and the extension of line CD intersects the extension of line O₁O₂ at point P, where ∠P = 30° and O₁O₂ = 2√3. What is the length of CD?",
1497,Calculate the area of the composite figure below.,
1498,"In the figure, triangle ADC is inscribed in circle O, and diameter AB intersects chord CD at point E. Given that ∠C=65° and ∠D=47°, find the degree measure of ∠CEB.",
1499,"In triangle △ABC, points E and F lie on sides AB and AC respectively. Point D is the midpoint of BC, and DE ⊥ DF. Compare BE + CF and EF. Which is greater?",
1500,"In the figure, four small squares with a side length of 1 are combined to form a large square. Points A, B, and O are vertices of the small squares, and the radius of circle ⊙O is 1. Point P is on circle ⊙O and located within the upper right small square. What is the value of \( \sin \angle APB \)?",
1501,"Translate the triangle in the image 2 units to the right and then 3 units up. What are the coordinates of the three vertices after the translation?
A. (2, 2), (3, 4), (1, 7)
B. (-2, 2), (4, 3), (1, 7)
C. (-2, 2), (3, 4), (1, 7)
D. (2, -2), (3, 3), (1, 7)",
1502,"Given the three views of the quadrilateral pyramid \(P-ABCD\) as shown in the figure, what is the radius of the circumscribed sphere of this quadrilateral pyramid?",
1503,"In the figure, lines a and b are intersected by line c. Which angles can be determined as corresponding angles? ( )
A. ∠1 and ∠3
B. ∠4 and ∠5
C. ∠1 and ∠5
D. ∠3 and ∠5",
1504,"Spotlights, satellite dishes, car headlights, etc., all use a principle of the parabolic shape: light emitted from its focus point will be reflected and then travel in parallel lines. As shown in the figure, the light rays OB and OC emitted from the focus O are reflected and then travel in a direction parallel to POQ. Given that ∠ABO = 42°, ∠DCO = 53°, find the value of ∠BOC = ____.",
1505,"In the figure, circle O is the incircle of triangle ABC, with tangent points D, E, and F. Given that ∠A = 100° and ∠C = 40°, what is the measure of ∠DFE?
A. 55°
B. 60°
C. 65°
D. 70°",
1506,"Every student can feel the beautiful scenery at sunrise. The right image shows a scene cut from a photo by a student. The sun in the image intersects the horizon at points A and B. He measured the radius of the circle in the image to be 5 cm, and the distance AB to be 8 cm. If the time from the current position of the sun until it completely rises above the sea surface is 16 minutes, find the speed of the sun rising in the image.",
1507,"The figure below is a top view of a geometric body made up of several small cubes, where the numbers in the small squares represent the number of small cubes at that position. What is the left view of this geometric body? ( )",
1508,"In the Cartesian coordinate system, triangle ABC is rotated 180° around point P to obtain triangle DEF. What are the coordinates of point P?
A. (-1, 0)
B. (-1, -1)
C. (-2, -1)
D. (-2, 0)",
1509,"In the figure, hexagon ABCDEF is an axis-symmetric figure, and the line where CF is located is its axis of symmetry. If ∠AFC + ∠BCF = 150°, then the size of ∠AFE + ∠BCD is ( )
A. 150°
B. 300°
C. 210°
D. 330°",
1510,"The lamp post BC is vertical to the ground. The lamp pole AB is 2 meters long and forms a 120° angle with BC. The axis AD of the conical lampshade is perpendicular to AB and passes through point D on the ground, where CD = 12 meters. Find the height of lamp post BC.",
1511,"To increase the greening area, a certain community replaced the original square tiles with regular octagonal grass tiles as shown in the figure. After the replacement, the shaded area in the figure is the grass area. Let the side length of the regular octagon and the inner small square both be $\alpha$, then the area of the shaded part is 【 】.
A. 2 $\mathcal{Q}^{2}$
B. 3 $\mathcal{Q}^{2}$
C. 4 $\mathcal{Q}^{2}$
D. 5 $\mathcal{Q}^{2}$",
1512,"On a certain day, sunlight makes a 60° angle with the ground. The height of window AB is 1.5 meters. A horizontal awning AC is to be installed above the window. What is the maximum width of AC such that sunlight can still directly enter the room?",
1513,"In the figure, trapezoid ABCD is inscribed in circle O, with AB parallel to CD, and AB being the diameter. Line DO bisects angle ADC. What is the degree measure of angle DAO?
A. 90°
B. 80°
C. 70°
D. 60°",
1514,"In the figure, Xiao Ming and his father are standing on a slope and on flat ground, respectively. The father's height is 1.76 meters, and the length of his shadow on the ground is 0.88 meters. At the same time, part of Xiao Ming's shadow is on the slope and another part is on the flat ground. The length of the shadow on the slope (EF) is 2 meters, and the length of the shadow on the ground (GF) is 0.6 meters. The angle of the slope is 60 degrees. Find Xiao Ming's height (to three significant figures).",
1515,"Based on the number of triangles in the figures shown, infer the number of triangles in the 10th figure is ( )
A. 60
B. 62
C. 65
D. 66",
1516,"In the figure, AB = BC = CD, and ∠A = 15°, then ∠ECD = ( )
A. 30°
B. 45°
C. 60°
D. 75°",
1517,The area of each small square in the figure is 2 square centimeters. What is the area of the shaded part in the figure in square centimeters?,
1518,"In the figure, \( \angle 1 \) and \( \angle 2 \) are vertical angles. Which of the following is true?",
1519,"The figure shows two congruent equilateral triangles. Given the following three propositions: 1. There exists a quadrilateral pyramid, whose front view and side view are as shown in the right figure; 2. There exists a triangular pyramid, whose front view and side view are as shown in the right figure; 3. There exists a cone, whose front view and side view are as shown in the right figure. The number of true propositions is ( )
A. 3
B. 2
C. 1
D. 0",
1520,"A triangular flower bed has an area of 10 m². It is expanded outward twice: first to triangle DEF, then to triangle MGH, where each expansion involves extending each side by a factor of two and connecting the new endpoints. What is the total area of the shaded regions after these two expansions?",
1521,"In the figure, triangle ABC is an isosceles right triangle, with AC = BC = $a$. A circle centered at point O on the hypotenuse AB is tangent to AC and BC at points E and F, respectively, and intersects AB at points G and H. The extended line EH intersects the extended line CB at point D. What is the length of CD?",
1522,"The image shows the net of a cube. In this cube, 
(1) BM and ED are skew lines; 
(2) CN is parallel to BE; 
(3) CN forms a 60-degree angle with BM; 
(4) DM is perpendicular to BN. 
Among the four statements above, the correct statement numbers are ( )
A. (1)(2)(3)(4)
B. (2)(4)
C. (2)(3)(4)
D. (2)(3)",
1523,"Fishing boat A is located at point B, which is 12 nautical miles from island A in the south-west direction at an angle of 60°. Fishing boat B departs from island A heading directly north at 10 nautical miles per hour. Fishing boat A simultaneously departs from point B and chases fishing boat B at an angle α towards the north-east, catching up after 2 hours. Find sin α.",
