row_id,english_question,bangla_question
4011,"Given the three views of a certain geometric body as shown in the figure, what is the surface area of this geometric body? ( )
A. 16
B. 26
C. 32
D. 20+ \textstyle { \frac { 2 5 } { 4 } } { \sqrt { 3 } }",
4012,"A geometric solid's three views are shown in the figure. The front view is a rectangle formed by two squares with a side length of 1, the side view is a rectangle with a length of 3 and a width of 1, and the top view is a parallelogram with a base length of 1. Find the volume V of the geometric solid.",
4013,"The figure shows the two-dimensional views of a three-dimensional shape. Based on the data shown in the figure, calculate the volume of this three-dimensional shape ( ) 
A. 24 $\pi$ cm<sup>3</sup>
B. 48 $\pi$ cm<sup>3</sup>
C. 72 $\pi$ cm<sup>3</sup>
D. 192 $\pi$ cm<sup>3</sup>",
4014,"In the figure, given that ∠1 = 85°, ∠2 = 95°, and ∠4 = 125°, what is the measure of ∠3?
A. 95°
B. 85°
C. 70°
D. 125°",
4015,"As shown in the image, this is an unfinished puzzle board with the front side black and the back side white. Given the following four pieces, which have a black front and a white back, which piece should be chosen to completely fill the puzzle board and make its colors uniform?
A. \lrcorner
B. \llcorner
C. \ulcorner
D. \mathsf{L}
E.",
4016,The figure shows the front view of a geometric body composed of several small cubes. Which of the following options represents this geometric body?,
4017,"As shown in the figure, a vessel measures an angle of depression of 30° from point $A$, which is 500 meters below the sea surface, to the seabed point $C$ where a black box signal is emitted. After continuing to sail straight at the same depth for 4000 meters, the vessel measures an angle of depression of 60° from point $B$ to the seabed point $C$ where the black box signal is emitted again. Find the depth of the black box point $C$ from the sea surface (result in terms of square root).",
4018,"If the three views of a certain spatial geometric body are as shown in the figure, then the volume of this geometric body is ( )
A. \( \frac{1}{3} \)
B. \( \frac{2}{3} \)
C. 1
D. 2",
4019,"What is the measure of the angle ( ) degrees?
A. 135
B. 55
C. 65",
4020,"Among the following figures, the number of axisymmetric figures is $$($$__$$)$$ 
Options: 
(A) $$1$$
(B) $$2$$
(C) $$3$$
(D) $$4$$",
4021,"On April 10, 2012, Chinese fishermen were fishing near Huangyan Island in the South China Sea. A Chinese maritime surveillance ship discovered at point A that at point B, which is 60° south-east of A, a foreign military ship was heading west towards point C at a speed of 13 nautical miles per hour, attempting to capture the Chinese fishermen who were fishing at point C. At this moment, point C was located 10 nautical miles at a 45° south-east direction from the Chinese maritime surveillance ship. The Chinese maritime surveillance ship was heading towards point C at a speed of 30 nautical miles per hour to rescue the fishermen. Can it arrive in time? ( $\sqrt { 2 }$ ≈1.41, $\sqrt { 3 }$ ≈1.73, $\sqrt { 6 }$ =2.45).",
4022,"In the figure, the area of the circle is equal to the area of the rectangle, and the circumference of the circle is 12.56 cm. Find the perimeter of the rectangle.",
4023,"In the figure, in triangle ABC, segments AB and AC are each divided into four equal parts. Given that the area of triangle ADE is 6 square centimeters, find the area of the shaded region.",
4024,"In the Cartesian coordinate system, vertex A of right triangle OAB is on the positive half of the x-axis. The coordinates of vertex B are (3, \sqrt{3}), point C has coordinates (\frac{1}{2}, 0), and point P is a moving point on hypotenuse OB. What is the minimum value of PA + PC?
A. \frac{\sqrt{13}}{2}
B. \frac{\sqrt{31}}{2}
C. \frac{3+\sqrt{19}}{2}
D. 2 \sqrt{7}",
4025,"As shown in the figure, in the isosceles trapezoid ABCD, AB = DC, and AC, BD intersect at point O. How many pairs of congruent triangles are there in the figure?
Options:
(A) 2 pairs
(B) 3 pairs
(C) 4 pairs
(D) 5 pairs",
4026,"In the figure, in the rectangular prism ABCD-A<sub>1</sub>B<sub>1</sub>C<sub>1</sub>D<sub>1</sub>, EF ∥ B<sub>1</sub>C<sub>1</sub>. The plane BCFE divides this rectangular prism into (1) and (2). What are the shapes of these two geometric bodies?
A. (1) is a prism, (2) is a frustum
B. (1) is a frustum, (2) is a prism
C. (1) and (2) are both prisms
D. (1) and (2) are both frustums",
4027,"In the image, the lighthouse on the sea is located in the direction of a ship at 60° east of north. Therefore, the ship is located at the ( ) of the lighthouse.
A. Southwest 60°
B. Southwest 30°
C. Northeast 60°
D. Northeast 30°",
4028,The three views of a triangular pyramid are shown in the figure. The longest edge of this triangular pyramid is _________.,
4029,"In the figure, given the six elements of triangle ABC, among the three triangles marked with certain elements, which triangle is congruent to triangle ABC? ( )
A. Only triangle B
B. Only triangle C
C. Triangles A and B
D. Triangles B and C",
4030,"In the figure below, ( ) is the net of a cube.",
4031,"Given triangle ABC with sides AB=4, AC=5, and BC=3, let ellipse M have foci at A and B and pass through C. Let line l pass through the midpoint of AB and intersect ellipse M at points E and F. Find the range of the product AE • BF.",
4032,"As shown in the figure, the adjacent complementary angle of \(∠1\) is ( )
A. \(∠BOC\)
\(∠BOE\) and \(∠AOF\)
C. \(∠AOF\)
D. \(∠BOC\) and \(∠AOF\)",
4033,"In the figure, a type of lace is composed of arcs. The radius of triangle ACB is 5, and the chord AB is 8. What is the height CD of the arc?
A. 2
B. 5
C. 3
D. 16",
4034,"The figure shows two views of a geometric body composed of some identical small cubes in its three-dimensional view. How many of these small cubes are needed at most?
A. 4 cubes
B. 5 cubes
C. 6 cubes
D. 7 cubes",
4035,"A polyhedron's three views are shown in the figure. What is the surface area of the polyhedron? ( ) 
A. $21\!+\!\sqrt{3}$
B. $18\!+\!\sqrt{3}$
C. $21$
D. $18$",
4036,"A cube has a Chinese character written on each face, and its flat layout is shown in the image. What character is written on the face opposite to the face with the character '大'?
A. Middle
B. Country
C. Of
Dream",
4037,The figure shows a wire of length 32.13 decimeters forming three identical sectors. What is the radius of the circle where the sectors are located in decimeters?,
4038,"In the figure, DE is the median of triangle ABC, F is the midpoint of DE, and the extension of CF intersects AB at point G. If the area of triangle CEF is 12 cm², what is the value of S△DGF? ( )
A. 4 cm²
B. 6 cm²
C. 8 cm²
D. 9 cm²",
4039,"Which of the following conditions can determine that lines a and b are parallel?
A. ∠1 = ∠4
B. ∠4 = ∠5
C. ∠3 + ∠5 = 180°
D. ∠2 = ∠4",
4040,"As shown in the figure, △ABC is an equilateral triangle, BE is perpendicular to AC at point E, AD is perpendicular to BD at point D, and AD is parallel to BC. How many 60° angles are there in the figure?
Options:",
4041,"In the figure, OA, OB, and OC are all radii of circle O. If \( \angle CAB = 2 \angle CBA \), then which of the following conclusions is correct? ( )
∠OCB=2∠OAB
∠BOC=2∠AOC
BC=2AC
D. AB=2AC",
4042,"As shown in the figure, a part ABCD is qualified only if side AB is parallel to side CD. Now, only one protractor is available, and the measured angles are ∠ABC=120° and ∠BCD=60°. Is this part qualified?",
4043,"A rectangular strip of paper with a width of 2 cm is folded into the shape shown in the figure, where the angle between the crease and the edge is 60°. What is the length of the crease PQ?",
4044,"The flowchart of a certain algorithm is shown in the figure. What is the value of S after executing this program? ( ) 
A. 24
B. 26
C. 30
D. 32",
4045,"In the image (2015 Autumn • Anhui School Level Monthly Exam), a rectangular window frame is made from an 8m long aluminum alloy strip to maximize the light-transmitting area. When the window's maximum light-transmitting area is achieved, the length of AD is ___ m.",
4046,"In the figure (2015 Autumn, Hongshan District Midterm), let triangle ABC and triangle CDE be equilateral triangles, and ∠EBD = 65°. What is the degree measure of ∠AEB?
A. 115°
B. 120°
C. 125°
D. 130°",
4047,"As shown in the figure, AB is the diameter of circle O, CD is a chord, and AB is perpendicular to CD. If ∠BOC = 50°, what is the degree measure of ∠ABD?
A. 25°
B. 20°
C. 65°
D. 50°",
4048,"In the figure, AB is the diameter of circle O, with AB=6. Line AB is perpendicular to chord CD, and the foot of the perpendicular is point G. Line EF is tangent to circle O at point B, and ∠A=30°. Connect points AD, OC, and BC. Which of the following is incorrect? A. EF ⊥ CD; B. △COB is equilateral; C. CG=DG; D. Length of arc BC is 3π/2.",
4049,"Given that the area of triangle ABC is 1, as shown in the figure, if sides BC and AC are divided into 2 equal parts, and lines BE<sub>1</sub> and AD<sub>1</sub> intersect at point O, the area of triangle AOB is denoted as S<sub>1</sub>; similarly, if sides BC and AC are divided into 3 equal parts, and lines BE<sub>1</sub> and AD<sub>1</sub> intersect at point O, the area of triangle AOB is denoted as S<sub>2</sub>; and so on. Then S<sub>n</sub> can be expressed as (expressed in an algebraic form containing n, where n is a positive integer).",
4050,"In triangle ABC, ∠B=90°, AB=3, BC=4, AC=5, and ∠1=∠2. What is the distance from point C to line AE?
A. 3
B. 4
C. 4.5
D. 5",
4051,"The three views of a certain geometric body are shown in the figure, then the volume of this geometric body is ________.",
4052,"In the figure shown, in triangle ABC, AH is perpendicular to BC at H, and E, D, F are the midpoints of AB, BC, and AC respectively. Then the quadrilateral EDHF is ( )
A. General trapezoid
B. Isosceles trapezoid
C. Right trapezoid
D. Right isosceles trapezoid",
4053,"In the figure, there are two squares, one large and one small. The area of the shaded part is 50 square centimeters. What is the area of the small square in square centimeters?",
4054,"In the figure, AC is perpendicular to BC, BD is perpendicular to BC, and AC > BC > BD. Please add a condition so that triangle ABC is similar to triangle CDB. What condition will you add?",
4055,"In the Cartesian coordinate system, square OABC has side length 1, with vertex B on the positive y-axis and O at the origin. The square is rotated clockwise around O by θ = 22.5°. Let M be the intersection of segment AB with the y-axis, and N be the intersection of segment BC with the line y = x. Find the radius of the incircle of triangle BMN.",
4056,"In triangle ABC, AD is the height of triangle ABC, AE is the angle bisector of triangle ABC. Given that ∠BAC = 82°, ∠C = 40°, what is the degree measure of ∠DAE?
A. 58°
B. 30°
C. 9°
D. 8°",
4057,"In the triangular pyramid $D - A B C$, it is known that $A C = B C = C D = 2$, $C D \perp$ plane $A B C$, and $\angle A C B = 90 ^ { \circ }$. Given the perspective view, front view, and top view as shown in the figure, what is the area of its side view?
A. $\sqrt { 6 }$
B. $^ 2$
C. $\sqrt { 3 }$
D. $\sqrt { 2 }$",
4058,"As shown in the figure, point E is outside triangle ABC, point D is on side BC, and DE intersects AC at F. If ∠1 = ∠2, ∠E = ∠C, and AE = AC, then ( )
△ABC ≌ △AFE
B. △AFE ≌ △ADC
△AFE ≌ △DFC
△ABC ≌ △ADE",
4059,"There are two congruent transparent isosceles right triangles (△ABC and △DEF), with ∠ACB=∠F=90°. One triangle (△ABC) is fixed while the other triangle's side EF overlaps side CA and rotates around point C, keeping ∠DEF always inside ∠ACB. The question is: What conclusions hold true during the rotation? ( ) 
① ∠CNM=∠ACM; ② ∠CMA=∠BCN; ③ △AMC≌△BNC; ④ △ANC∽△BMC; ⑤ △CNM∽△BNC.
A. 0
B. 1
C. 2
D. 3",
4060,"The following figure gives us many images of circles, among which the positional relationship of the two circles that does not exist is ( ) 
A. External separation
B. Internal inclusion
C. External tangent
D. Internal tangent
E.",
4061,"Given the three views of a certain geometric body, based on the dimensions marked in the figure (unit: cm), the volume of this geometric body is __________ ( $cm^{3}$ )",
4062,"In the figure, sector OAB is the lateral surface development of a cone. If the side length of each small square grid is 1 cm, what is the radius of the base of this cone in centimeters?
A. \frac{1}{2}
B. \frac{\sqrt{2}}{2}
C. \sqrt{2}
D. 2\sqrt{2}",
4063,"In the figure, given that the side length of square ABCD is 2\(\text{cm}\), if square ABCD is rotated clockwise around line l four times, what is the length of the path point A has traveled? ( )
A. 4π cm
B. (2+2\(\text{2}\))π cm
C. 2\(\text{2}\)π cm
D. (4+2\(\text{2}\))π cm",
4064,"In triangle ACB, with angle ACB measuring 100° and angle A measuring 20°, point D lies on side AB. If triangle ABC is folded along CD so that point B lands on point B' on side AC, what is the measure of angle ADB'? 
Choices:
(A) 25°
(B) 30°
(C) 35°
(D) 40°",
4065,"A geometric figure's three views are shown in the figure, where both the top view and the side view are circles with a radius of 2. What is the surface area of this geometric figure?
A. 16π
B. 14π
C. 12π
D. 8π",
4066,"The three views of a certain geometric body are shown in the figure, where the top view is an isosceles triangle. What is the volume of this geometric body?
A. \(32\)
B. \( \dfrac {64}{3}\)
C. \( \dfrac {16}{3}\)
D. \( \dfrac {32}{3}\)",
4067,"In the given figure, AC ⊥ BC, AD ⊥ BD, AD = BC, CE ⊥ AB, DF ⊥ AB, with feet E and F. Is CE equal to DF?",
4068,"As shown in the figure, given that ∠1 = 60°, ∠2 = 120°, ∠3 = 70°, then ∠4 = ______ degrees.",
4069,"In the figure, the area ratio of regular hexagon ABCDEF to regular triangle FCG is .",
4070,"In the oblique cut cylinder shown in the figure, the diameter of the base of the cylinder is 40 cm, the shortest slant height is 50 cm, and the longest is 80 cm. The cross-section of the oblique cut cylinder is an ellipse. What is the focal distance of this ellipse in cm?",
4071,"In the triangle \(\triangle ABC\), the relationship between the sides \(a\), \(b\), and \(c\) is shown in the image.
A. \(a < b < c\)
B. \(c < a < b\)
C. \(c < b < a\)
D. \(b < a < c\)",
4072,The axial cross-section of the cone is an equilateral triangle ABC with a side length of 6 cm. Point P is the midpoint of the slant edge AC. Find the length of the shortest route on the lateral surface of the cone from point B to point P.,
4073,"In the figure, AC and BD intersect at point O. Which condition guarantees that CD is parallel to AB? (A) \(\frac{AO}{DO} = \frac{BO}{CO}\) (B) \(\frac{AO}{CD} = \frac{AB}{CD}\) (C) \(\frac{BO}{DO} = \frac{CO}{AO}\) (D) \(\frac{AO}{AC} = \frac{BO}{BD}\)",
4074,"Point P lies on the hyperbola y = 2/x. Line PQ intersects the x-axis at point Q, and PM is parallel to the x-axis intersecting the y-axis at point M. If triangle OPQ is an isosceles right triangle, find the coordinates of point Q.",
4075,"After carving out a small piece from a rectangular wooden block with a volume of 90 cubic centimeters (as shown in the image), what happens to its surface area?
A. It is smaller than before
B. It is the same as before
C. It is larger than before
D. Cannot be determined",
4076,"In triangle ABC, ∠BAC=90°, AD⊥BC, with foot D, and DE⊥AB, with foot E. The number of triangles similar to triangle ADE in the figure is ( ).
A. 1
B. 2
C. 3
D. 4",
4077,The geometric figure shown consists of 4 identical small cubes. Its front view is ( ),
4078,"In the figure, \(AB\) is the diameter of circle \(⊙O\), point \(E\) is the midpoint of \(BC\), \(AB=2a\), and \(∠BED=120^{\circ}\). What is the sum of the areas of the shaded regions?
A. \(a{\,\!}^{2}\)
B. \(\dfrac{\sqrt{3}}{2}a{\,\!}^{2}\)
C. \( \dfrac{ \sqrt{3}}{4} \) \(a{\,\!}^{2}\)
D. \(2\sqrt{3}\) \(a{\,\!}^{2}\)",
4079,Which of the following figures formed by a regular triangle and a square is an axis-symmetric figure but not a center-symmetric figure? (),
4080,"In triangle ABC, AB = AC, ∠BAO = 45°, and triangle ABC is inscribed in circle O. D is a point on circle O, and a tangent line from D intersects the extension of BC at point E. If DE ⊥ BC and AD = 2, what is the length of DE?",
4081,"A geometric figure's front view and top view are shown in the figure, where the top view is an equilateral triangle with a side length of $2\sqrt{3}$ and its inscribed circle. What is the area of the side view ( )?
A. 6+π
B. $4\sqrt{3}+\pi$
C. 6+4π
D. $4\sqrt{3}+4\pi$",
4082,"(This question is worth 8 points) Huangmei Saile Natural Gas Company is preparing to lay a gas pipeline for three villages A, B, and C, which are located at the three vertices of an equilateral triangle. There are three laying schemes available; please calculate to determine which scheme is the most economical.",
4083,"As shown in the figure, which of the following statements is correct? (A) If AB // CD, then ∠A + ∠ABC = 180° (B) If AD // BC, then ∠C + ∠ADC = 180° (C) If ∠1 = ∠2, then AB // CD (D) If ∠3 = ∠4, then AD // BC",
4084,"As shown in the figure: There is a triangular piece of land that is evenly divided among four households. There are four different methods of division (in the figure, D, E, and F are the midpoints of BC, AC, and AB respectively, and G and H are the midpoints of BF and AF respectively). Among these, the correct methods of division are ( )
A. 1 method
B. 2 methods
C. 3 methods
D. 4 methods",
4085,"The left view of a regular triangular prism is shown in the figure. What is the lateral surface area of this regular triangular prism? ( )
A. 4
B. 12
C. 4\times 3
D. 24",
4086,"As shown in the figure, points B and C are on both sides of angle BAC, and points D and E are on the extended lines of angle BAC, with DE parallel to BC. Given that AB = 5, AC = 6, and AD = 2, find the length of AE.",
4087,"In triangle \(\triangle ABC\), points \(D\), \(E\), and \(F\) are the midpoints of sides \(BC\), \(AD\), and \(CE\) respectively. Given that the area of triangle \(ABC\) is \(8cm^{2}\), what is the area of the shaded region?
A. \(4cm^{2}\)
B. \(3cm^{2}\)
C. \(2cm^{2}\)
D. \(1cm^{2}\)",
4088,A piece of land has the shape and dimensions as shown in the figure. What is its area?,
4089,"In the figure, choose the appropriate direction to hit the white ball so that it rebounds and hits the red ball into the pocket. At this time, ∠1 = ∠2 and ∠3 = ∠4. If the angle ∠5 between the line connecting the red ball and the pocket and the edge of the billiard table is 30°, what should ∠1 be in degrees to ensure that the red ball goes directly into the pocket?",
4090,"How many identical cubes are stacked together? The front view and top view of the combination are shown in the figure. What is the maximum number of cubes in the combination? ( )
A. 8 cubes
B. 9 cubes
C. 10 cubes
D. 11 cubes",
4091,"As shown in the figure, lines a and b are intersected by line L, forming angles ∠1, ∠2, …, ∠8. When the condition ______ is satisfied, we can conclude that a ∥ b. (Fill in a condition you think is appropriate)",
4092,"Using the six small sticks below, how many different triangles can you form? (Unit: centimeters)
A. 1
B. 2
C. 3
D. 4",
4093,"As shown in the figure, the detector of the hot air balloon indicates that the angle of elevation to the top of a tall building is 60°, and the angle of depression to the bottom of the building is 30°. The horizontal distance from the hot air balloon to the building is 60 m. How tall is the building? (Result accurate to 0.1 m, reference data: \(\sqrt{3} \approx 1.73\))",
4094,"The image shows a cartoon picture. The positional relationship between the two circles is ( )
A. Intersecting
B. Externally separated
C. Internally tangent
D. Internally contained",
4095,"Given that point O is on the edge AB of the dihedral angle α-AB-β, and point P is within α such that ∠POB = 45°. If for any point Q within β (Q ≠ O), ∠POQ ≥ 45°, find the size of the dihedral angle α-AB-β.",
4096,"As shown in the figure, calculate the perimeter of the shaded area.",
4097,"In the isosceles triangle \( \triangle ABC \), where \( AD \perp BC \), and \( EF \parallel AC \) intersects \( AD \) at \( G \), if \( S_{\triangle AEG} = 2S_{\triangle DFG} = 4 \), and given that \( EF \parallel HD \parallel MN \parallel PQ \) and \( AD \parallel EN \parallel HQ \parallel MO \), let the areas of the three shaded quadrilaterals be denoted as \( S_1, S_2, S_3 \). What is the value of \( S_2 \)?",
4098,"The figure shows three shapes of a geometric body composed of some identical small cubes. How many small cubes are there in this geometric body? ( )
A. 6 cubes
B. 5 cubes
C. 7 cubes
D. 4 cubes",
4099,"In a military chess competition, if the coordinates of the team leader's position are \((1,-4)\) and the coordinates of the engineer's position are \((0,-1)\), then the coordinates of the commander are ______.",
4100,"In the figure, triangles △OAC and △BAD are both isosceles right triangles, with ∠ACO = ∠ADB = 90°. The inverse proportional function \( y = \frac{6}{x} \) passes through point B in the first quadrant. What is the area difference \( S_{△OAC} - S_{△BAD} \)?
A. 36
B. 12
C. 6
D. 3",
4101,"In the right triangle ABC, with ∠A=30° and BC=1, the hypotenuse AB coincides with line L. When triangle ABC is rotated without sliding along line L to the position of triangle A<sub>2</sub>B<sub>2</sub>C<sub>1</sub>, the length of the path point A travels is ( )
A. $2 \sqrt { 3 } + 6$
B. $\left( \frac { 4 } { 3 } + \frac { \sqrt { 3 } } { 2 } \right) \pi$
C. $\left( \frac { 3 + \sqrt { 3 } } { 2 } \right) \pi$
D. Cannot be calculated",
4102,"The front view and left view of a geometric body composed of n identical small squares are shown in the figure. What is the maximum value of n?
A. 11
B. 12
C. 13
D. 14",
4103,"In triangle ABC, ∠C=90°, ∠A=30°, CA=30 cm. On side AB, there are points P₁, P₂, ..., P₈ such that ∠P₅CA=50°. Find the length of P₅A (result rounded to 1 cm, reference data: sin50°≈0.77, cos50°≈0.64, tan50°≈1.20, √3 ≈1.7).",
4104,"In the figure, quadrilateral ABCD is inscribed in circle O, and ∠BOC = 120°. What is the degree measure of ∠A? ( )
A. 60°
B. 120°
C. 80°
D. 100°",
4105,"In the figure, line c intersects two parallel lines a and b. Which of the following statements is always true? A. ∠1=∠2 B. ∠1=∠3 C. ∠1=∠4 D. ∠1=∠5",
4106,"The image shows the flags of several countries. Among them, the ones that are axisymmetric shapes are ( )
A. 1
B. 2
C. 3
D. 4",
4107,"In the figure (2013 Spring, Changshu City Final Exam), point E is a point on the extended line of side BC of parallelogram ABCD. Line AE intersects line CD at point G. How many pairs of similar triangles are there in the figure?",
4108,"As shown in the figure, quadrilateral ABCD is translated to quadrilateral EFGH. How many pairs of parallel lines are there in the figure ( )?
A. 8 pairs
B. 9 pairs
C. 10 pairs
D. 11 pairs",
4109,"If the three views of a certain geometric body are the three right triangles shown in the figure, what is the surface area of the circumscribed sphere of this geometric body?",
4110,"In the figure, under the conditions: 1. ∠COA = ∠AOD = 60°; 2. AC = AD = OA; 3. Point E is the midpoint of AO and CD respectively; 4. OA ⊥ CD and ∠ACO = 60°, how many conditions can be used to conclude that quadrilateral OCAD is a rhombus?",
4111,"What geometric body can be obtained by cutting a geometric figure with a plane, resulting in the various cross-sections shown in the image?",
4112,"A closed cylindrical water bucket (ignoring the thickness of the bucket), with a bottom diameter of 20 cm and a slant height of 40 cm, is filled with half a bucket of water. Now, when the bucket is placed horizontally as shown in the figure, the surface area of the geometric shape formed by the water is ( )
A. 800 cm²
B. (800+400π) cm²
C. (800+500π) cm²
D. (1600+1200π) cm²",
4113,"In the figure, AC is parallel to DF, and AB is parallel to EF. Points D and E are on lines AB and AC, respectively. If ∠2 = 50°, find the measure of ∠1.",
4114,"As shown in the figure, the volume of the rectangular prism ABCD-A₁B₁C₁D₁ is 6, and the tangent of angle C₁BC is \( \frac{1}{3} \). When the value of AB + AD + AA₁ is minimized, what is the surface area of the circumscribed sphere of the rectangular prism ABCD-A₁B₁C₁D₁?
A. 10π
B. 12π
C. 14π
D. 16π",
4115,"What is the total area of the eggplant field? The vegetable garden consists of a rectangular cabbage field (4.5m × 8m) and a trapezoidal eggplant field. The total width is 10.5m, the height of the trapezoid is 6m (8m - 2m), and the top base is 3.5m. The bottom base is the difference between the total width and the cabbage field width.",
4116,"As shown in the figure, the length of the swing rope AB is 3 meters. When at rest, the board is 0.5 meters above the ground. When the child swings, at the highest point, the board is 2 meters above the ground (symmetrical left and right). Please calculate the length of the arc BF that the swing has traveled ( ).",
4117,"As shown in the figure, there is a wooden cylindrical pen holder with a height of $h$ and a base radius of $r$. A silver metal wire is to be inlaid around the surface of the pen holder from point A to point A<sub>1</sub> (points A and A<sub>1</sub> are on the same axial cross-section of the cylinder). What is the shortest length of this metal wire?",
4118,"In triangle ABC, angle BAC = 90°, AB = AC = 2√2. Circle A has radius 1. Point O moves along side BC (not coinciding with B or C). With point O as center and BO as radius, find the area of triangle AOC when circle O is tangent to circle A.",
4119,"As shown in the figure, if the rectangular paper is folded along the dashed line ① and then cut along the dashed line ② to cut out a right triangle, the unfolded shape will be an isosceles triangle. What is the perimeter of the triangle after unfolding?
A. 2 + \sqrt{10}
B. 2 + 2 \sqrt{10}
C. 12
D. 18",
4120,"In the figure, AC is the diameter of circle O, BD is a chord of circle O, and EC is parallel to AB, intersecting circle O at point E. How many angles in the figure are equal to \( \frac{1}{2} \angle BOC \)?
A. 2
B. 3
C. 4
D. 5",
4121,"In the figure, the railway embankment is an isosceles trapezoid ABCD. The slopes AD and BC have a gradient of i = 1:1.5, and the height of the embankment AE is 3 meters. Now, as the single line is changed to a double line, the embankment needs to be widened by 4 meters (i.e., AH = 4 meters). After widening, it also forms an isosceles trapezoid, and the slopes GH and BF have a gradient of i' = 1:2. If the length of the road is 10,000 meters, what is the total volume of the earth and stone required for the widening in cubic meters?",
4122,"In the figure, AE is the diameter of the circumcircle of triangle ABC, and D is a point on BC. What additional condition must be satisfied so that AB•AC = AE•AD?",
4123,"In triangle ABC, where AB = AC = 4 and ∠C = 72°, point D is the midpoint of AB, and point E is on AC such that DE ⊥ AB. What is the value of \(\cos ∠ABE\)?",
4124,"The three views of a spatial geometric body are shown in the figure. What is the volume of this geometric body? ( )
A. \(\pi +\dfrac{2\sqrt{3}}{3}\)
B. \(\pi +\dfrac{\sqrt{3}}{3}\)
C. \(2\pi +\dfrac{2\sqrt{3}}{3}\)
D. \(2\pi +\dfrac{\sqrt{3}}{3}\)",
4125,"The three views of a geometric body are shown in the figure, then its surface area is ( )
A. $ \frac {9}{2}$ +4 $ \sqrt {2}$
B. 5 $+4 \sqrt {2}$
C. 6 $+4 \sqrt {2}$
D. $ \frac {13}{2}$ $+4 \sqrt {2}$",
4126,Mr. Li has a vegetable garden (as shown in the image). What is the area of this vegetable garden in square meters?,
4127,How many unit cubes are used to form the geometric body shown in the three views?,
4128,"Given three identical squares placed such that one vertex overlaps, what is the measure of angle 1 in degrees?",
4129,"In triangle ABC, ∠ACB = 90°, AC = BC = 1. Points E and F are two moving points on segment AB, and ∠ECF = 45°. Perpendiculars from points E and F to BC and AC intersect at point M, with feet of the perpendiculars being H and G, respectively. Determine the correctness of the following statements: ① AB = \( \sqrt{2} \); ② When point E coincides with point B, MH = \( \frac{1}{2} \); ③ \( \frac{AE}{BC} = \frac{AC}{BF} \); ④ AF + BE = EF. Which of the following conclusions are correct? ( )
A. ①②③
B. ①③④
C. ①②④
D. ①②③④",
4130,"In the figure, the position relationship between circle O and four lines l<sub>1</sub>, l<sub>2</sub>, l<sub>3</sub>, l<sub>4</sub> is shown. If the radius of circle O is 20 cm, and the distance from point O to one of the lines is 14 cm, which line is it? ( )
A. l<sub>1</sub>
B. l<sub>2</sub>
C. l<sub>3</sub>
D. l<sub>4</sub>",
