row_id,english_question,bangla_question
4835,"In the figure on the left, a cube has the numbers 1, 2, 3, 4, 5, and 6 written on its six faces, with the sum of the numbers on opposite faces equal to 7. Six such cubes are arranged as shown in the figure on the right. If the number on the top face of the cube at the back left is 1, and the number on the front face of the cube at the front left is 3, and the sum of the numbers on the touching faces of any two adjacent cubes is 8, then the number represented by ""?"" on the right face of the rightmost cube should be:",
4836,"In quadrilateral \(ABDC\), \(∠BAC=90^{\circ}\), \(AB=2\), \(AC=4\), points \(E\) and \(F\) are the trisection points of \(BD\) and \(CD\) respectively. Connect \(AE\), \(AF\), and \(EF\). If the area of quadrilateral \(ABDC\) is \(7\), what is the area of \(\triangle AEF\)?",
4837,"In a practical activity to measure the height of a small mountain, a group of ninth-grade students measured the angle of elevation from point A at the foot of the mountain to point D on the mountainside as 30°, and the length of AD was measured to be 180 meters. Another group of students measured the angle of depression from point B at the top of the mountain to point A as 45°, and the angle of depression from point B to point D as 60°. Please help them calculate the height BC of the small mountain in meters. (Do not approximate the calculation process and results)",
4838,Calculate the volume of the following part. (Unit: cm),
4839,"In the figure, given that $OA = OB$, the number represented by point $A$ on the number line is ____________.",
4840,"As shown in the image, CD is parallel to AB, ∠1 is 60°, then ∠A + ∠B equals (_____ ) degrees.",
4841,"A ball is placed inside a rectangular box, with part of the ball protruding outside the box. The cross-section is shown in the image. Given that the center of the circle is O and EF = CD = 16 cm, what is the radius of circle O in centimeters?",
4842,"Select the axisymmetric figures in the image ( )
A. (1), (2)
B. (1), (4)
C. (2), (3)
D. (3), (4)",
4843,"As shown in the image, PA and PB are the tangents to the circle with center O, with A and B being the points of tangency. AC is the diameter of the circle O. If ∠BAC = 20°, find the degree measure of ∠P.
Options:
(A) 50°
(B) 70°
(C) 110°
(D) 40°",
4844,"In a 6×8 grid where each small square has side length 1, points O and the vertices of triangle ABC are at grid vertices. Using O as the similarity center, triangle A'B'C' is constructed such that it is similar to triangle ABC with a similarity ratio of 1:2. Connect AA'. Find the perimeter of quadrilateral AA'C'C. (Express the result with square roots.)",
4845,"In the figure, it is known that AB is the diameter of circle O, and AD is tangent to circle O at point A. It is given that \( EC \sim CB \). Determine which of the following conclusions are correct: 
1. BA ⊥ DA; 
2. OC ∥ AE; 
3. OD ⊥ AC; 
4. ∠EAC = \( \frac{1}{4} \) ∠EOB. 
Among these, the correct conclusions are: (Fill in the numbers of the conclusions you believe are correct)",
4846,"As shown in the image, Xiao Ming has three routes to walk from home to school, and the second route is the shortest.",
4847,"In circle O, AB is the diameter, AD is a chord, ∠ADE = 60°, and ∠C = 30°. Given that CD is tangent to the circle at D and CD = 3, find the length of BC.",
4848,"Grandma Liu's house has a vegetable garden surrounded by a wall, one side against the wall (as shown in the image). Given that the fence is 75m long, what is the area of this vegetable garden in square meters?",
4849,"The three views of a certain geometric body are shown in the figure (unit: cm), then the volume of this geometric body is ( )
A. 8cm³
B. 12cm³
C. 32/3 cm³
D. 40/3 cm³",
4850,"A number of buckets of instant noodles are placed on the table. The three views shown in the figure indicate that this pile of instant noodles has a total of ( )
A. 6 buckets
B. 7 buckets
C. 8 buckets
D. 9 buckets",
4851,Both figures are axisymmetric. ____. (True or False),
4852,"In the figure, the radius of sector AOB is 6, and ∠AOB = 90°. The vertices C, D, and E of the equilateral triangle △CDE are located on OA, OB, and AB respectively. Let P be the circumcenter of △CDE. What is the length of OP?",
4853,"In the isosceles triangle △ABC, where AB = AC, all triangles in the figure are similar. The area of the smallest triangle is 1, and the area of △ABC is 42. What is the area of quadrilateral DBCE?
A. 20
B. 22
C. 24
D. 26",
4854,Calculate the perimeter of the given composite figure.,
4855,"The figure shows the three views of a geometric body. The top view is an isosceles right triangle and a semicircle. What is the volume of this geometric body?
A. \(2+ \dfrac {\pi}{2}\)
B. \(2+ \dfrac {\pi}{3}\)
C. \(4+ \dfrac {\pi}{3}\)
D. \(4+ \dfrac {\pi}{2}\)",
4856,Calculate the area of the given composite polygon using at least two different methods.,
4857,Uncle Li wants to use one side of a wall and fence to enclose a rectangular garden. How many meters of fence are needed?,
4858,"In Figure 1, a person is using a selfie stick with a mobile phone to take a selfie. Figure 2 is an abstract geometric representation of this scenario. AC is a telescopic selfie stick, and the height AH from point A to the ground BD is 1.4 m. When the length of the selfie stick AC is 0.9 m and the angle ∠HAC is 118°, find the height of the other end point C from the ground (result rounded to one decimal place: reference data: sin 28° ≈ 0.47, cos 28° ≈ 0.88, tan 28° ≈ 0.53).",
4859,"In circle O, P is the midpoint of chord AB, and CD is the diameter passing through point P. Which of the following conclusions is incorrect?
AB ⊥ CD
∠AOB = 4∠ACD
C. AD ∼ BD
PO = PD",
4860,"In the figure, parallelogram ABCD has perpendicular diagonals. Add one condition to make ABCD a square.",
4861,"In the game of Tetris, if a row is completely filled with small square blocks, all the small squares in that row will automatically disappear. Now, the bottom three rows of the game screen have formed a pattern as shown in the image, and a small square block is moving down from the top of the screen. To make all the small squares in the bottom three rows disappear automatically, which operation can you perform? A. First rotate counterclockwise 90°, then move left B. First rotate clockwise 90°, then move left C. First rotate counterclockwise 90°, then move right D. First rotate clockwise 90°, then move right",
4862,"In the figure, the height from vertex A to side BC in triangle ABC is ( )
AE
BF
C. AD
D. CF",
4863,"In the figure, \(AB \parallel CD\), and \(∠E = ∠G = 30^{\circ}\). Which of the following statements is correct?
A. \(∠D = ∠F = ∠B\)
\(∠B + ∠F + ∠D = 60^{\circ}\)
C. \(∠B + ∠F + ∠D = 120^{\circ}\)
\(GD \parallel EF\)",
4864,"The left image shows the Hangzhou International Conference Center, which is the largest spherical building in the country. As shown in Figure 1, it is the axial section of the sphere. Given that the height of this sphere is 86 meters and the radius of the sphere is 50 meters, what is the ground area of this International Conference Center building? (Keep the result in terms of π)",
4865,"In the grid composed of unit squares, four line segments are marked. The line segments that can form a right triangle are ( )
A. CD, EF, GH
B. AB, EF, GH
C. AB, CD, GH
D. AB, CD, EF",
4866,"Given the parabola $y^2 = 2px$ (where $p > 0$), a line through the focus F intersects the parabola and the directrix at points A, B, and C. If $|BC| = 2|BF|$ and $|AF| = 3$, what is the equation of the parabola?
A. $y^2 = \frac{3}{2} x$
B. $y^2 = 3x$
C. $y^2 = \frac{9}{2} x$
D. $y^2 = 9x$",
4867,"In the figure, a rectangular piece of paper ABCD is folded along the diagonal BD, point C falls on point E, BE intersects AD at point F, and ∠EDF = 38°. What is the degree measure of ∠DBE? ( )
A. 25°
B. 26°
C. 27°
D. 38°",
4868,"Given the parabola $y=-x^2+2x+3$, which intersects the x-axis at A and B, and the y-axis at C, with vertex M and axis of symmetry intersecting the x-axis at N. Point P moves along segment MN. A perpendicular line from P to line segment CP intersects the x-axis at point E. Find the length of the path traced by point E as P moves from M to N.",
4869,"In the figure, triangle $\Delta ABC$ is an inscribed equilateral triangle of circle $\odot O$, and chord $EF$ passes through the midpoint $D$ of side $BC$, with $EF \parallel AB$. Given that the radius of circle $\odot O$ is $\frac{4\sqrt{3}}{3}$, what is the length of $DE$?",
4870,What is the minimum length of wire needed to form the parallelogram shown in the figure?,
4871,"In the figure, AB = CD, BC = DA, points E and F are on AC such that AE = CF and DE = BF. How many pairs of congruent triangles are there in the figure?
A. 4 pairs
B. 3 pairs
C. 2 pairs
D. 1 pair",
4872,"Xiao Ming hangs the parallelogram cardboard shown in the image on the wall to play darts. Each dart lands on the cardboard, and the chance of landing on any point on the cardboard is equal. What is the probability that the dart lands in the shaded area?",
4873,How many triangles are there in the image?,
4874,"The side lengths of three squares (large, medium, and small) are all integers greater than 1 cm. The medium and small squares are placed on top of the large square (as shown in the image), and the area of the exposed part of the large square (the shaded area in the image) is 28 square centimeters. What is the area of the large square in square centimeters?",
4875,"In a square grid, triangle AOB is placed as shown (points A, O, and B are all on grid points), then $\sin\angle AOB$ = .",
4876,"In the figure, AE and AD are the altitude and angle bisector of triangle ABC, respectively, and ∠B = 36°, ∠C = 76°. What is the degree measure of ∠DAE? ( )
A. 40°
B. 20°
C. 18°
D. 38°",
4877,"As shown in the figure, points A, B, C, D lie in the same plane with C and D on riverbank MN. Given CD = 100 meters, ∠ADN = 105°, ∠BDM = 30°, ∠ACN = 45°, and ∠BCM = 60°, find the length of segment AB.",
4878,"In the figure, among the square grid, the 5 shaded small squares are part of the net of a cube. Now, if one small square is randomly chosen from the remaining blank squares and shaded, what is the probability that the six shaded small squares can form the net of this cube?
A. 4/7
B. 3/7
C. 2/7
D. 1/7",
4879,"Xiao Ming sees the reflection of the electronic clock opposite the mirror as shown in the figure. What is the actual time at this moment?
A. $10 \div 51$
B. $10 \div 21$
C. $21 \cdot 10$
D. $12 \cdot 01$",
4880,"The figure shows the three views of a certain tetrahedron. If a point is randomly chosen inside the circumsphere of the tetrahedron, what is the probability that the point falls inside the tetrahedron? ( )
A. \( \frac{9}{13p} \)
B. \( \frac{1}{13p} \)
C. \( \frac{9\sqrt{13}}{169p} \)
D. \( \frac{\sqrt{13}}{169p} \)",
4881,"Given three squares with side lengths of 2, 3, and 5 arranged as shown in the image, what is the area of the shaded region?",
4882,"In the figure, the area of the isosceles right triangle AOB is denoted as S<sub>1</sub>. The area of the shape formed by the arc centered at point O with radius OA and the semicircle with diameter AB is denoted as S<sub>2</sub>. What is the relationship between S<sub>1</sub> and S<sub>2</sub>? ( )
A. S<sub>1</sub> > S<sub>2</sub>
B. S<sub>1</sub> < S<sub>2</sub>
C. S<sub>1</sub> = S<sub>2</sub>
D. S<sub>1</sub> ≥ S<sub>2</sub>",
4883,"In the figure, lines a and b are parallel. If ∠1 = 30° and ∠2 = 45°, what is the measure of ∠3? ( )
A. 75°
B. 80°
C. 85°
D. 105°",
4884,"There are 35 small cubes, how many shapes as shown in the image can be arranged?
A. 7
B. 5
C. 6",
4885,"As shown in the figure, there is a gas station P on the road, and on the same side of the road l, there are two villages A and B. The distances are given as AP ⊥ l, BP ⊥ l, AP = 5 km, and BP = 2 km. Find the distance between villages A and B.",
4886,"In triangle ABC, where AB = CB and BO is perpendicular to AC, triangle ABC is folded such that AB coincides with AC, and point B coincides with point E on AC. After unfolding, the crease AD intersects BO at point F. Connect DE and EF. The following conclusions are made: ① \( \tan \angle ADB = 2 \); ② There are 4 pairs of congruent triangles in the figure; ③ If triangle DEF is folded along EF, point D does not necessarily fall on AC; ④ \( BD = BF \); ⑤ The area of quadrilateral DFOE equals the area of triangle AOF. How many of the above conclusions are correct?
A. 1
B. 2
C. 3
D. 4",
4887,"In the figure (1), a square piece of paper with a side length of \(a\) has two small rectangles cut out, resulting in a pattern resembling ""\(\equiv\)"" as shown in figure (2). Then, the two cut-out small rectangles are combined to form a new rectangle, as shown in figure (3). The perimeter of the new rectangle can be expressed as:
A. \(2a-3b\)
B. \(4a-8b\)
C. \(2a-4b\)
D. \(4a-10\)",
4888,"In the square \(ABCD\) with a side length of \(2\), there is an inscribed circle. A person used a random simulation method to estimate the area of the shaded part (the flag) inside the circle, denoted as \(S_{0}\). They randomly scattered \(100\) identical beans inside the square \(ABCD\), resulting in \(75\) beans falling inside the circle and \(25\) beans falling in the shaded area. Based on this, there are five statements: 
\(①\) Estimate \(S_{0}=1\); 
\(②\) Estimate \(S_{0}= \dfrac {π}{2}\); 
\(③\) Estimate \(S_{0}= \dfrac {π}{3}\); 
\(④\) Estimate \(S_{0}= \dfrac {π}{4}\); 
\(⑤\) Estimate \(S_{0}= \dfrac {4}{3}\).
Which of the above statements is incorrect? (Fill in all incorrect statement numbers)",
4889,"In the figure, each small square in the grid has a side length of 1. Points A and B are grid points. The positions of all grid points C that form an isosceles triangle with vertices A, B, and C are ( )
A. 2
B. 3
C. 4
D. 5",
4890,"In the figure, lines AB and AD are tangent to circle O at points B and D, respectively. Point C is on circle O, and ∠BCD = 140°. What is the degree measure of ∠A? ( )
A. 70°
B. 105°
C. 100°
D. 110°",
4891,"If the area of the rectangle in the figure below is 50 square centimeters, what is the area of the shaded part in square centimeters?",
4892,"The following four figures represent B \times C, A \times B, C \times D, and D \times B, then the fifth figure represents \( \) .",
4893,"In the figure, AB is the diameter of circle O, OC is perpendicular to AB, P is a point on the extension of BA, and PC intersects circle O at point Q. If ∠P = 30°, then ∠B = ? degrees.",
4894,The front view and top view of a triangular pyramid are shown. The front view is a right triangle with base 3 and height 2. The top view is also a right triangle with base 3 and height 2. What is the area of its left view?,
4895,"If the three views of a regular triangular prism are as shown in the figure, what is the volume of this prism?",
4896,"In the figure, in circle O, chords AB and CD intersect at point P, where CP = 2.5, PD = 6, and AB = 8. What is the quadratic equation with roots AP and PB?",
4897,"In the figure, PA and PB are tangents to circle O, and ∠BOC = 42°. What is ∠P?",
4898,"As shown in the figure, if △ABC ≌ △DEF, then ∠E is (__ )
Options:
(A) 100°
(B) 50°
(C) 60°
(D) 30°",
4899,"In the figure, AB is the diameter of circle O, C is a point on circle O, AD is perpendicular to the tangent line at point C, with foot D. Given that ∠BAD = 70°, find ∠DAC.",
4900,"Observe the two trapezoids in the figure. The correct conclusion is ( )
A. Perimeter and area are both equal
B. Perimeter and area are not equal
C. Perimeter is equal, but area is not equal
D. Area is equal, but perimeter is not equal",
4901,"In the 5\( \times \) 5 square grid, an arc passes through points A, B, and C. What is the center of the circle that the arc belongs to?
A. Point P
B. Point Q
C. Point R
D. Point M",
4902,A square has a side length of 24 cm. The vertices of the rectangle in the figure are exactly at the trisection points of the square's side length. What is the area of the rectangle in square centimeters?,
4903,"As shown in the figure, five squares overlap, and the connecting points are exactly at the midpoints of the squares. Each square has a side length of \( a \). What is the perimeter of the figure?
A. 24a
B. 18a
C. 14a
D. 12a",
4904,"As shown in Figure 1, if the cube is unfolded, it can be one of the following shapes:",
4905,"In the figure, PA is a secant line to circle O. If PB = 2 and PC = 4, what is the length of PA?
A. 2
B. 2 \sqrt { 2 }
C. 4
D. 2 \sqrt { 3 }",
4906,"The Tianfeng Tower has a long history and is a famous cultural monument in Ningbo. As shown in the figure, from the observation point C located at Tianfeng Tower, the angles of depression to the bases of two buildings A and B are 45° and 60°, respectively. If the height of the observation point above the ground is 51 meters, and points A, B are on either side of point D, with points A, D, B on the same horizontal line, find the distance between points A and B (result in terms of square root).",
4907,"Given the front view and side view of a certain cone as shown in the images, its volume is \( \frac{2{\sqrt{3}}}{3} \). What could be the top view of this cone?",
4908,"As shown in the figure, the paper of a general book is obtained by repeatedly folding the original paper. Rectangle ABCD is folded along EF, and then rectangle EFCD is folded along MN, and so on. If all the various sizes of rectangles are similar, then what is the value of \( \frac { AD } { AB } \)?
A. 0.618
B. \( \frac { \sqrt { 2 } } { 2 } \)
C. \( \sqrt { 2 } \)
D. 2 \( \cdot \)",
4909,"As shown in the figure, the parabola $y = - \frac{1}{2} x^2$ is translated such that it passes through the origin $O$ and the point $A(6, 0)$. The vertex of the translated parabola is point $B$, and the axis of symmetry intersects the parabola $y = - \frac{1}{2} x^2$ at point $C$. The area of the shaded region formed by the line $BC$ and the two parabolas is
A. $\frac{2 1}{2}$
B. $1 2$
C. $\frac{2 7}{2}$
D. $1 5$",
4910,"(2005 • Yangzhou) The floor plan of an apartment is shown in the figure, where the combined area of the bathroom and kitchen is ( )
Options:
(A) 4xy
(B) 3xy
(C) 2xy
(D) xy",
4911,"The three views of a certain geometric body are shown in the figure. The volume of this geometric body is ( )
A. 2
B. 3
C. 4
D. 6",
4912,"As shown in the figure, in triangle ABC, the areas of triangles BDE, DCE, and ACD are 90 cm², 30 cm², and 28 cm² respectively. What is the area of triangle ADE?",
4913,"In the figure, how many pairs of equal inscribed angles are there?
A. 1
B. 2
C. 3
D. 4",
4914,Additional question: The figure shows the two views of a certain workpiece. Calculate the surface area of the workpiece based on the dimensions in the figure.,
4915,"The figure shows the three views of a block made up of cubes with a side length of 1. How many cubes with a side length of 1 are there in the figure?
A. 5
B. 12
C. 6
D. 7",
4916,"In the figure, in semicircle \(O\), \(AB\) is the diameter, \(AB=4\). Points \(C\) and \(D\) are two points on the semicircle, and quadrilateral \(OACD\) is a rhombus. Connecting \(BC\) intersects \(OD\) at point \(E\). What is the area of the shaded part?",
4917,"Given the three views of a geometric body as shown in the figure, what is the volume of the geometric body?
A. \(12π\)
B. \(8π\)
C. \( \dfrac {8π}{3}\)
D. \( \dfrac {20π}{3}\)",
4918,"In the figure, AC and BC are the diameters of two semicircles, ∠ACP=30°, and if AB=10cm, what is the value of PQ?
A. 5cm
B. $5 \sqrt { 3 }$
C. 6
D. 8cm",
4919,"In the figure, in triangle \(\triangle ABC\), \(AB=6\), line segment \(DE\) is parallel to \(AC\). Triangle \(BDE\) is rotated clockwise around point \(B\) to obtain triangle \(BD'E'\), and point \(D'\) falls on side \(BC\). It is given that \(BE'=5\) and \(D'C=4\). What is the length of \(BC\)?",
4920,The cube shape shown in the figure is composed of ______ small cubes.,
4921,"In the figure, in rectangle ABCD, AB = 4, AD = 8. When the rectangle is folded along AE, point D falls on point F on side BC. What is the measure of ∠CEF?
A. 15°
B. 30°
C. 45°
D. 60°",
4922,"In the figure, it is known that lines AB and CD intersect at point E, and the angle between AB and CD is 45°. If ∠B + ∠C = 225°, AC = 3, DB = 4, and AB = 5, find the length of DC.",
4923,"In the figure, \(∠A = 65^{\circ}\), \(∠B = 75^{\circ}\). A corner of the paper is folded so that point \(C\) falls outside \(\triangle ABC\). If \(∠1 = 20^{\circ}\), then the degree measure of \(∠2\) is ______.",
4924,"In a circular area, the robot ""Haibao"" performs the task of ""walking according to instructions"". Starting from the center O of the circle, ""Haibao"" first walks 13 meters in the direction of north-west at an angle of \( \arcsin\left(\frac{12}{13}\right) \) to point A, then walks 14 meters directly south to point B, and finally walks east to point C. Points B and C are both on the circumference of circle O. What is the equation of circle O in a Cartesian coordinate system where the center O is the origin and the positive x-axis points east while the positive y-axis points north?",
4925,"In the figure, point P is on the angle bisector of ∠AOB, and CD is perpendicular to OP at point P, intersecting OA and OB at points C and D, respectively. What can be concluded about CD?
CD is less than the sum of the distances from point P to the two sides of ∠AOB.
CD is greater than the sum of the distances from point P to the two sides of ∠AOB.
CD is equal to the sum of the distances from point P to the two sides of ∠AOB.
It cannot be determined whether CD is greater or less than the sum of the distances from point P to the two sides of ∠AOB.",
4926,"The figure (1) is the surface development of a small cube. The small cube flips from the position shown in figure (2) to the 1st square, then to the 2nd square, then to the 3rd square, and finally to the 4th square. At this point, the word on the face of the small cube that is facing up is ___.",
4927,"As shown in the figure, a rectangular strip of paper is folded. If \(∠1=110^{\circ}\), then \(∠2=\)( )
A. \(100^{\circ}\)
B. \(120^{\circ}\)
C. \(140^{\circ}\)
D. \(70^{\circ}\)",
4928,"As shown in the figure, DE is parallel to BC, EF is parallel to AB. The angles that are complementary to ∠BFE are ( )
A. 3
B. 2
C. 5
D. 4",
4929,"The curve \(C\) in the figure is a semicircle with a diameter of \(1\). From the interval \([0,1]\), \(1600\) random numbers \(x_{1}, x_{2}, \ldots, x_{800}, y_{1}, y_{2}, \ldots, y_{800}\) are taken. It is known that the number of points \((x_{1},y_{1}), (x_{2},y_{2}), \ldots, (x_{800},y_{800})\) that fall within the shaded area is \(m\). What is the estimated value of \(m\)?
A. \(157\)
B. \(314\)
C. \(486\)
D. \(628\)",
4930,"The figure shows the three views of a certain geometric body, what is the volume of this geometric body?",
4931,"The figure is composed of five identical squares. Comparing the areas of the two shaded parts, are they equal, or is one larger? Select the correct option.",
4932,"As shown in the figure, given $$AC=BD$$, to make $$\triangle ABC \cong \triangle DCB$$, the additional condition needed is ______ .",
4933,"As shown in the figure, triangle DEF is obtained by translating the equilateral triangle ABC in the direction of segment BC. How many equilateral triangles are there in the figure?",
4934,"The figure consists of two matchboxes, where AB=CE=c, EF=BC=a, CF=AC=b, and ∠ACF=90°. Using two methods to calculate the area of quadrilateral ABEF results in an equation (after simplification), which is ( )
A. a^2 + b^2 = c^2
B. b^2 - c^2 = a^2
C. a^2 = b^2 + c^2
D. c^2 = b^2 + ac",
4935,"In the figure, AB is the diameter of semicircle O, points C and D are on semicircle O, and OD ⊥ BC. Line OD intersects line AC at point E. If AB = 26 and DE = 8, find the length of AC.",
