row_id,english_question,bangla_question
4425,"In the figure (2014 Chongqing simulation), in the square grid of 5\times5, what is \tan \angle ABC?",
4426,"In the figure, the position of the triangle on the grid paper is shown. What is the value of \( \tan \alpha \)?",
4427,"A piece of paper is folded for the first time, creating a crease AB (as shown in Figure 1). The second fold creates a crease PQ (as shown in Figure 2). The third fold aligns AP with PQ, creating a crease PC (as shown in Figure 3). The fourth fold aligns PB with PA, creating a crease PD (as shown in Figure 4). At this point, if the paper is returned to the shape shown in Figure 1, what is the measure of angle ∠CPD?
A. 120°
B. 90°
C. 60°
D. 45°",
4428,The figure shown is the net of a three-dimensional shape. The dimensions are labeled in centimeters. What is the surface area of the solid formed by folding this net?,
4429,"Given three squares with side lengths of 2, 3, and 5 arranged as shown in the figure, what is the area of the shaded part?",
4430,"In the figure, points \(A\), \(B\), \(C\), and \(D\) are all on circle \({⊙}O\). Given that \({∠}AOD = 70^{\circ}\) and \(AO \parallel DC\), what is the degree measure of \({∠}B\)?",
4431,"A geometric solid's three views are shown in the figure. What is the volume of this geometric solid? ( )
A. 12
B. 4
C. \frac{56}{3}
D. \frac{8{\sqrt{3}}}{3}",
4432,"In the figure, the semicircles O<sub>1</sub>, O<sub>2</sub>, …, O<sub>n</sub> have their centers on the positive x-axis and are tangent to the line y= \( \frac { \sqrt { 3 } } { 3 } x \). Let the radii of the semicircles O<sub>1</sub>, O<sub>2</sub>, …, O<sub>n</sub> be r<sub>1</sub>, r<sub>2</sub>, …, r<sub>n</sub>. When r<sub>1</sub>=1, find r<sub>2016</sub>=\( \) .",
4433,"Observe the following patterns: Which of them are both axis-symmetric and centrally symmetric? ( )
A. 1
B. 2
C. 3
D. 4",
4434,"In the image, at point D in front of a tall building, the angle of elevation to the top of the building is 30°. After moving 60 meters forward to point C, the angle of elevation is measured to be 45°. What is the height of the building in meters?
A. 60 (3 + 1)
B. 30 (3 - 1)
C. 30 (3 + 1)
D. 60 (3 - 1)",
4435,"In the figure, which of the following conditions can determine that line a is parallel to line b? A. ∠3 = ∠2 B. ∠1 = ∠3 C. ∠4 + ∠5 = 180° D. ∠2 = ∠4",
4436,"The figure shows a square formed by 8 rectangles, each measuring 4 decimeters in length and 2 decimeters in width. A small bug starts from point A and crawls along the lines to point B, without retracing any path. The maximum distance it can travel is ______ decimeters.",
4437,"A rectangular window frame of length $a$ meters and height $b$ meters is divided into three equally sized vertical glass panes. When the second pane is moved right to overlap the third by $\frac{1}{2}$ of its width, and then the first pane is moved right to overlap the second by $\frac{1}{3}$ of its width, express the ventilation area in terms of $a$ and $b$.",
4438,"In the figure, the diagonals of rhombus \(ABCD\) are \(AC=4cm\). If it is translated along the diagonal \(AC\) by \(1cm\) to obtain rhombus \(EFGH\), what is the ratio of the area of the shaded region to the area of quadrilateral \(EMCN\)?
A. \(4\): \(3\)
B. \(3\): \(2\)
C. \(14\): \(9\)
D. \(17\): \(9\)",
4439,"In the figure shown, in triangle ABC, ∠BAC=90°, AB=AC, ∠BAD=30°, AD=AE, then the degree measure of ∠EDC is ( )
A. 10°
B. 15°
C. 20°
D. 30°",
4440,"In the figure, which angle is corresponding to ∠1?
A. ∠2
B. ∠3
C. ∠4
D. ∠5",
4441,"Build a geometric body using unit cubes, such that its front view and top view are as shown in the image. What are the minimum and maximum values of its volume?
A. 9 and 13
B. 7 and 10
C. 10 and 16
D. 10 and 15",
4442,"As shown in the figure, the square pattern rotates 180° around the center O. What is the resulting pattern?",
4443,"In the figure, in a square grid, an arc passes through points $A$, $B$, and $C$. What is the center of the circle to which this arc belongs?
A. Point $P$
B. Point $Q$
C. Point $R$
D. Point $M$",
4444,The front view (also known as the main view) and side view (also known as the left view) of a geometric body obtained by truncating two corners of a cube are shown in the images on the right. What is its top view?,
4445,"In ancient China, mathematician Zu Chongzhi had a son named Zu Ching. The Zu Ching principle states: ""If the accumulated product of stacked chess pieces is the same, then the product cannot be different."" This means that if two geometric bodies are placed between two parallel planes and are cut by any plane parallel to these two planes, if the total area of the two cross-sections is equal, then the volumes of the two geometric bodies are equal. Its most famous application is solving the volume problem in the 'Mouhe Fanggai'. The core process is as follows: Given a cube ABCD-A₁B₁C₁D₁, find the volume V of the common part of the quarter-cylinders BB₁C₁-AA₁D₁ and AA₁B₁-DD₁C₁. If the edge length of the cube is 2, then V = ( ) 
 (At height h, the cross-section: using a plane parallel to the top and bottom of the cube to cut, let the area of the common part of the two cylinders be S₁, the area of the cube be S₂, and the area of the cone be S₃, $S_{1}=R^{2}-h^{2}$ , $S_{2}=R^{2}$ ⇒S₂-S₁=S₃)
A. $ \frac {16}{3}$
B. $ \frac {8}{3}$
C. 8
D. $ \frac {8π}{3}$",
4446,"As shown in the figure, the perimeter of shape A is slightly longer than the perimeter of shape B.",
4447,"In the figure, the area of the rectangle is 48 square decimeters. Points A and B are the midpoints of the length and width, respectively. The area of the shaded part is ___ square decimeters.",
4448,"In the figure, from point B of a vertical platform AB, the angle of elevation to the top of building D is 45°, and the angle of depression to the bottom of the building C is 30°. Given that the height of the building CD is 100 meters, find the height of the platform AB.",
4449,"In the figure, AC is the diameter of circle O, OB is perpendicular to AC, and chord BN intersects AC at point M. If OC = \(\sqrt{3}\), OM = 1, then MN = _________.",
4450,"Given the three views of a spatial geometric body as shown in the figure, based on the dimensions marked in the figure (unit: cm), the volume of this geometric body is ( )
A. 4 cm³
B. 5 cm³
C. 6 cm³
D. 7 cm³",
4451,"In a rectangle composed of 35 unit squares, as shown in the image, there are two unit squares shaded. How many rectangles (including squares) composed of small squares, including these two shaded squares, are there?
A. 32
B. 48
C. 60
D. 72",
4452,"In the figure, circle O is inscribed in triangle ABC, with contact points D, E, and F. Given that ∠B = 50° and ∠C = 60°, find the measure of ∠EDF.
A. 45°
B. 55°
C. 65°
D. 70°",
4453,"In the coordinate plane, triangles △ABC and △DEF are congruent, where the corresponding vertices of A, B, C are D, E, F respectively, and AB = BC. Given the coordinates of points A, B, and C as (-3, 1), (-6, -3), and (-1, -3), and that points D and E lie on the y-axis, what is the distance from point F to the y-axis?
A. 2
B. 3
C. 4
D. 5",
4454,"In the figure, a cube with a side length of 5 has two straight square holes of side length 1 visible from each face. What is the surface area of this cube with holes (including the inner surfaces of the holes)?
A. 258
B. 234
C. 222
D. 210",
4455,"In the figure, the ruler and triangle are tangent to circle O at point B, and AB = 8 cm. Find the diameter of circle O.",
4456,"In triangle ABC, point A is 30 meters away from Yiyang Avenue (represented by segment BC), and ∠BAC = 75°. Find the distance between points B and C, given that AC is perpendicular to BC.",
4457,"In triangle AOB, ∠AOB = \( \frac{\pi}{3} \), OA = 3, OB = 2, BH ⊥ OA at H, M is a point on segment BH, and \( \overrightarrow{M O} \cdot \overrightarrow{M A} = \frac{5}{4} \). If \( \overrightarrow{B M} = x \overline{B O} + y \overline{B A} \), what is the value of x + y?",
4458,"As shown in the figure, Xiao Ming starts from point A and walks in the direction of 30° west of north to point B. Then he walks in the direction of 50° west of south to point C. Finally, he walks in the same direction as he started to point D. What is the measure of angle ∠BCD?
A. 100°
B. 80°
C. 50°
D. 20°",
4459,"As shown in the figure, C and D are points on circle O with diameter AB (located on opposite sides of AB), CD = AD, and ∠ABC = 70°. What is the degree measure of ∠BAD? 
Options: 
(A) 30°
(B) 35°
(C) 45°
(D) 50°",
4460,"During a math activity class, the teacher led the students to measure the width of a river flowing north-south. As shown in the figure, a student observed point $C$ on the opposite bank from point $A$ on the east bank, measuring that point $C$ was in the direction of $A$ at a north-west angle of ${31}^{\circ}$. The student then walked 40 meters north along the riverbank to point $\bar{B}$, where point $C$ was observed at a north-west angle of $45^{\circ}$ from point $\bar{B}$. Based on the above data, please calculate the width of the river. (Reference value: $\tan31^{\circ}\approx{\frac{3}{5}}$)",
4461,The three views of a geometric body composed of several cubes with a side length of 1 are shown in the figure. Determine the volume of the geometric body.,
4462,"In the given figure, with conditions: plane ADC // plane A₁B₁C₁, B midpoint of AD, △ABC ≅ △A₁B₁C₁, quadrilateral ABB₁A₁ is a square, plane AA₁C₁C ⊥ plane ADB₁A₁, A₁C₁ = A₁A, ∠C₁A₁A = π/3, and M midpoint of A₁C₁, find the cosine of the acute dihedral angle formed by plane MAD and plane CC₁D.",
4463,"As shown in the figure, when one side of the ruler is tangent to circle O, the readings at the two intersection points of the other side with circle O are shown in the figure (unit: cm). The radius of the circle is 5 cm, what is the width of the ruler?
A. $ \frac {25}{6}$ cm
B. 4 cm
C. 3 cm
D. 2 cm",
4464,"In a mathematics activity class, the teacher and students measured the height of a large tree AB on campus. The teacher measured the slope DE in front of the tree, with a slope of i = 1:4. A student stood at point D, which is 8 meters horizontally from the top of the slope E, and measured the angle of elevation to the top of the tree A as α. Given that \( \sin \alpha = \frac{3}{5} \), BE = 1.6 m, and the student's height CD = 1.6 m, what is the height of the tree AB (in meters)?
A. 7.4
B. 7.2
C. 7
D. 6.8",
4465,"As shown in the figure, each small square has a side length of 1. The area of the ""leaf-shaped"" shaded pattern formed by arcs with centers at the grid points and radii of 1 and 2 is ( )
A. π-2
B. 2π-4
C. 4π-4
D. 4π-8",
4466,"In the figure, the diagonals AC and BD of parallelogram ABCD intersect at point O. Which of the following conclusions is correct? ( )
S_{▱ABCD}=4S_{△AOB}
AC=BD
AC⊥BD
▱ABCD is a centrally symmetric figure",
4467,"In the rectangle \(ABCD\), where \(AB=4\), points \(E\) and \(F\) are located on sides \(BC\) and \(CD\) respectively. Triangle \(ABE\) is folded along line \(AE\) such that point \(B\) falls on point \(B'\) on line \(AC\). Triangle \(CEF\) is then folded along line \(EF\) such that point \(C\) falls on the intersection point \(C'\) of line \(EB'\) and line \(AD\). Find \(DF=\) ______.",
4468,"Peking opera is our national essence, and paper-cutting is a long-standing folk art. The combination of these two undoubtedly represents one of the most characteristic art forms of China. The number of axisymmetric figures in the Peking opera face mask paper-cutting shown in the image is ( )
A. 1
B. 2
C. 3
D. 4",
4469,"As shown in the figure, point A is located in the ( ) direction of point O.
A. South-East 25°
B. North-West 65°
C. South-East 65°
D. South-West 65°",
4470,"As shown in the figure, within the shape formed by four connected square pieces, taking any three points out of these ten points as vertices, how many isosceles right triangles can be formed?",
4471,"A triangular prism with a volume of 12 is shown in the three views as illustrated. What is the area of the left view of this prism? ( )
A. 6
B. 8
C. 8
D. 12",
4472,"The image shows a freely rotating dial. When the dial stops rotating, there are three statements below: ① The pointer has the same probability of pointing to the three areas; ② The probability of the pointer pointing to the red area is \( \frac{1}{3} \); ③ The probability of the pointer pointing to the red area is \( \frac{1}{2} \). Which of the statements is correct?
A. ①②
B. ①③
C. ②
D. ③",
4473,"Based on the three hints in the image, there are a total of ___ bricks on the table.",
4474,"Given the three views of a certain geometric body as shown (the arc in the front view is a semicircle), what is the volume of this geometric body?
A. 12-π
B. 8+2π
C. 16-π
D. 12+2π",
4475,Which of the following figures are centrally symmetric? A. 4 B. 3 C. 2 D. 1,
4476,Calculate the volume of the figure below. (Unit: cm),
4477,"In the figure, in trapezoid ABCD, if AE: ED = 1: 2 and the area of triangle AEF is 6 cm², what is the area of triangle CBF?
A. 12 cm²
B. 24 cm²
C. 54 cm²
D. 15 cm²",
4478,"Four villages A, B, C, and D are located at the vertices of a square. To solve the problem of farmers' transportation difficulties, the town government decided to build a road system connecting each village directly. The designers provided the following four design plans (solid lines indicate connected roads). Among the four plans, the shortest road system is plan ( ).
A. Plan One
B. Plan Two
C. Plan Three
D. Plan Four",
4479,"A rectangular beverage box (as shown in the image), if a label is wrapped around it (not covering the top and bottom), what is the minimum area of this label in square centimeters?",
4480,"In the figure, AB is the diameter of circle O, points C and D are on circle O, ∠BAC = 30°, AD = CD, then the degree measure of ∠DAC is ( )
A. 30°
B. 60°
C. 45°
D. 75°",
4481,"Xiaoming has three routes to his grandmother's house. Which route is the shortest? A route, B route, or C route?",
4482,"In the figure, points A, B, and C all lie on circle O, point D is a point on the extension of line AB, and ∠AOC = 140°. What is the measure of angle ∠CBD?
A. 40°
B. 50°
C. 70°
D. 110°",
4483,"In the isosceles right triangle ABC, the hypotenuse AB = 4, O is the midpoint of AB. A semicircle centered at O is tangent to the two legs at points D and E. What is the area of the shaded region? Please calculate it. (Express the result in terms of π)",
4484,"Given the figure, in rectangle ABCD, AB = 4 cm, BC = 3 cm, point P is any point on AB except A and B. The diagonals AC and BD intersect at point O. Lines DP and CP intersect AC and BD at points E and F respectively, and the sum of the areas of triangles ADE and BCF is 4 cm². What is the area of quadrilateral PEOF?
A. 1 cm²
B. 1.5 cm²
C. 2 cm²
D. 2.5 cm²",
4485,"In the figure, given that the coordinates of point A are (5, 0), the line \( y = x + b \) (where \( b > 0 \)) intersects the y-axis at point B. Connecting AB forms an angle \( \angle a = 75^\circ \). What is the value of \( b \)?",
4486,"In a given isosceles right triangle, there are two methods to inscribe a square, as shown in the figure. If the area of the square obtained by one method is 18, what is the area of the square obtained by the other method?
A. 18
B. 19
C. 16
D. 17",
4487,"Fill in the numbers. Among these shapes, the plane shapes are , and the rest are solid shapes.",
4488,"Using two types of rectangular cardboard A and B (as shown in the figure), without overlap or gaps, a square with a perimeter of 32 cm can be formed. Given that the width of type A rectangular cardboard is 1 cm, what is the area of type B rectangular cardboard?
A. 10cm²
B. 12cm²
C. 14cm²
D. 16cm²",
4489,"Given: As shown in the figure, AB is the diameter of circle O, AC is a chord, M is a point on arc AC, and if ∠CAB = 40 degrees, then the measure of ∠AMC is .",
4490,"Place a triangular ruler with a 30° angle as shown in the figure, where ∠ACB coincides with ∠DCE. If AB = $4 \sqrt{2}$ and DE = 6, then EB = ?",
4491,"Which of the following shapes are similar? ( )
A. (1), (2) $^{-}$
B. (3), (4)
C. (1), (3)
D. (1), (4)",
4492,"In the figure, point D is on line segment AB, point E is on line segment AC, and \(∠B=∠C\). Under the following conditions: \(①AB=AC\); \(②AD=AE\); \(③BE=CD.\) Which of the following can determine that \(\triangle ABE\) is congruent to \(\triangle ACD\)?
A. 0
B. 1
C. 2
D. 3",
4493,"In the grid composed of squares, the three vertices of triangle ABC are located at the grid points. Now, another triangle is constructed using one side of triangle ABC, such that the resulting triangle is congruent to triangle ABC, and its vertices are also at grid points. How many such triangles are there?",
4494,"How many triangles are there in the figure?
A. 10
B. 12
C. 13
D. 9",
4495,"In the given parallelogram ABCD, point P moves from a certain point on the extension of line BC in the direction of ray BC. PD intersects the extension of BA at point E. Throughout this motion, how does the difference in area between triangle ABP and triangle ECP change?",
4496,"As shown in the figure, the shaded part is a rectangle, and its area is \((\) \()\)
A. \(3cm^{2}\)
B. \(4cm^{2}\)
C. \(5cm^{2}\)
D. \(6cm^{2}\)",
4497,What is the left view of the given 3D geometric body composed of unit cubes?,
4498,"In the figure, a rectangular box is tightly against the corner of a wall. Its height is x, and both its length and width are y. Please express the surface area exposed to the outside using algebraic expressions and simplify the result.",
4499,"In the figure, PAB and PCD are two secants of circle O, and AD and BC intersect at point E. How many pairs of similar triangles are there in the figure?
A. 1 pair
B. 2 pairs
C. 3 pairs
D. 4 pairs",
4500,"In the figure, triangle ABC is an isosceles triangle, O is the center of the circle, and BC = AB = 6 cm. Find the area of the shaded part.",
4501,"In triangle ABC, AD is perpendicular to BC at point D, and points E, F, and G are the midpoints of the sides of triangle ABC. What transformations can triangle DEF undergo to become triangle GFE? Answer: .",
4502,"In the figure, it is known that triangle ADE is similar to triangle ACB, and angle ADE equals angle C. What is the ratio AD: AC?
AE: AC
DE: BC
AE: BC
DE: AB",
4503,"In the given quadrilateral ABCD, ∠1 = 65° and ∠A + ∠D = 180°. Find the measure of ∠C.",
4504,"There is a right triangle ABC paper, with the lengths of the right-angle sides BC being 12 cm and AB being 24 cm. Rectangular strips of uniform width 3 cm are cut from the BC side from bottom to top. It is known that one of the cut strips is a square. Which strip is the square?
Option A: 4th strip
Option B: 5th strip
Option C: 6th strip
Option D: 7th strip
Option E:",
4505,"In a square grid, triangle ABC is placed as shown in the figure, where points A, B, and C are all on grid points. Then ( )
A. tanB= $ \frac {3}{2}$
cosB= $ \frac {2}{3}$
C. sinB= $ \frac {2 \sqrt {5}}{5}$
D. sinB= $ \frac {2 \sqrt {13}}{13}$",
4506,"A rectangular prism is cut by a plane, and the resulting geometric figure's three views are shown in the figure. What is the volume of this geometric figure?
A. \(4\)
B. \(2 \sqrt {2}\)
C. \(4 \sqrt {2}\)
D. \(8\)",
4507,"Given square ABCD, E is the midpoint of CD, and P is a point on side BC. Which of the following conditions cannot be used to conclude that triangle ABP is similar to triangle ECP? ( )
∠APB=∠EPC
B. ∠APE=90°
P is the midpoint of BC
D. BP: BC=2: 3",
4508,"The figure consists of a geometric body made up of six small cubes, each of which has the numbers -1, 2, 3, -4, 5, -6 written on its six faces. What is the sum of the numbers on all the invisible faces in the figure?
A. 9
B. 8
C. -15
D. -13",
4509,What is the measure of angle AOB in the circle O?,
4510,A cube with a side length of \(4\) is cut by a plane into two geometric bodies. The three views of one of the geometric bodies are shown in the figure. What is the volume of this geometric body? ______ .,
4511,"Tangram is one of the inventions of the ancient laborers in our country. It consists of seven pieces: five isosceles right triangles, one square, and one parallelogram. As shown in the figure, a square is formed using the tangram pieces. If a point is randomly selected from this square, what is the probability that the point is from the black area? ( )
A. \(\dfrac{1}{4} \)
B. \(\dfrac{1}{8} \)
C. \(\dfrac{3}{8} \)
D. \(\dfrac{3}{16} \)",
4512,"In the figure, the area of the square is 36 square centimeters, then the area of the circle is square centimeters.",
4513,"In the image, there is a reservoir against the mountain. A person first measures the angle of elevation to the top of the mountain \(P\) from the bottom of the dam \(A\) as \(40^{\circ}\). Then, he walks up the dam for \(80\) meters to the top of the dam \(B\) and measures \(∠ABP=56^{\circ}\). If the angle between the dam surface and the horizontal plane is \(30^{\circ}\), what is the height of the mountain in meters? (Round the result to the nearest integer)",
4514,"The figure shows the top view and left view of a geometric body made up of several identical small cubes. The number of small cubes cannot be ( )
A. 9
B. 8
C. 7
D. 6",
4515,"In parallelogram ABCD, points M and N are the midpoints of sides BC and DC respectively. Given that AN = 1, AM = 2, and ∠MAN = 60°, find the length of AB.",
4516,"The three views of a geometric body are shown in the figure, then the volume of this geometric body is ( )
A. \(9\)
B. \(12\)
C. \(18\)
D. \(24\)",
4517,"In the folding process described, if the resulting pentagon DMNPQ is a regular pentagon, and given AB = a, AD = b, DM = m, which of the following conclusions are correct? 
1) $a^{2} - b^{2} = 2ab \tan 18^\circ$; 
2) $m = \sqrt{a^{2} + b^{2}} \cdot \tan 18^\circ$; 
3) $b = m + a \tan 18^\circ$; 
4) $b = \frac{3}{2}m + m \tan 18^\circ$. 
Fill in all correct conclusion numbers.",
4518,"The figure shows eight congruent regular hexagons tightly arranged in the same plane. Based on the positions marked in the figure, determine which triangle is congruent to △ACD? ( )
△ACF
B. △ADE
△ABC
D. △BCF",
4519,"In triangle \(\triangle ABC\), where \(AB=AC\), points \(D\) and \(E\) are located on sides \(AB\) and \(AC\) respectively. The angle bisectors of \(∠BDE\) and \(∠CED\) intersect side \(BC\) at points \(F\) and \(G\). Given that \(EG \parallel AB\) and \(∠BGE=110^{\circ}\), what is the measure of \(∠BDF\)?",
4520,"As shown in the figure: Translate the right trapezoid ABCD in the direction of AD to trapezoid EFGH, where HG = 24 cm, WG = 8 cm, and WC = 6 cm. Find the area of the shaded part. (10 points)",
4521,"In the figure shown, the vertices of triangle ABC are points on a square grid. What is the value of \( \sin A \)?
A. \( \frac { 1 } { 2 } \)
B. \( \frac { \sqrt { 5 } } { 5 } \)
C. \( \frac { \sqrt { 10 } } { 10 } \)
D. \( \frac { 2 \sqrt { 5 } } { 5 } \)",
4522,"As shown in the figure, a set of triangular rulers is stacked together, making the right angle vertex coincide at point \(O\). Line \(AB\) is parallel to line \(OC\), and line \(DC\) intersects line \(OB\) at point \(E\). What is the degree measure of angle \(∠DEO\)?",
4523,"In the triangle \(\triangle ABC\), where \(∠ACB=90^{\circ}\), a segment \(CD=AC\) is taken on \(BC\), point \(E\) is on \(AB\), and \(∠CED=90^{\circ}\). Given that \(CE=2\) and \(ED=1\), point \(F\) is the midpoint of \(AB\), point \(G\) is on \(CB\), and \(∠GFB=2∠ECB\), what is the length of \(GF\)?",
4524,"A geometric solid's three views are shown in the figure. What is the volume of this geometric solid?
A. \(64\)
B. \(72\)
C. \(80\)
D. \(112\)",
4525,"As shown in the figure, two such triangles can be combined to form a larger triangle. The ratio of the angles in the resulting triangle must be ( )
A. 1: 1: 1
B. 1: 1: 4
C. 1: 1: 1 or 1: 1: 4
D. None of the above",
4526,"In the figure, PA, PB, and DE are tangent to circle O at points A, B, and C respectively. Given that the radius of circle O is 6 and OP = 10, what is the perimeter of triangle PDE?
A. 10
B. 12
C. 16
D. 20",
4527,"In the trapezoid ABCD, given that AB is parallel to CD and the diagonals AC and BD intersect at point O, which of the following conclusions is correct?
△AOD ∽ △BOC
△ACD ∽ △BDC
△AOB ∽ △COD
△ABD ∽ △BAC",
4528,"In the right triangle ABC, where ∠ACB=90°, AC=BC, and in the right triangle DEF, where ∠DFE=90°, points D and E are located on AC and BC respectively, and DE=BC. If ∠CFB=135°, CF=1, and EF=3, then find AB.",
4529,"In the figure, circle O is tangent to the sides AB and DE of the regular pentagon ABCDE at points B and D, respectively. What is the measure of the central angle ∠BOD that subtends the minor arc \( \overparen{BD} \) in degrees?",
4530,"In the rhombus OABC, given that ∠A = 120° and OA = 1, if the rhombus OABC is rotated 90° clockwise around point O, what is the area of the shaded region formed by arcs BB', B'A', arc A'C, and CB? (Results should retain the square root)",
4531,"In a square grid where each small square has a side length of 1, the number of sides of triangle ABC that are irrational numbers is ( )",
4532,"In the figure, DH is parallel to EG and BC, and EF is parallel to DC. How many angles in the figure are equal to ∠1 (excluding ∠1)?",
4533,"In the figure, triangles ABC and ADE are similar, and ∠B = ∠ADE. Which of the following proportions is correct? ( )
AD: AC = DE: BC
AE: BE = AD: DC
AE: AB = AD: AC
AE: AC = AD: AB",
4534,"In the figure, in the square pyramid P-ABCD, PA is perpendicular to the base ABCD, and the base ABCD is a square. The following conclusions are made: ① AD is parallel to the plane PBC; ② the plane PAC is perpendicular to the plane PBD; ③ the plane PAB is perpendicular to the plane PAC; ④ the plane PAD is perpendicular to the plane PDC. The correct conclusion numbers are:",
4535,"How many non-congruent triangles can be formed using the three grid points as vertices?
A. 6
B. 7
C. 8
D. 9",
