row_id,english_question,bangla_question
675,"The three views of a certain triangular pyramid are shown in the figure. What is the surface area of this triangular pyramid?
A. \(2+ \sqrt {5}\)
B. \(4+ \sqrt {5}\)
C. \(2+2 \sqrt {5}\)
D. \(5\)",
676,"There is a road from Hangzhou to Shanghai (as shown in the image), what is the number of the shortest route?
A. (1)
B. (2)
C. (3)
D. (4)",
677,"In the figure, line l₁ is parallel to line l₂, AB is perpendicular to l₁, with foot O. Line BC intersects l₂ at point E. If ∠1 = 43°, what is ∠2 in degrees?",
678,"Given the front, left, and top views of a solid made of small cubes, what is the minimum number of cubes needed to construct the solid?",
679,Calculate the area of the shaded part as shown in the figure.,
680,"The figure shows the net of a cube. In this cube, 
① BM is parallel to ED; 
② CN and BE are skew lines; 
③ CN makes a 60° angle with BM; 
④ DM is perpendicular to BN.
Among the four statements above, the correct statement numbers are ( ) 
A. ①②③
B. ②④
C. ③④
D. ②③④",
681,"In the figure, a circle with radius 1 (denoted as ⊙O) is tangent to the regular pentagon ABCDE at points A and C. What is the length of the minor arc \( \sim AC \)?",
682,"In the figure, a triangular ruler is used to create a pattern. What is the measure of \(∠AEB=\) ______ degrees?",
683,"In the figure, the length of the swing rope AB is 3 meters. When at rest, the board is 0.5 meters above the ground. When a child swings, at the highest point, the board is 2 meters above the ground (symmetrically). Please calculate the length of the arc that the swing has traveled? (Keep the result in terms of π)",
684,"A triangular ruler is placed as shown in the figure, then ∠AOB = °.",
685,"In the quadrilateral ABCD, AD is parallel to BC. Which of the following conditions cannot make △ABC similar to △DCA?
∠BAC=∠ADC
∠B=∠ACD
AC^2=AD•BC
\frac{DC}{AC}=\frac{AB}{BC}",
686,"In the figure, in rhombus ABCD, ∠ADC = 110°, the perpendicular bisector of AB intersects diagonal AC at point F, with foot E. If we connect DF, then ∠CFD = ( )
A. 50°
B. 60°
C. 70°
D. 80°",
687,"In the figure, the length of segment BC is 3 cm, the length of AB is 4 cm, and the length of AF is 12 cm. What is the area of square CDEF? ( )
A. 25
B. 36
C. 144
D. 169",
688,"In the figure, a rectangular strip of paper \(ABCD\) is folded along \(AF\). Given that \(∠ADB=26^{\circ}\) and \(AE \parallel BD\), find \(∠BAF=\).",
689,"In the figure, BE and AD are the heights of triangle ABC, and F is the midpoint of AB. Therefore, the triangles in the figure must be isosceles triangles ( ).
A. 2
B. 3
C. 4
D. 5",
690,"In the figure, the sector \(OAB\) is the lateral surface development of a cone. If the side length of the small square grid is \(1\), and points \(O\), \(A\), and \(B\) are all on the grid points, what is the radius of the base of this cone? ( )
A. \(\dfrac{1}{2}\)
B. \(\dfrac{\sqrt{2}}{2}\)
C. \(\sqrt{2}\)
D. \(2\sqrt{2}\)",
691,"Given the three views of a geometric body as shown in the image, what is the volume of this geometric body (result rounded to π)?",
692,"In the figure, it is known that there is a laser auxiliary signal within a certain range around lighthouse M. A ship is sailing from south to north at a constant speed on the sea. At point A, the ship measures the direction of lighthouse M as 30° east of north. After sailing for 1 hour, it arrives at point B, at which point it just enters the laser signal area of lighthouse M, measuring the direction of lighthouse M as 45° east of north. The time the ship spends in the laser signal area of lighthouse M is ( )
A. ( $\sqrt{3}$ - 1) hours
B. ( $\sqrt{3}$ + 1) hours
C. 2 hours
D. $\sqrt{3}$ hours",
693,"Given the three views of a solid figure below, what is the volume of this solid? ( )
A. $3 \sqrt { 3 }$
B. $\frac { 3 \sqrt { 3 } } { 2 }$
C. $\frac { 9 \sqrt { 3 } } { 2 }$
D. $\frac { 9 \sqrt { 3 } } { 4 }$",
694,"In the isosceles trapezoid ABCD, where AD is parallel to BC, AC is perpendicular to BD, AD = 3, and BC = 7, what is the area of trapezoid ABCD? ( )
A. 22.5 cm²
B. 25 cm²
C. 52 cm²
D. 45 cm²",
695,"Using square tiles of side length 1 cm, arranged in a black and white checkerboard pattern, to cover a 4 \times 6 rectangle (as shown in the image). An ant starts from point A at the top left corner and crawls to point B at the bottom right corner along the edges of the squares. If the ant must always have black tiles on its left side while crawling, what is the minimum distance the ant must crawl in centimeters?",
696,"In a 10×10 grid, each small square is a unit square with a side length of 1, and the vertices of each small square are called grid points. If a parabola passes through three grid points shown in the figure, the triangle formed by these three grid points is called the 'inscribed grid point triangle' of the parabola. Establish a Cartesian coordinate system with O as the origin as shown in the figure. If the distance between the two intersection points of the parabola and the diagonal OB of the grid is 3√2, and these two intersection points along with the vertex of the parabola are the three vertices of the inscribed grid point triangle, then the number of parabolas that satisfy the above conditions and have their axis of symmetry parallel to the y-axis is:",
697,"The rectangle ABCD has side lengths AB=4 and AD=2. The rectangle is folded along EF so that point A coincides with point C. After folding, one side is shaded (as shown in the figure). What is the area of the shaded part?
A. 8
B. \frac{11}{2}
C. 4
D. \frac{5}{2}",
698,"In the figure, given that AB is parallel to CD, ∠1 = 100°, ∠2 = 120°, find ∠α in degrees.",
699,"As shown in the figure, cut out the shaded part of Figure 1 and rearrange it into a rectangle (Figure 2). Compare the areas of the shaded parts in Figures 1 and 2. Write Figure 1 in the form of the difference of two squares; you can obtain the multiplication formula.",
700,"In the figure, BD bisects angle ABC. If angle 1 equals angle 2, then ( )
AB ∥ CD
AD ∥ BC
AD = BC
AB = CD",
701,"In the figure, given a cube $A B C D - A_{1} B_{1} C_{1} D_{1}$ with a side length of 4, point $\bar{H}$ is on edge $\varDelta4_{1}$, and $\mathit{H4}_{1} = 1$. A square $E F G C_{1}$ with a side length of 1 is constructed inside the side $B C C_{1} B_{1}$. Point $\mathcal{P}$ is a moving point within the side $B C C_{1} B_{1}$, and the distance from point $\mathcal{P}$ to the plane $C D D_{1} C_{1}$ is equal to the length of segment $P F$. When point $\mathcal{P}$ moves, what is the minimum value of $\left|\mathit{\bar{H P}}\right|^{2}$? ( )
A. $21$
B. $22$
C. $23$
D. $25$",
702,"The Suzhong Seven Battles and Seven Victories Memorial Hall is located in the center of Haian City, Jiangsu Province. The shape of the memorial monument resembles a bayonet standing tall on the vast land of Suzhong, considered the best in the world and praised as the 'world's number one bayonet'. In a math extracurricular activity, the teacher asked to measure the height AB of the monument. Xiaoming used a 1.5m high theodolite at point D and measured the angle of elevation to the top of the monument A as 30°. He then moved forward 20m to point E and measured the angle of elevation to the top of the monument A as 45°. Given that the height of the base BH of the monument is 1.8m, find the height AB of the monument (result rounded to the nearest whole number, reference data: \( \sqrt{2} \approx 1.414, \sqrt{3} \approx 1.732, \sqrt{5} \approx 2.236 \) .",
703,"An object and its front view are shown in the figure below. What are its left view and top view in the figures on the right? ( )
A) ①②
B) ③④
C) ①④
D) ③②
E)",
704,"In triangle ΔABC, point E is the midpoint of side BC, line AD is the angle bisector of ∠BAC, and AD is perpendicular to BD at point D. Given that AB=4 and DE=1, what is the length of AC?",
705,"In triangle ABC, D is on BC, ∠BAD = ∠C, and BE is the angle bisector of ∠ABC intersecting AC at E and AD at F. Which triangle is definitely similar to triangle BDF? A. △BAC B. △BEC C. △BAE D. △BFA",
706,"In right triangle ABC, where ∠ACB=90°, ∠BAC=30°, and BC=2, triangle ABC is rotated 90° clockwise around point C to form triangle EDC. Find the length of AE.",
707,"In the geometric figure shown, which of the following have the same top view? ( )
A. ①④
B. ②④
C. ①②④
D. ②③④",
708,"In the figure, it is an unfolded view of a cube. If it is restored to a cube, how many pairs of the lines AB, CD, EF, and GH are skew lines?
A. 1 pair
B. 2 pairs
C. 3 pairs
D. 4 pairs",
709,"In the figure, square ABCD is inscribed in circle O, and point E is on line segment \(\exists D\). Then, \(\angle BEC = _______°\).",
710,"In the spring of 2015, during the Shenzhen school-level monthly exam, Xiaoming measured the angle of elevation to the top B of the flagpole BC from point A above, which was 30°. He also measured the angle of depression to the bottom C of the flagpole, which was 60°. Given that the height AD from point A to the ground is 12 m, what is the height of the flagpole in meters?",
711,"In the figure, two points A and B are 2 cm apart on line l, moving to the right at speeds of 2 cm/s and 1 cm/s respectively. When points A and B move to positions A₁ and B₁, the circle ⊙A₁ with a radius of 1 cm is externally tangent to the circle ⊙B with a fixed radius of 1 cm. What is the time taken for point A to move to A₁?",
712,"In the figure, there are two rectangular pieces of paper ABCD and EFGH, where AB = EF = 2 cm and BC = FG = 8 cm. The paper piece ABCD is placed on top of EFGH in such a way that the overlapping part forms a parallelogram, and point D coincides with point G. When the angle α formed by the two pieces of paper is minimized, what is the value of \( \tan \alpha \)?
A. \( \frac {1}{4} \)
B. \( \frac {1}{2} \)
C. \( \frac {8}{17} \)
D. \( \frac {8}{15} \)",
713,"For line AB, segment CD, and ray EF, which of the following figures can intersect?",
714,"In trapezoid ABCD, where AD is parallel to BC, and AC = BD, if AC and BD intersect at point O, then the number of pairs of congruent triangles in the figure is ( )
A. 2
B. 3
C. 4
D. 5",
715,"Using the square grid shown in Figure ①, calculate the area of triangle ABC.",
716,"In the right triangle ABC, where ∠C=90°, AC=3, and BC=4, squares ABEF, ACPQ, and BCMN are constructed on the same side of AB, AC, and BC respectively. The areas of the shaded regions are denoted as S₁, S₂, S₃, and S₄. What is the value of S₁ - S₂ + S₃ + S₄?",
717,"In the figure, lines AC and BD intersect at point O, and it is given that OA = OC and OD = OB. What is the positional relationship between lines AD and BC?",
718,"In the Year of the Sheep, the character '羊' symbolizes beauty and auspiciousness. The following patterns are all related to the character '羊'. How many of them are axis-symmetric figures? ( )
A. 1
B. 2
C. 3
D. 4",
719,"As shown in the figure, line l₁ is translated in the direction of AB to obtain line l₂. If ∠1 = 65°, then ∠2 = ?",
720,"As shown in the figure, there are three squares. How many pairs of congruent triangles are there in the figure?",
721,"The three views of a certain geometric body are shown below. What is the surface area of the geometric body? ( )
A. 28+6 \sqrt{5}
B. 30+6 \sqrt{5}
C. 56+12 \sqrt{5}
D. 60+12 \sqrt{5}",
722,"如图,在四边形ABCD中,∠B=120°,∠D=50°,将∠C向内折出一个△PRC′,恰好使C′P∥AB,C′R∥AD,则∠C的度数是多少？
Choices:
(A) 80°
(B) 85°
(C) 95°
(D) 110°",
723,"In the new type of Tetris game (the patterns can be rotated clockwise or counterclockwise and shifted left or right), a block shaped like the one shown in the image is moving downwards. What operation must you perform to complete the figure?
A. - Rotate clockwise 90°, shift right
B. - Rotate counterclockwise 90°, shift right
C. - Rotate clockwise 90°, shift left
D. - Rotate counterclockwise 90°, shift left
E. -",
724,"Given: As shown in the figure, \(∠1=∠2=∠4\), which of the following conclusions is incorrect?
A. \(∠3=∠5\)
B. \(∠4=∠6\)
\(AD/\!/BC\)
\(AB/\!/CD\)",
725,"In the construction of a highway, the length of tunnel AB needs to be determined. It is known that at a height of 1500m from the ground at point C, the surveyors measured the angles of depression to points A and B as 60° and 45°, respectively. Find the length of tunnel AB. (Reference data: \( \sqrt{3} \approx 1.73 \))",
726,"Seven cylindrical wooden sticks, each with a circular cross-section of radius 1, are arranged in a hexagonal pattern with one in the center and six surrounding it. What is the total length of a rope tied tightly around all seven sticks?",
727,How many objects in the image are spheres?,
