row_id,english_question,bangla_question
2846,"The three views of a spatial geometric body are shown in the left image. What is the surface area of this geometric body? ( )
A. 48
B. 48 + 8 \sqrt{17}
C. 32 + 8 \sqrt{17}
D. 80",
2847,"In the figure, line c intersects two parallel lines a and b. Which of the following statements is always true? ( )
A. ∠1=∠2
B. ∠1=∠3
C. ∠1=∠4
D. ∠1=∠5",
2848,"(2011, Licheng District Mock Exam) Given: AB is the diameter of circle O, chord CD is perpendicular to AB, connecting OC and AD, and ∠OCD = 32°, then ∠A = ?",
2849,"In the third year of junior high school, a comprehensive practice group from Class 5 went to Lakefront Garden to measure the length of an artificial lake. Points A and D are two sculptures on the edge of the artificial lake, and AB and BC are paths in Lakefront Garden. Student Xiaodong conducted the following measurements: Point B is in the northeast direction of Point A at an angle of 60°, Point C is in the northeast direction of Point B at an angle of 45°, Point C is directly east of Point D, and the measurements are AB = 20 meters and BC = 40 meters. Find the length of AD. (\(\sqrt{3} \approx 1.732, \sqrt{2} \approx 1.414,\) result accurate to 0.01 meters)",
2850,The area of the parallelogram in the figure (unit: cm) is ___ square centimeters.,
2851,"In the figure, the obtuse angle formed by two triangular rulers is ___°.",
2852,"In the figure, the external angle ∠CBD of triangle ABC and the bisector of angle ∠BCE intersect at point F. Which of the following conclusions is correct? A. Point F is on the perpendicular bisector of side BC. B. Point F is on the bisector of angle ∠BAC. C. Triangle BCF is isosceles. D. Triangle BCF is a right triangle.",
2853,"In the figure, a square with side length a (the small square in the center) is combined with four squares with side length b (where b > a). What is the area of quadrilateral ABCD?
A. b^2 + (b - a)^2
B. b^2 + a^2
C. (b + a)^2
D. a^2 + 2ab",
2854,"In the figure, circle O is the incircle of triangle ABC, with tangent points D, E, and F. Given that ∠A = 100° and ∠C = 40°, what is the measure of ∠DFE?
A. 55°
B. 60°
C. 65°
D. 70°",
2855,"As shown in the figure, the shaded area is an advertisement logo. Given that the radii of the two arcs are 20 cm and 10 cm respectively, and ∠AOB = 120°, find the circumference of this advertisement logo.",
2856,The three views of a certain tetrahedron are shown in the figure. The largest area among the four faces of this tetrahedron is ( ),
2857,"The three views of a geometric body are shown in the figure on the right. What is the surface area of this geometric body? ( )
A. $2 4 \! + \! 2 \sqrt { 5 }$
B. $2 2 \! + \! \sqrt { 5 }$
C. $2 8 + 2 \sqrt { 5 }$
D. $2 6 + { \sqrt { 5 } }$",
2858,"As shown in the figure, the slope AC has a gradient (slope ratio) of 1:√3, and AC = 10 meters. At the top of the slope, there is a flagpole BC, and the top point B of the flagpole is connected to point A by a ribbon AB, where AB = 14 meters. Find the height of the flagpole BC.",
2859,"When a shape coincides with itself for the first time during rotation, we call the angle through which the shape has rotated the angle of rotational symmetry. Arrange the angles of rotational symmetry of the shapes in the image from smallest to largest (connected by ""<"").",
2860,"In square ABCD, points H, E, G, and F are located on sides AB, BC, CD, and DA respectively. If EF is perpendicular to HG at point O, HF is parallel to GE, BE = EC = 4, and EO = 2FO, find the area of the shaded region.",
2861,"As shown in the figure, it is the front view and top view of a geometric body composed of several identical small cubes. What is the maximum number of small cubes that make up this geometric body? ( )
A. 9
B. 10
C. 11
D. 12",
2862,"In the figure, lines AB and CD intersect at point O. OE bisects ∠BOD, and OF bisects ∠COE. Given that the ratio ∠AOD: ∠BOE = 4:1, what is the measure of ∠AOF?
A. 120°
B. 125°
C. 130°
D. 135°",
2863,"In the figure, the side length of the large square is 6 cm, and the side length of the small square is 4 cm. What is the area of the shaded part in square centimeters?",
2864,"In the figure, \(∠ABC=90^{\circ}\), \(BD⊥AC\), with foot of the perpendicular at point \(D\). How many segments can represent the distance from a point to a line (or line segment)?
A. \(1\) segment
B. \(2\) segments
C. \(4\) segments
D. \(5\) segments",
2865,"In the figure, it is known that AB = AC and BE = CE. D is a point on AE. Which of the following conclusions is not necessarily true? ( )
A. ∠1 = ∠2
B. AD = DE
BD = CD
∠BDE = ∠CDE",
2866,"A hexahedron with all faces being parallelograms is called a parallelepiped. Given that in the parallelogram ABCD (as shown in Figure 1), it holds that \( AC^2 + BD^2 = 2 (AB^2 + AD^2) \), then in the parallelepiped ABCD-A₁B₁C₁D₁ (as shown in Figure 2), what is the value of \( AC_1^2 + BD_1^2 + CA_1^2 + DB_1^2 \)?
2 (AB^2 + AD^2 + AA₁^2)
3 (AB^2 + AD^2 + AA₁^2)
C. 4 (AB^2 + AD^2 + AA₁^2)
4 (AB^2 + AD^2)",
2867,"In the triangular pyramid P-ABC, with angles ∠APB=∠BPC=∠APC=90°, point O is inside triangle ABC, and ∠OPA=45°, ∠OPB=60°. What is the degree measure of ∠OPC?
A. 30°
B. 45°
C. 60°
D. 75°",
2868,"In a square grid, if the position of angle α is as shown in the figure, what is the value of cosα?
A. \( \frac { 1 } { 2 } \)
B. \( \frac { \sqrt { 3 } } { 2 } \)
C. \( \frac { \sqrt { 3 } } { 3 } \)
D. \( \frac { \sqrt { 2 } } { 2 } \)",
2869,"In the figure, triangle ABC is an inscribed triangle in circle O, AC is the diameter of circle O, angle C = 50°, and the angle bisector BD of angle ABC intersects circle O at point D. What is the degree measure of angle BAD?
A. 45°
B. 85°
C. 90°
D. 95°",
2870,Calculate the volume.,
2871,"In the grid paper, choose one small square marked with the number ①②③④ to shade, such that it forms a centrally symmetric figure with the shaded part in the image. The number of the small square is ()
A. ①
B. ②
C. ③
D. ④",
2872,"As shown in the figure, point P is on circle O. The central angle ∠AOC is rotated counterclockwise around point O to ∠BOD, with a rotation angle of α (0° < α < 180°). If ∠AOC = β (0° < β < 180°), then the degree measure of ∠P is (expressed in terms of α and β) ( )
A. \( \frac { \beta - \alpha } { 2 } \)
B. \( \textstyle { \frac { \alpha + \beta } { 2 } } \)
C. β-α
D. α+β",
2873,"A cube has six faces marked with the numbers 1, 2, 3, 4, 5, and 6. Observing the cube from three different angles yields the results shown in the image. If the number on the face opposite to the face marked with 6 is denoted as a, and the number on the face opposite to the face marked with 2 is denoted as b, what is the value of a + b?
A. 6
B. 7
C. 8
D. 9",
2874,"Given that A'B' is parallel to the y-axis in the transformed coordinate system, what type of triangle is ABC?",
2875,"In the figure, in a 4\( \times \)4 square grid, randomly select a white small square and paint it black, so that the black part forms a symmetric figure about an axis. What is the probability?",
2876,(Optional question) Calculate the volume of the figure below. (Unit: cm),
2877,"In the figure, points A, B, and C are on circle O, and ∠ABD = 70°. Given that AB = BD, what is the degree measure of ∠O?
A. 70°
B. 110°
C. 130°
D. 140°",
2878,"In the Cartesian coordinate system, rotate triangle \(\triangle ABO\) clockwise around point \(A\) to the position of triangle \(\triangle AB_{1}C_{1}\). Points \(B\) and \(O\) land on points \(B_{1}\) and \(C_{1}\) respectively, with point \(B_{1}\) on the x-axis. Then, rotate triangle \(\triangle AB_{1}C_{1}\) clockwise around point \(B_{1}\) to the position of triangle \(\triangle A_{1}B_{1}C_{2}\), where point \(C_{2}\) is on the x-axis. Next, rotate triangle \(\triangle A_{1}B_{1}C_{2}\) clockwise around point \(C_{2}\) to the position of triangle \(\triangle A_{2}B_{2}C_{2}\), with point \(A_{2}\) on the x-axis, and continue this process. If point \(A(\frac{5}{3},0)\) and point \(B(0,4)\), what is the x-coordinate of point \(B_{2016}\)?
A. \(20160\)
B. \(10080\)
C. \(6048\)
D. \(5040\)",
2879,"In the given image (2015 Autumn, Zoucheng City Midterm), the intersection points of the grid lines in a square grid are called grid points. The three vertices of triangle ABC are three grid points. If P is a grid point different from point C in the image, and the triangle formed by vertices A, B, and P is congruent to triangle ABC, then the number of suitable points P is ( )
A. 1
B. 2
C. 3
D. 4",
2880,The three views of a geometric body are shown in the figure below. What is the surface area of the circumscribed sphere of this geometric body?,
2881,"As shown in the figure, there is a flagpole \(ED\) with a height of \(15\) meters in front of an office building. From the top of the building \(A\), the angle of depression \(\alpha\) to the top of the flagpole \(E\) is \(45^{\circ}\). The distance from the bottom of the flagpole \(D\) to the bottom edge of the building's front steps \(DC\) is \(20\) meters, and the length of the slope of the steps \(BC\) is \(12\) meters, with a slope ratio \(i=1\): \( \sqrt{3}\). What is the height of the building \(AB\)? (Keep the result in terms of square roots)",
2882,"As shown in the figure, a person is practicing shooting at point A, which is perpendicular to the horizontal ground ABC. The distance from point A to the wall is AB. A target point P moves along the ray CM on the wall. To accurately aim at point P, the person needs to calculate the angle of elevation θ from point A to point P (the angle of elevation θ is the angle formed by the line AP and the plane ABC). Given that AB = 15m, AC = 25m, and ∠BCM = 30°, what is the maximum value of \(\tan θ\)?
A. \( \dfrac { \sqrt {30}}{5}\)
B. \( \dfrac { \sqrt {30}}{10}\)
C. \( \dfrac {4 \sqrt {3}}{9}\)
D. \( \dfrac {5 \sqrt {3}}{9}\)",
2883,"In the figure (2009•Huangshi), lines AB and CD are parallel, ∠1 = 50°, ∠2 = 110°, then ∠3 = ? degrees.",
2884,"In the figure, in pentagon $ABCDE$, $AE$ is parallel to $BC$, $EF$ bisects $ riangle AED$, and $CF$ bisects $ riangle BCD$. Given that $ riangle EDC = 75^ ext{o}$, find the measure of angle $ riangle EFC$.",
2885,"The three views of a geometric body are shown on the right. What is the volume of this geometric body? ( )
A. $200+9\pi$
B. $200+18\pi$
C. $140+9\pi$
D. $140+18\pi$",
2886,"In the cube ABCD-A<sub>1</sub>B<sub>1</sub>C<sub>1</sub>D<sub>1</sub>, M and N are the midpoints of the edges AA<sub>1</sub> and BB<sub>1</sub>, respectively. What is the value of \( \sin \angle CM, D_1N \) ?
A. 1/9
B. 4/9
C. 2/9
D. 2/3",
2887,"In triangle ABC, it is known that \( \angle A = \frac{\pi}{2} \), \( AB = 2 \), \( AC = 4 \), \( AF = \frac{1}{2} AB \), \( CE = \frac{1}{2} CA \), and \( BD = \frac{1}{4} BC \). What is the value of \( DE \cdot DF \)?",
2888,"Given: In the Cartesian coordinate system \(xoy\), the side length of the equilateral triangle \(\triangle AOB\) is \(6\). Point \(C\) is on side \(OA\), point \(D\) is on side \(AB\), and it holds that \(OC=3BD\). The inverse proportional function \(y=\dfrac{k}{x}(k\neq 0)\) passes through points \(C\) and \(D\). What is the value of \(k\)?
A. \(\dfrac{81\sqrt{3}}{25}\)
B. \(\dfrac{81\sqrt{3}}{16}\)
C. \(\dfrac{81\sqrt{3}}{5}\)
D. \(\dfrac{81\sqrt{3}}{4}\)",
2889,A cube has a Chinese character on each face. Its flat layout is shown in the image. What character is opposite to the character '人'?,
2890,"In the figure, it is known that \(\triangle ADE\) is similar to \(\triangle ABC\), and \(AD=3\), \(DC=4\), \(AE=2\). Then \(BE=\) ______.",
2891,"Given a rectangular piece of paper ABCD, points E and F are located on sides AB and CD respectively. Connecting EF and folding ∠BEF results in point B falling on line EF at point B', creating fold line EM. Folding ∠AEF results in point A falling on line EF at point A', creating fold line EN. Which angles in the figure are complementary to ∠B'ME?
A. 2
B. 3
C. 4
D. 5",
2892,"A cube's net is shown in the figure, with points A, B, C, and D representing the vertices of the original cube. Then in the original cube ( )
AB and CD form an angle of 60°
AB and CD intersect
AB ⊥ CD
AB ∥ CD",
2893,"In the isosceles trapezoid ABCD, where AD is parallel to BC, and AB = DC, EF = 18 cm, GH = 8 cm, the midline EF of the trapezoid intersects AC and BD at points H and G respectively. What is the length of BC ( ) cm?
A. 10
B. 13
C. 20
D. 26",
2894,"In the figure, it is known that |AC|=|BC|=4, ∠ACB=90°, M is the midpoint of BC, and D is a moving point on the circle with diameter AC. What is the maximum value of $\overline { { 4 M } } \cdot \overline { { D C } }$?",
2895,"In the circle \(⊙O\), the diameter \(AB\) is perpendicular to the chord \(CD\) at point \(H\). Point \(E\) is on \(⊙O\). If \(∠BEC=25^{\circ}\), what is the degree measure of \(∠BAD\)?
A. \(65^{\circ}\)
B. \(50^{\circ}\)
C. \(25^{\circ}\)
D. \(12.5^{\circ}\)",
2896,"In the figure, \(DH\) is parallel to \(EG\) and \(BC\), and \(DC\) is parallel to \(EF\). How many angles in the figure are equal to \(∠1\)?",
2897,Calculate the area of the shaded region in the given figure.,
2898,"In the figure, PA and PB are two tangents to circle O, with points of tangency at A and B. If OP = 2 and PA = 3, what is the measure of angle AOB ( )?
A. 90°
B. 100°
C. 110°
D. 120°",
2899,"In the figure, in a 5\times5 square grid, an arc passes through points A, B, and C. Therefore, the center of the circle where this arc lies is ( )
A. Point P
B. Point Q
C. Point R
D. Point M",
2900,A cube with a side length of 4 is cut by a plane into two geometric bodies. The three views of one geometric body are shown in the figure. What is the volume of this geometric body?,
2901,"In the square ABCD, there is a polyline segment where AE is perpendicular to EF, EF is perpendicular to FC, and AE = 6, EF = 8, FC = 10. What is the area of the shaded region formed between the square and its circumcircle?",
2902,"Given that line l₁ is parallel to line l₂, and a right triangle with a 45° angle is placed as shown, if ∠1 = 85°, then what is ∠2?",
2903,"The front view and left view of a certain geometric combination are the same, as shown in the figure. Therefore, the top view of this geometric combination cannot be 【 】.",
2904,"In the rectangle paper \(ABCD\), where \(AB=3\) and \(BC=5\), points \(E\) and \(F\) are moving points on sides \(BC\) and \(CD\) (including endpoints). If the paper is folded along line \(EF\) such that point \(C\) coincides with point \(P\) on side \(AD\), and let \(CF=x\), then the range of values for \(x\) is ______.",
2905,"In the given isosceles triangle \(\triangle ABC\), where \(AB=AC\), \(∠BAC=120^{\circ}\), and \(AD\) is perpendicular to \(BC\) at point \(D\). Point \(P\) is a point on the extension of line \(BA\), and point \(O\) is a point on segment \(AD\) such that \(OP=OC\). The following conclusions are provided: \(①∠APO+∠DCO=30^{\circ}\); \(②\triangle OPC\) is an equilateral triangle; \(③AC=AO+AP\); \(④S_{\triangle ABC}=S_{四边形AOCP}\). How many of these conclusions are correct?
A. \(1\)
B. \(2\)
C. \(3\)
D. \(4\)",
2906,"In the book ""Nine Chapters on the Mathematical Art"", a four-sided pyramid with a rectangular base and one lateral edge perpendicular to the base is called a 'Yangma'. Now there is a Yangma, whose front view and side view are right triangles as shown in the figure. If the vertices of this Yangma are all on the same sphere, then the volume of that sphere is:
A. \(\dfrac{8\sqrt{6}\pi }{3}\)
B. \(8\sqrt{6}\pi \)
C. \(\sqrt{6}\pi \)
D. \(24π\)",
2907,"According to the information in the square grid, after estimation, the value closest to \( \tan \angle 1 \) is ( )
A. 0.6246
B. 0.8121
C. 1.2252
D. 2.1809",
2908,"As shown in the figure, place the right-angled vertex C of the set square ABC, which contains a 60º angle, on the line DE, with AB ∥ DE. Then ∠BCD = _____ degrees.",
2909,"In the figure (2013 Autumn, Shangrao Midterm), if AB is parallel to CD and ∠C = 75°, then ∠AEF = ?",
2910,"In rectangle ABCD, E is the midpoint of AD. The angle bisector of ∠EBC intersects CD at F. When triangle DEF is folded along EF, D coincides with M on BE. Extending BC and EF intersects at N. Which of the following conclusions are correct? ① DF = CF; ② BF ⊥ EN; ③ Triangle BEN is equilateral; ④ S△BEF = 3S△DEF.",
2911,"A geometric figure has three views as shown in the image, what is the volume of this geometric figure?
A. \( \dfrac {5 \sqrt {3}}{3}\)
B. \( \dfrac { \sqrt {3}}{3}\)
C. \( \dfrac {5}{3}\)
D. \(5 \sqrt {3}\)",
2912,"A geometric body composed of five identical cubes is shown in the figure. Which of the following statements about the three views of this geometric body is correct? ( )
A. Left view is the same as the top view
B. Left view is the same as the front view
C. Front view is the same as the top view
D. All three views are the same",
2913,"The image shows a three-dimensional shape constructed from identical small cubes, viewed from the front and the left. What is the minimum number of small cubes that make up this three-dimensional shape?
A. 3 cubes
B. 4 cubes
C. 6 cubes
D. 7 cubes",
2914,"In the figure, line l intersects two parallel lines a and b. Which of the following statements does not necessarily hold? ( )
A. ∠1=∠5
B. ∠2=∠4
C. ∠3=∠5
D. ∠5=∠2",
2915,"In the figure, the positional relationship of the two circles that is not included is ( )
A. External separation
B. External tangent or internal tangent
C. Internal inclusion
D. Intersecting
E.",
2916,"In the figure, the condition that cannot determine whether AD is parallel to BC is ( )
A. ∠1=∠2
B. ∠ADC+∠C=180º
∠EAD=∠ABC
D. ∠3=∠4",
2917,"The image shows a configuration made with 17 matchsticks, forming a total of 8 squares. What is the minimum number of matchsticks that must be removed to completely destroy all squares?",
2918,"In the position of the triangle in the square grid as shown in the figure, what is the value of \( \cos \alpha \)?
A. \( \frac{3}{4} \)
B. \( \frac{4}{3} \)
C. \( \frac{3}{5} \)
D. \( \frac{4}{5} \)",
2919,"In the figure, if m \angle 14 = 130, find the measure of \angle 2",
2920,"In the figure, the chord DE passing through point D is parallel to the radius OA. If the degree measure of angle E is 25°, then the degree measure of angle D is ( )
A. 50°
B. 40°
C. 30°
D. 25°",
2921,"In the figure, some cubes with a side length of 20 cm are stacked in the corner, and the area of the exposed faces is ( ) cm².
A. 200
B. 400
C. 2000
D. 4000",
2922,"As shown in the figure, the three views of a regular hexagonal prism are presented. What is its surface area?",
2923,"In the figure, triangle ABC lies in plane α with ∠ACB = 90°, AB = 2, BC = 1. Point P is outside plane α such that PC = 3 and ∠PBC = 60°. When the area of triangle PAB reaches its maximum, what is the angle between line BC and plane PAB?",
2924,"In triangle ABC, BC = 3, point G is the centroid of triangle ABC. If DG is parallel to BC, then DG = .",
2925,"Xiao Dong is on the east side of the house. If he walks past the front of the house, the sequence in which he sees the house is ( )
A. ①②③
B. ①③②
C. ③①②
D.
E.",
2926,"As shown in the figure, Li Hua is walking under the streetlight at night. It is known that Li Hua's height is \(AB=1.5\) meters, the height of the lamp post is \(OP=O{{'}}P{{'}}=4.5\) meters, and the distance between the two lamp posts is \(OO{{'}}=8\) meters. When Li Hua walks between the two streetlights, the points \(O\), \(A\), and \(O{{'}}\) are collinear. Find the sum of the lengths of his two shadows in front and behind him, which is the length of \(DC\).",
2927,"Which of the following four car logo patterns are axisymmetric?
A. ②③④
B. ①③④
C. ①②④
D. ①②③",
