row_id,english_question,bangla_question
3274,"In the figure, EF is the median of triangle ABC, DE is perpendicular to BC and intersects AB at point D. CD intersects EF at point G. If CD is perpendicular to AC, EF = 9, and EG = 4, what is the length of AC?",
3275,"As shown in the figure, ∠AOB is an angle of 15°. To make the steel frame more stable, some steel pipes need to be added inside: EF, FG, GH, etc., where OE = EF = FG = GH. Given that OA and OB are sufficiently long, the maximum number of such steel pipes that can be added is.",
3276,What is the perimeter of the shaded area in the figure?,
3277,"As shown in the figure (2015 Hangzhou Simulation), ABCD is a square, and the areas of several shaded parts are indicated in the figure. What is the area of quadrilateral BMQN?",
3278,"In triangle ABC, AC = BC, AD ⊥ BC, BE ⊥ AC, and AD and BE intersect at F. How many pairs of congruent triangles are there in the figure?
A. 2 pairs
B. 3 pairs
C. 4 pairs
D. 5 pairs",
3279,"If the radius of each sector is 1, what is the perimeter of the triangle formed by the centers of the three sectors?",
3280,"In the figure, given that AB is parallel to CD and CD is parallel to EF, what is the relationship between x, y, and z?",
3281,"In the figure, the area of the isosceles right triangle AOB is S<sub>1</sub>. The area of the shape formed by the arc centered at point O with radius OA and the semicircle with diameter AB is S<sub>2</sub>. What is the relationship between S<sub>1</sub> and S<sub>2</sub>? ( )
A. S<sub>1</sub> > S<sub>2</sub>
B. S<sub>1</sub> < S<sub>2</sub>
C. S<sub>1</sub> = S<sub>2</sub>
D. S<sub>1</sub> ≥ S<sub>2</sub>",
3282,"As shown in the figure, two small squares BEFG and DHMN are placed on the diagonals of the large square ABCD. The area of the overlapping part of the two small squares is 1. Points A, F, and N are collinear. If the area of ABCD is 144, what is MN?",
3283,"As shown in the figure, points A and C move simultaneously along the edges of square ABCD, with point A moving clockwise and point C moving counterclockwise. If point C's speed is 5 times that of point A, where will they meet for the 2010th time?
AB
BC
CD
DA",
3284,"In the figure, points D and E are located on the extensions of sides BA and CA of triangle ABC, respectively. Which of the following conditions cannot determine that DE is parallel to BC? ( )
BD: AB = CE: AC
DE: BC = AB: AD
AB: AC = AD: AE
AD: DB = AE: EC",
3285,"Given the three views of a certain geometric body (unit: cm) as shown in the figure, what is the volume of this geometric body?
A. 100 cm^{3}
B. 98 cm^{3}
C. 88 cm^{3}
D. 78 cm^{3}",
3286,"A rectangular piece of paper ABCD has AD = 26 and AB = 22. It is folded along its vertical and horizontal axes of symmetry L and M, then the upper left corner is cut off to form a right triangle, resulting in pentagon EFGHI. When unfolded, this forms a regular octagon. If the length of HI in Figure 2 is x, find the length of one side of the resulting octagon.",
3287,"In the figure, DH is parallel to EG and BC, and DC is parallel to EF. How many angles in the figure are equal to angle 1 (excluding angle 1 itself)?",
3288,"In the figure, M is a point on side BC of triangle ABC. The extension of AM intersects the circumcircle of triangle ABC at point D. Given that AD = 12 cm, BD = CD = 6 cm, what is the length of DM in cm?",
3289,"In the figure, point A is at the foot of a slope AB with gradient i = 1 : √3 and length AB = 10 meters. From A, the angle of elevation to point D (bottom of signboard) is 60°. After walking up to point B, the angle of elevation to point C (top of signboard) is 45°. Given AE = 15 meters, find the height CD of the signboard. (Neglect theodolite height; round to 0.1 meter.)",
3290,"As shown in the figure, MN is the diameter of the base of the cylinder, MP is the height of the cylinder. On the side of the cylinder, there is a shortest path of metal wire that wraps around from point M to point P. Now, if we cut open the side of the cylinder along MP, the resulting unfolded side view can be ( )",
3291,The three views of a certain geometric body are shown in the figure. What is the volume of this geometric body?,
3292,"Which two of the three shapes have equal perimeters? ( )
A. Shape 1 and Shape 2
B. Shape 2 and Shape 3
C. Shape 1 and Shape 3",
3293,"In the figure, there is an arch bridge. When the width of the water surface AB is 12m, the top of the bridge opening is 4m above the water surface. It is known that the arch of the bridge opening is a parabola. Taking the horizontal direction as the x-axis, we establish a Cartesian coordinate system. If point A is chosen as the origin, the equation of the parabola is given by $y=-\frac{1}{9}(x-6)^{2}+4$. What is the equation of the parabola when point B is chosen as the origin?",
3294,"In trapezoid ABCD, where AB is parallel to CD, the midline EF intersects diagonals AC and BD at points M and N. If EF = 18 cm and MN = 8 cm, what is the length of AB?
A. 10 cm
B. 13 cm
C. 20 cm
D. 26 cm",
3295,"In the figure, in the quadrangular prism ABCD-A₁B₁C₁D₁, the base ABCD is a square with a side length of 3, the length of the lateral edge AA₁ is 4, and the angles between AA₁ and A₁B₁, A₁D₁ are both 60°. What is the length of AC₁?
A. 10
B. \sqrt{56}
C. \sqrt{10}
D. \sqrt{34}",
3296,"In the figure, \( \alpha \perp \beta \), \( \alpha \cap \beta = l \), \( A \in \alpha \), \( B \in \beta \), the distances from \( A \) and \( B \) to \( l \) are \( a \) and \( \bar{b} \) respectively. The angles formed by line segment \( AB \) with \( \alpha \) and \( \beta \) are \( \theta \) and \( \varphi \) respectively. The projections of \( AB \) onto \( \alpha \) and \( \beta \) are \( m \) and \( n \) respectively. If \( a > b \), then ( )
A. \( \theta > \varphi , \; \; m > n \)
B. \( \theta > \varphi , \ \ m < n \)
C. \( \theta < \varphi , \; \; m < n \)
D. \( \theta < \varphi , \; \; m > n \)",
3297,"In the figure (2015 Tengzhou City Simulation), in rectangle ABCD, AB = 5 and AD = 12. If rectangle ABCD is rotated twice along a straight line as shown in the figure, what is the length of the path that point B travels during the two rotations?",
3298,"In the figure, OA = OB, OC = OD, ∠O = 50°, ∠D = 35°, then ∠AEC equals ( )
A. 60°
B. 50°
C. 45°
D. 30°",
3299,"In the square ABCD, where AB = 6, point E is on side CD, and CD = 3DE. Triangle ADE is folded along AE to triangle AFE, and the extended line EF intersects side BC at point G. Connecting AG and CF, which of the following conclusions is incorrect?
△ABG ≌ △AFG
BG = CG
S_{△EGC} = S_{△AFE}
∠AGB + ∠AED = 145°",
3300,"A container consists of a cylindrical middle part and hemispherical ends. Its volume is $ \frac{80\pi}{3} $ cubic meters, with $ l \geq 2r $. The construction cost per square meter is 3000 yuan for the cylindrical part and $ c $ yuan (where $ c > 3 $) for the hemispherical parts. Find the value of $ r $ that minimizes the total construction cost.",
3301,"In the figure (2016 Spring, Ruichang City Midterm), lines a and b are parallel, ∠1 = 76°, ∠3 = 72°, what is the degree measure of ∠2?",
3302,Calculate the area of the shape. (Unit: cm),
3303,"As shown in the figure, line CD is the perpendicular bisector of segment AB, with foot M. Then, the segments that are definitely equal in the figure are 3 pairs.",
3304,Find the area of the shaded part in Figure 1.,
3305,"As shown in the figure, a \(5m\) long rope is tied at one end to a post located at the corner of two perpendicular walls, and the other end is tied to a small sheep \(A\) (the sheep can only move on the grass). What is the maximum area of the activity region for sheep \(A\) on the grass?
A. \( \dfrac {17}{12}πm^{2}\)
B. \( \dfrac {17}{6}πm^{2}\)
C. \( \dfrac {25}{4}πm^{2}\)
D. \( \dfrac {77}{12}πm^{2}\)",
3306,"In the figure, \(AB\) is the diameter of circle \(⊙O\), \(OA=1\), \(AC\) is a chord of circle \(⊙O\), and the tangent line through point \(C\) intersects the extension of \(AB\) at point \(D\). If \(BD=\sqrt{2}-1\), then \(∠ACD=\)____ degrees.",
3307,"In the figure, on the square grid paper, painting one of the small squares numbered ①, ②, ③, or ④ black can form a centrally symmetric figure together with the shaded part of the original image. Which one is it?
A. ①
B. ②
C. ③
D. ④",
3308,"Which of the following figures is both an axis-symmetric figure and a central-symmetric figure? ( )
A. 4
B. 3
C. 2
D. 1",
3309,"The two triangles in the figure are similar figures, and their center of similarity is:
A. Point $\mathcal{P}$
B. Point $O$
C. Point $M$
D. Point $N$",
3310,"A construction worker found that a triangular ceramic piece accidentally broke into four pieces (as shown in the image). Which piece should he take back to the company to replace it with a matching ceramic piece?
A. ①
B. ②
C. ③
D. ④",
3311,"In the parallelogram ABCD, point E is a trisection point on side AD. If ∠AEB = ∠BDC and AB = 3, what is the perimeter of parallelogram ABCD?",
3312,"As shown in the figure, the side length of the equilateral triangle ABC is a. Circles centered at points A, B, and C with a radius of \( \frac{a}{2} \) are tangent to each other at points D, E, and F. Find the area S of the shape formed by segments DE, EF, and FD (the shaded area in the figure).",
3313,"The three views of a certain geometric body are shown in the figure, unit: cm. What is the volume of this geometric body?",
3314,"In quadrilateral ABCD, side AB is symmetric to side AD with respect to AC. Which of the following conclusions is correct? ( ) 
① CA bisects ∠BCD; ② AC bisects ∠BAD; ③ DB ⊥ AC; ④ BE = DE.
A. ②
B. ①②
C. ②③④
D. ①②③④",
3315,"In the figure, the external angle ∠ABE of the cyclic quadrilateral ABCD is 85°, then the degree measure of ∠ADC is ( )
A. 120°
B. 95°
C. 85°
D. 42.5°",
3316,"A rectangular prism is cut off by a quadrilateral pyramid, and the resulting geometric figure is shown in the right image. What is the side view of this geometric figure?",
3317,"In the figure, it is known that OP bisects ∠AOB, ∠AOB=60°, PC⊥OA at point C, PD⊥OB at point D, EP∥OA, intersects OB at point E, and EP=6. If point F is the midpoint of OP, then the length of CF is ( )",
3318,The image can be folded along the dashed line to form a cube. (Determine if this statement is true or false),
3319,"In the figure, triangle ABC is inscribed in circle O. Point D is on the extension of AC, and line CE bisects angle BCD, intersecting circle O at point E. Which of the following conclusions is necessarily correct? ( )
AB=AE
AB=BE
C. AE=BE
D. AB=AC",
3320,"In the figure, the area of the square is 4 square centimeters. Find the area of the shaded part.",
3321,"As shown in the figure, ABCD is a square with a side length of 12 cm. The diagonals of trapezoid AEBD intersect at O. The area of triangle AOE is 26 square centimeters smaller than the area of triangle BOD. What is the area of trapezoid AEBD in square centimeters?",
3322,"In the square grid with a side length of 1, shape B is obtained by rotating shape A. What are the coordinates of the center of rotation?
A. (0, 1)
B. (-1, 0)
C. (0, 0)
D. (-2, -1)",
3323,"In the figure \(MN/\!/AB\), points \(P\) and \(Q\) are any two points on line \(MN\). How many pairs of triangles with equal area are there in the figure?",
3324,"In the figure, in rhombus ABCD, AE ⊥ BC at point E, EC = 4, \( \sin B = \frac{4}{5} \), then the perimeter of the rhombus is ( )
A. 10
B. 20
C. 40
D. 28",
3325,"As shown in the figure, it is the front view and top view of a geometric body composed of several identical small cubes. What is the maximum number of small cubes that can make up this geometric body?
A. 9
B. 10
C. 11
D. 12",
3326,A square ABCD with side length 1 is rotated around line AB for one full revolution to form a cylinder. What is the circumference of the front view of the cylinder?,
3327,"In the 4 \times 5 grid, points A and B are two grid points. Select another grid point C such that \angle ACB is a right angle. How many points C satisfy this condition?
A. 3
B. 4
C. 5
D. 6",
3328,"In parallelogram $ABCD$, points $A_1$, $A_2$, $A_3$, $A_4$ and $B_1$, $B_2$, $B_3$, $B_4$ are the five division points of sides $AB$ and $CD$, respectively. Points $D_1$, $D_2$ and $C_1$, $C_2$ are the three division points of sides $BC$ and $DA$, respectively. Given that the area of quadrilateral $A_4 D_2 B_1 C_1$ is 1, find the area of parallelogram $ABCD$.",
3329,"Given that point P is outside circle O, PE is tangent to circle O at point E, and points B and F are on circle O. The line PB intersects circle O at point A, EF is parallel to AP, and the ratio BE: BF is 3: 4, with PE = 4. Find AB = ______.",
3330,"In the figure, place the right angle vertex of the triangle ruler on line a, where a is parallel to b. Given that ∠1 = 50° and ∠2 = 60°, what is the measure of ∠3?",
3331,"In Figure 3, two squares with side lengths a and b are combined such that points B, C, and G are collinear. Connect BD and BF. Given that a + b = 6 and ab = 10, find the area of the shaded region.",
3332,"In the figure, \(AB\) is the diameter of circle \(⊙O\), point \(C\) is on circle \(⊙O\), and line \(AD\) is perpendicular to the tangent line at point \(C\), with the foot of the perpendicular being point \(D\). If \(∠DAB=70^{\circ}\), what is the degree measure of \(∠DCA\)?
A. \(55^{\circ}\)
B. \(45^{\circ}\)
C. \(35^{\circ}\)
D. \(70^{\circ}\)",
3333,"In the figure, if \(AB \parallel CD\), then the equal alternate interior angles in the figure are \((\) \()\)
A. \(∠1\) and \(∠5\), \(∠2\) and \(∠6\)
B. \(∠3\) and \(∠7\), \(∠4\) and \(∠8\)
C. \(∠5\) and \(∠1\), \(∠4\) and \(∠8\)
D. \(∠2\) and \(∠6\), \(∠7\) and \(∠3\)",
3334,"(2011 Guilin Simulation) As shown in the figure, sector OAB is the lateral surface development of a cone. If the side length of each small square grid is 1 cm, then the radius of the base of this cone is ( ) cm.
A. \( \frac { 1 } { 2 } \)
B. \( \frac { \sqrt { 2 } } { 2 } \)
C. \( \sqrt { 2 } \)
D. \( 2 \sqrt { 2 } \)",
3335,"In our city, a road AB is 2000 meters long in the east-west direction. Point C is located such that from point A, it is measured at a bearing of 60° northeast, and from point B, it is measured at a bearing of 45° northwest. There is a power facility area within a 700-meter radius around point C. Does road AB pass through the power facility area? Why?",
3336,"In the figure, given that the diameter MN = 10 in circle O, the four vertices of square ABCD are located on circle O and on radii OM and OP, and that ∠POM = 45°, what is the length of AB?",
3337,"In the figure, in circle \(⊙O\), \(∠CBO=45^{\circ}\), \(∠CAO=15^{\circ}\), what is the degree measure of \(∠AOB\)?",
3338,"In the figure, lines AB and CD are intersected by line EF. Which of the following statements is incorrect? ( )
A. ∠3 = ∠6
B. ∠2 = ∠6
C. ∠1 and ∠4 are alternate interior angles
D. ∠3 and ∠5 are corresponding angles",
