row_id,english_question,bangla_question
3081,"A geometric body is composed of several identical small cubes. The figure shows its front view, left view, and top view. How many small cubes are needed to form this geometric body? \((\) \()\)
A. \(5\)
B. \(6\)
C. \(7\)
D. \(8\)",
3082,"In the Cartesian coordinate system, there is a square AOBC. The inverse proportional function $y= \frac{k}{x}$ passes through the intersection point of the diagonals of square AOBC. A circle with a radius of $(4 - 2 \sqrt{2})$ is inscribed in triangle ABC. What is the value of $k$?
A. 4 $\sqrt{2}$
B. 4
C. 2 $\sqrt{2}$
D. 2",
3083,"Given a right triangle ABC with legs BC = a, AC = b, and hypotenuse AB = c, where a < b. When the triangle is rotated around the axes BC, AC, and AB, the volumes of the resulting solids are V₁, V₂, and V₃ respectively. Compare the sizes of V₁, V₂, and V₃.",
3084,"In the image (2011, Fangcheng County School Level Mock Exam), a student has cut out a scene from a photo. The sun and the horizon intersect at points A and B. He measured the radius of the circle in the image to be 5 cm, and the distance AB is 8 cm. If the time from the current position of the sun until it completely rises above the horizon is 10 minutes, what is the average speed of the sun rising in the image?",
3085,"The three views of a certain geometric body are shown in the figure. The ratio of the area of the smallest face to the area of the base face is \((\) \()\)
A. \( \dfrac {1}{3}\)
B. \( \dfrac {2}{3}\)
C. \( \dfrac {2}{5}\)
D. \( \dfrac {4}{5}\)",
3086,The shaded part in the figure is exactly a lidless cylindrical water bucket. What is the approximate volume of this water bucket?,
3087,What is the value of x for the given quadrilateral to be a parallelogram?,
3088,"As shown in the figure, if △ABC ≌ △DEF, then ∠E equals (__ ) 
Options: 
(A) 30°
(B) 50°
(C) 60°
(D) 100°",
3089,"In the figure, it is known that AB is parallel to CD, the bisectors of ∠BAD and ∠BCD intersect at point E, ∠1 = 100°, and ∠BAD = m°. What is the measure of ∠AEC?
A. m°
B. (40+ \frac { m } { 2 } ) °
C. (40− \frac { m } { 2 } ) °
D. (50+ \frac { m } { 2 } ) °",
3090,"In order to maintain sovereignty over the Diaoyu Islands P, our country has decided to conduct regular three-dimensional patrols over the islands. During one patrol, the ship and the plane are on the same course (AP∥BD). When the ship reaches point A, which is 20 km away from the Diaoyu Islands, the plane at point B measures the angle of depression to the ship as 45°; when the ship reaches point C, the plane is directly above the ship at point E, where EC = 5 km. When the ship arrives at the Diaoyu Islands P, the angle of elevation to the plane at point D is measured as 30°. Find the flight distance BD of the plane (keep the result in terms of square root).",
3091,"In the cube ABCD-EFGH, which of the following edges is parallel to edge AB?
A. BC
B. CG
C. EH
D. HG",
3092,"As shown in the figure, the coat rack is a modern movable diamond-shaped coat rack that is currently popular. If the distance from the wall nail to AB = BC = 16 cm, and ∠AMB = ∠BNC = 60°, what is the minimum length of material needed to make such a coat rack in cm? (Material loss during production is ignored).",
3093,"In the figure, ∠ABD = ∠C, AD = 3, CD = 1, then the length of AB is ( )",
3094,"A machine part's three views are shown in the figure. The top view is a semicircle inscribed in a square with a side length of 2. What is the volume of this machine part?
A. 8 + \frac{\pi}{3}
B. 8 + \frac{2\pi}{3}
C. 8 + \frac{8\pi}{3}
D. 8 + \frac{16\pi}{3}",
3095,"(2009 Lujiang County Simulation) Given that in a square grid, each small square has a side length of 1, points A and B are located at the vertices of the small squares as shown in the figure, point C is also at the vertex of a small square, and the area of triangle ABC formed by points A, B, and C is 1. The number of points C that meet the conditions is (the answer is not unique).",
3096,"In the figure, each small square has a side length of 1. What is the length of the height BD on side AC of triangle ABC?",
3097,"In the figure, lines a and b are parallel, ∠1 = ∠2, and ∠3 = 40°. What is the measure of ∠4 in degrees?",
3098,"In the isosceles right triangle ABC, where ∠C=90°, the vertices of rectangle DEFG are all on the sides of triangle ABC. Given that the length ratio of CD to DA is 3:2 and the area of rectangle DEFG is 36 cm², what is the area of triangle ABC?
A. 75 cm²
B. 65 cm²
C. 60 cm²
D. 80 cm²",
3099,"A geometric body composed of $n$ identical small cubes is shown in the two views on the right. What is the maximum value of $n$? ( )
A. 18
B. 19
C. 20
D. 21",
3100,The three views of a certain geometric body are shown in the figure. What is the volume of this geometric body?,
3101,"A hexagon ABCDEF has a corner ∠BGD cut off, resulting in ∠1 + ∠2 + ∠3 + ∠4 + ∠5 = 440°. What is ∠BGD?",
3102,"In the figure, there is a rectangular vacant land behind Grandpa Wang's house that is 12m long and 8m wide. He plants vegetables within a semicircle with BC as the diameter. A sheep that he raises is usually tied at point A. To prevent the sheep from eating the vegetables, the length of the rope used to tie the sheep can be selected as ( )
A. 3m
B. 5m
C. 7m
D. 9m",
3103,"In right triangle ABC, where ∠ACB=90°, AC=BC=3, after rotating triangle ABC counterclockwise around point A by 30°, we obtain triangle AB'C'. The path that point B travels is BB'. Find the area of the shaded region in the figure.",
3104,"On a 6×6 grid where each small square has side length 1, points A and B are two grid points as shown. How many grid points C exist such that triangle △ABC is a right triangle with area 1 square unit?",
3105,"In the figure, the edge length of the cube ABCD-A1B1C1D1 is 1. On the segment B1D1, there are two moving points E and F, and EF = 2. Then, the number of incorrect conclusions among the following is ( ) 
 (1) AC ⊥ BE.
 (2) If P is a point on AA1, then the distance from P to the plane BEF is 2.
 (3) The volume of the triangular pyramid A-BEF is a constant value.
 (4) There are infinitely many lines in space that intersect DD1, AC, and B1C1.
 (5) There are 2 lines that form an angle of 40° with the midpoint of CC1 and line AC1 and an angle of 50° with plane BEF.
A. 0
B. 1
C. 2
D. 3",
3106,"A square $ABCD$ with a side length of $1$ is folded along the diagonal $ar{B}ar{D}$, forming a triangular pyramid $A-\bar{\mathcal{B}}\bar{C}\bar{D}$. The front view and top view of the pyramid are shown in the image. What is the area of the side view? ( )
A. $\frac{\sqrt{2}}{2}$
B. $\frac{1}{2}$
C. $\frac{\sqrt{2}}{4}$
D. $\frac{1}{4}$",
3107,Find the area of the shaded part as shown in the figure (unit: decimeters),
3108,"As shown in the figure, the line $y=-x+2$ intersects the x-axis and y-axis at points A and B respectively. Point C is on the x-axis, and $\angle \alpha=75^\circ$. What are the coordinates of point C?
A. (-2\sqrt{3}, 0)
B. (-\sqrt{3}, 0)
C. (-2\sqrt{3}, 0)
D. (-\sqrt{3}, 0)",
3109,"Among the projections of the letters 'L', 'K', and 'C', which one has the same type of projection as the letter 'N'?",
3110,"In the figure, the diameter EF of circle O is 10 cm, and the chords AB and CD are 6 cm and 8 cm respectively, with AB parallel to EF and CD. What is the sum of the areas of the shaded parts in the figure?",
3111,"Definition: A polyline formed by two chords with a common endpoint in a circle is called a broken chord of the circle. Archimedes' broken chord theorem: As shown in Figure 1, chords AB and BC form a broken chord of the circle, where AB > BC, M is the midpoint of arc ABC, and MF ⊥ AB at F, then AF = FB + BC. In Figure 2, in triangle ABC, ∠ABC = 60^{\circ}, AB = 8, BC = 6, D is a point on AB, BD = 1, and DE ⊥ AB intersects the circumcircle of triangle ABC at E. Connect EA, then ∠EAC = ? (in degrees).",
3112,"In the figure, the triangular pyramid A-BCD is at a corner of a rectangular wooden block. Now, if a hole is to be drilled from vertex A in the direction perpendicular to the base BCD, where will the exit position be on triangle BCD? (Fill in ""centroid, orthocenter, incenter, circumcenter"").",
3113,"In the trapezoid ABCD, where AD is parallel to BC, and ∠ABC = 90°, with AD = 4, AB = 3, and BC = 8, point M is the midpoint of segment BC. A moving point P starts from point C and moves along the path C→D→A→B, stopping at point B. How many positions of point P make triangle PMC an isosceles triangle? ( )
A. 1
B. 2
C. 3
D. 4",
3114,"Figure 1 shows the recording site of a game segment in a certain entertainment program. The area consists of an equilateral triangle \(\triangle ADE\) and a square \(ABCD\). The two diagonals of square \(ABCD\) intersect at point \(O\). A main camera is placed at point \(P\), the midpoint of \(AD\). The time taken by the game participants to move is \(x\), and the distance from the main camera is \(y\). If the game participants move at a constant speed, and the functional relationship between \(y\) and \(x\) is roughly as shown in Figure 2, then the possible route for the game participants is:
A → O → D
B. E → A → C
C. A → E → D
D. E → A → B",
3115,"In triangle ABC, BC = 3, point G is the centroid of triangle ABC. If DG is parallel to BC, then DG = .",
3116,"In the figure, there is a 5×5 grid, and points A, B, C, D, and O are all on the grid points. Point O is the circumcenter of which triangle? A. △ACD's circumcenter B. △ABC's circumcenter C. △ACD's incenter D. △ABC's incenter",
3117,"A regular hexagon ABCDEF with side length 2 rolls along the x-axis without slipping. Its center M lies on the y-axis and side CD lies on the x-axis initially. After rolling for 100 complete turns, what is the total length of the path traveled by center M?",
3118,"In tetrahedron ABCD, the section plane AEF passes through the incenter O of the tetrahedron (the sphere that is tangent to all four faces) and intersects BC and DC at points E and F, respectively. If the section divides the tetrahedron into two parts of equal volume, let the surface areas of the pyramid A-BEFD and the triangular pyramid A-EFC be S1 and S2, respectively. Then S1:S2 = _____ .",
3119,"If a geometric body's three views are as shown in the image, what is the surface area of this geometric body?",
3120,"In the figure, points A, B, C, and D are the four equal division points of circle O. Point P moves uniformly along the path O-C-D-O, with the motion time set as xs. The angle ∠APB is y°, and the right figure shows the functional relationship between y and x. What is the x-coordinate of point M?",
3121,In the figure: Which of the following four patterns is both an axisymmetric figure and a centrally symmetric figure? ( ),
3122,A rectangular prism has a smaller rectangular prism removed from it. The front and side views are shown. Which option represents the top view of this composite body?,
3123,"In the Cartesian coordinate system, if triangle BAC is centrally symmetric to triangle A₁B₁C₁ about point E, what are the coordinates of the center of symmetry point E?
A. (2, -1)
B. (3, -1)
C. (4, -1)
D. (3, -2)",
3124,"In the figure, in rectangle \(ABCD\), if circle \(⊙O\) with diameter \(AB\) rolls around point \(C\) such that point \(B\) coincides with point \(C\), then the value of \( \dfrac {BC}{AB}\) is equal to______ (result rounded to two decimal places).",
3125,"On a slope with an angle of 30°, the upper part BC of a tree was broken by Typhoon ""Pearl"", causing the tree tip to touch the ground at point C, forming a 30° angle with the slope. If the distance from the tip of the tree at point C to the root A along the slope is 2 meters, find the original height of the tree. (Accurate to 0.01 meters)",
3126,"In triangle ABC, points P and Q are located on sides AC and BC respectively. Line segments BP and AQ intersect at point O. Given that the areas of triangles BOQ, ABO, and APO are 1, 2, and 3 respectively, what is the area of triangle PQC?
(A) 22
(B) 22.5
(C) 23
(D) 23.5",
3127,"A number of buckets of instant noodles are placed on the table. The three views of the arrangement are shown in the image. How many buckets of instant noodles are there in total?
A. 6 buckets
B. 7 buckets
C. 8 buckets
D. 9 buckets",
3128,"In the figure, the height is 4m, and the length of the slope is 10m. What is the minimum amount of carpet needed to cover the stair surface (expressed in terms of square root)?",
3129,"Given the rectangle ABCD, where AB = 3 cm and AD = 9 cm, if this rectangle is folded such that point B coincides with point D, and the crease is EF, then the area of triangle ABE is ( )
A. 6 cm²
B. 8 cm²
C. 10 cm²
D. 12 cm²",
3130,"A rectangular strip of paper is folded along AB as shown in the figure. If ∠1 = 64°, find the degree measure of ∠3 in the figure.",
3131,"In the figure, lines a and b are parallel, ∠1 = 56°, ∠2 = 37°, what is the measure of ∠3? ( )
A. 87°
B. 97°
C. 86°
D. 93°",
